name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
All Mine (Jersey Club),33czlBnDnXarFUohTnqbNn,DJ Taj,0QOP5VL6UOJIz4GlbWL3rk,All Mine (Jersey Club),46,1,True,0.68,0.479,1,-7.551,0,0.0714,0.367,0.00305,0.264,0.166,142.128,104789,4
Real Love,6afdNrotJ1PCt9DoFiHpLj,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Real Love,58,0,False,0.648,0.753,1,-5.539,1,0.0527,0.0287,0.0,0.0651,0.454,125.073,163000,4
Never Again,3K8rbysInYs6bEhMGgm0wh,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,57,0,True,0.592,0.907,7,-3.651,1,0.0541,0.000428,2.09e-05,0.0681,0.919,135.674,260827,4
How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,85,1,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840,4
Woke Up This Morning,0qRbyoplT6WFLCs2Ib6CG5,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,50,0,False,0.452,0.886,5,-5.442,1,0.0399,4.01e-05,0.000603,0.0437,0.582,176.162,230227,4
Too Bad,2cCWbBmadLbKvr9xddC79R,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,63,0,False,0.598,0.808,10,-5.209,1,0.0388,0.00304,0.0,0.147,0.288,128.025,232240,4
Just For,7jdwRG5XVcb8A3yQ3bXv8B,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,44,0,False,0.557,0.946,5,-5.383,0,0.0483,0.000128,0.00692,0.105,0.741,112.05,243200,4
Hollywood,5DNyoHl6EZmf8jCRMIkcsv,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,43,0,False,0.532,0.863,5,-5.07,1,0.0773,0.00124,1.01e-06,0.161,0.814,150.067,184867,4
Money Bought,2ng2rDPyXL87eQcuEPqTYH,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,42,0,False,0.611,0.932,5,-6.207,1,0.0452,7.98e-05,0.007,0.0913,0.802,134.093,204867,4
Where Do I Hide,2v2sGRSFz1rAWijOlkbZtz,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,46,0,False,0.444,0.75,4,-4.809,1,0.0507,0.00129,1.3e-05,0.305,0.55,176.153,218000,4
Hangnail,76hJB7gWAEJN8oNGekkU7R,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,42,0,False,0.478,0.85,9,-6.195,1,0.0705,0.00213,1.76e-05,0.0306,0.667,172.251,234427,4
Good Times Gone,1dqKc8AorLTH5spn4sYCgs,Nickelback,6deZN1bslXzeGvOLaLMOIF,Silver Side Up,41,0,False,0.344,0.813,0,-6.697,1,0.0611,0.00394,0.00177,0.217,0.125,158.068,318107,4
Doolin-Dalton - 2013 Remaster,0huHTieLTlluurvasQLB74,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),50,0,False,0.566,0.297,9,-10.489,1,0.0281,0.514,4.08e-06,0.116,0.178,126.021,207059,4
Twenty-One - 2013 Remaster,1t6SdlkWNFXiiNT0z8WcS3,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),40,0,False,0.599,0.772,9,-9.112,1,0.0343,0.38,8.44e-05,0.571,0.963,116.521,129976,4
Out of Control - 2013 Remaster,6cKQ1aiXJ6jYHdMMUpbUxV,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),31,0,False,0.374,0.826,9,-6.496,1,0.0397,0.00483,0.0,0.339,0.853,146.16,184550,4
Tequila Sunrise - 2013 Remaster,1WYokrkFOb9TFVuTrmxTTt,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),68,1,False,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,173057,4
Desperado - 2013 Remaster,2TjnCxxQRYn56Ye8gkUKiW,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),65,1,False,0.228,0.224,7,-12.749,1,0.0311,0.946,0.000222,0.273,0.18,60.3,213713,4
Certain Kind of Fool - 2013 Remaster,56HkbaEoR1TL31xVk4PFRb,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),34,0,False,0.659,0.618,2,-7.551,1,0.0328,0.408,0.0,0.34,0.467,112.757,181788,4
Doolin-Dalton (Instrumental) - Instrumental; 2013 Remaster,7DYrnrokuMBMBn2dmIBRB7,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),29,0,False,0.43,0.569,0,-14.409,1,0.0336,0.617,0.959,0.377,0.939,136.029,47835,4
Outlaw Man - 2013 Remaster,798K1FlIgRmuIIJeSbmmA0,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),43,0,False,0.29,0.838,4,-8.252,0,0.0453,0.176,1.05e-05,0.305,0.711,184.525,213431,4
Saturday Night - 2013 Remaster,2CLqLQ9Fi3DYADLFQiLlGw,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),43,0,False,0.474,0.272,7,-14.243,1,0.0257,0.694,0.000163,0.31,0.448,100.664,200596,3
Bitter Creek - 2013 Remaster,2h3bBo0QAPd3jbbAiqCdYZ,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),34,0,False,0.533,0.35,9,-12.383,0,0.0278,0.887,0.00287,0.07,0.396,106.36,301049,4
Doolin-Dalton / Desperado (Reprise) - 2013 Remaster,638iJpRuFfnFX4obHAfMhI,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Desperado (2013 Remaster),36,0,False,0.462,0.339,9,-12.562,1,0.0383,0.621,3.85e-05,0.0633,0.176,119.729,291033,4
Hello World - Song of the Olympics™,5Y9HJkaDmUlIfgNZzUYd5x,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,Hello World (Song of the Olympics™),60,0,False,0.698,0.861,11,-4.039,0,0.057,0.0672,1.22e-05,0.095,0.929,122.095,151392,4
The Hurting,35oGKqQbbmQQ2IOVfCzRHT,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,17,0,False,0.575,0.923,6,-4.5,1,0.0445,0.0636,0.9,0.0551,0.922,145.452,259760,4
Mad World,6y6UgJE9wu490hEE9pcExD,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,25,0,False,0.622,0.905,4,-5.168,1,0.0449,0.0153,0.117,0.0843,0.912,118.709,215507,4
Pale Shelter - 2nd Single Version,7kCEpubig4BrTJk1dmO3eH,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,26,0,False,0.554,0.877,9,-5.912,0,0.0339,0.0145,0.369,0.417,0.551,118.603,274293,4
Ideas As Opiates,46ISY7mry0SHgGLa86QqEW,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,13,0,False,0.587,0.287,6,-11.923,0,0.0438,0.847,0.136,0.11,0.408,169.381,225747,4
Memories Fade,4fGWZKhxJpTlqqCvFY6pak,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,16,0,False,0.592,0.552,4,-7.66,0,0.037,0.546,0.0299,0.0897,0.385,133.481,305187,4
Suffer The Children,4gb9Duz9wv07YouOKXK95R,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,15,0,False,0.557,0.847,0,-5.01,1,0.047,0.221,0.929,0.558,0.324,127.701,233133,4
Watch Me Bleed,284qsIdM2hgYi6cZ52WHZG,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,19,0,False,0.488,0.898,0,-5.627,1,0.0329,0.00333,0.012,0.0821,0.656,158.318,258333,4
Change,4Azhwm8kSKifUipz0igeTJ,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,23,0,False,0.602,0.876,9,-4.668,0,0.0333,0.114,0.437,0.465,0.837,125.301,254853,4
The Prisoner,0JPDNn6hpgbHov1IsMtyh7,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,11,0,False,0.505,0.942,6,-5.735,1,0.0919,0.0754,0.766,0.922,0.0643,112.85,175947,4
Start Of The Breakdown,1ANhtvtv6nQrFp2PvmZRTJ,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,13,0,False,0.594,0.762,2,-8.9,0,0.0331,0.719,0.531,0.124,0.74,117.744,298360,4
Suffer The Children - Original Version,7CJqdeVmcJ7Fi4tVgkLWKo,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,12,0,False,0.509,0.855,0,-6.836,1,0.0344,0.0448,0.196,0.483,0.522,128.82,224640,4
Pale Shelter,7F10OO9eQ5fozGOnPlKHy7,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,18,0,False,0.524,0.886,9,-7.151,0,0.0399,0.00757,0.000461,0.582,0.758,118.927,243600,4
"The Prisoner - Original 7"" Version",4saxAQKlYK7UvIzgXnW3VV,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,7,0,False,0.713,0.948,9,-7.904,1,0.0571,0.374,0.911,0.0753,0.514,113.592,164653,4
Ideas As Opiates - Alternate Version,7xi9M0Wl5J4hUj2Mcd8Qys,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,8,0,False,0.57,0.285,9,-11.119,1,0.0362,0.778,0.0605,0.106,0.458,171.53,236547,4
Change - New Version,5u5X0obtJSFRapXordTE4B,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,12,0,False,0.546,0.824,9,-7.046,0,0.0362,0.174,0.142,0.0425,0.831,117.178,279973,4
Suffer The Children - Remix,19wVH981sWPXqs6A2yiqP4,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,8,0,False,0.623,0.89,0,-6.845,1,0.0437,0.0608,0.0881,0.707,0.753,128.487,260613,4
Pale Shelter - Long Version,2zlx6OeWGvzCq6ESFlCzib,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Super Deluxe Edition,14,0,False,0.581,0.889,9,-7.543,0,0.0395,0.0105,0.196,0.831,0.794,118.949,426920,4
