name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",84,1,False,0.461,0.593,1.0,-4.954,1.0,0.0356,0.165,0.0,0.307,0.174,134.165,228373.0,3.0
Try Me,4ppTAJUbNXELZcoUaL90wo,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",68,0,False,0.453,0.679,8.0,-5.778,0.0,0.0651,0.596,0.000578,0.129,0.107,92.023,221107.0,4.0
Wasted Times,7DKS0rX27cCEPsK0R6tFWS,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",66,0,True,0.547,0.679,10.0,-6.167,0.0,0.0595,0.61,1.42e-05,0.111,0.288,122.696,220293.0,4.0
I Was Never There,1cKHdTo9u0ZymJdPGSh6nq,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",83,0,False,0.323,0.737,10.0,-4.008,1.0,0.0335,0.14,0.000162,0.163,0.156,112.923,241067.0,4.0
Hurt You,6QdnKD1zwEgyOWtkrdzlOF,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",70,0,True,0.477,0.718,5.0,-7.227,0.0,0.15,0.259,0.00275,0.109,0.361,183.934,230027.0,4.0
Privilege,0Nwar8rweBUyfyuoyjjUvk,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",62,0,True,0.456,0.565,11.0,-7.013,0.0,0.0334,0.914,0.00263,0.134,0.378,93.946,170573.0,4.0
Call Out My Name - A Cappella,5PTfZsGlsDDPH8i3PdQnXJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"My Dear Melancholy,",53,0,False,0.396,0.339,1.0,-6.688,1.0,0.036,0.887,0.0,0.306,0.459,135.376,224747.0,3.0
Lavender Haze,4g2c7NoTWAOSYDy44l9nub,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,True,0.735,0.449,7.0,-10.56,0.0,0.0883,0.23,0.00126,0.132,0.0955,97.05,202396.0,4.0
Maroon,199E1RRrVmVTQqBXih5qRC,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,True,0.655,0.384,7.0,-8.29,1.0,0.0349,0.0634,1.45e-06,0.0973,0.0384,108.058,218271.0,4.0
Anti-Hero,02Zkkf2zMkwRGQjZ7T4p8f,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,False,0.633,0.648,4.0,-6.645,1.0,0.062,0.121,2.62e-06,0.161,0.49,96.888,200690.0,4.0
Snow On The Beach (feat. Lana Del Rey),6ADDIJxxqzM9LMpm78yzQG,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,True,0.663,0.321,9.0,-13.527,1.0,0.0409,0.701,0.000598,0.107,0.153,110.021,256124.0,4.0
"You're On Your Own, Kid",7gVWKBcfIW93YxNBi3ApIE,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),62,0,False,0.696,0.39,2.0,-10.331,1.0,0.0616,0.447,1.55e-05,0.125,0.395,120.032,194207.0,4.0
Midnight Rain,6Nl7KyvjkFncGsjB49SxLl,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,False,0.604,0.375,0.0,-11.637,1.0,0.0633,0.71,5.87e-05,0.116,0.203,137.651,174783.0,4.0
Question...?,6C7OF1Jal7YkyjzyUG8vkK,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),58,0,True,0.654,0.51,7.0,-8.767,1.0,0.242,0.206,0.0,0.249,0.105,108.874,210557.0,4.0
Vigilante Shit,5yeuXkukVGuix3vmLu2BPJ,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,True,0.872,0.267,4.0,-10.764,0.0,0.387,0.166,2.18e-05,0.123,0.168,79.964,164801.0,4.0
Bejeweled,0jvo9CjnbR0lYUDTSNTMiu,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),61,0,False,0.687,0.551,7.0,-9.202,1.0,0.0787,0.0593,0.000143,0.09,0.443,163.994,194166.0,4.0
Labyrinth,43q586vP8gGkYypKoSddhl,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),59,0,False,0.48,0.295,0.0,-15.512,1.0,0.0384,0.797,0.333,0.12,0.132,110.018,247962.0,4.0
Karma,5oqDgw5VGBln5dSIOPWyBq,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),64,0,True,0.64,0.619,8.0,-7.108,1.0,0.065,0.062,0.0,0.475,0.121,90.008,204852.0,4.0
Sweet Nothing,3zmwONxswBAzGwExPugSLN,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),60,0,False,0.336,0.161,0.0,-14.973,1.0,0.0456,0.968,0.00011,0.115,0.407,176.48,188497.0,4.0
Mastermind,56hioFjQ0DXrdn04hZcFgG,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),63,0,False,0.66,0.343,4.0,-14.132,1.0,0.14,0.565,0.00134,0.0922,0.137,125.96,191039.0,4.0
The Great War,3UMrglJeju5yWyYIW6o99b,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights (3am Edition),68,0,False,0.57,0.747,5.0,-8.93,1.0,0.0342,0.199,2.32e-05,0.0854,0.574,96.016,240356.0,4.0
