name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Let's Go - Alok Remix,6FyWLxwCe1d1Fik2PZ3bGp,Key Glock,0RESbWvOMyua0yuyVrztJ5,Let's Go (Alok Remix),40,0,False,0.541,0.995,1,-4.788,1,0.0635,0.00505,0.0272,0.319,0.412,75.514,158146,4
Fire! - Tribbs Remix,3eCnYztoiJj5XC8A7SAXLA,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Fire! (Tribbs Remix),54,0,False,0.678,0.936,5,-5.075,0,0.162,0.00192,0.000139,0.195,0.622,158.053,105665,4
Playground,3wV010RuCRcsqNFFJszc6u,Steve Lacy,57vWImR43h4CaDao012Ofp,Playground,30,0,False,0.482,0.788,7,-6.307,1,0.0432,0.115,0.00374,0.344,0.85,191.772,213798,4
Caught In the Balance - Live Version,042qp6lOUMoMHVT6R85u8W,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,16,0,False,0.539,0.901,2,-4.417,1,0.039,0.00156,0.00632,0.684,0.108,126.506,402133,4
Tale Of A Man - Live Version,6lNiMS6NLCIVNGOaq5EGEo,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,13,0,False,0.465,0.866,1,-4.857,1,0.0582,0.00526,0.00047,0.981,0.294,93.292,314093,4
Rosanna - Live Version,0QfAPX1KS3zmAdqwB2crxY,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,21,0,False,0.498,0.862,7,-4.478,0,0.0368,0.0228,0.00223,0.61,0.225,83.536,412840,4
Luke Solo - Live Version,4cVl0cpC4wBXW4qK8s91BT,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,10,0,False,0.256,0.897,10,-7.451,1,0.2,0.512,0.813,0.95,0.107,118.385,187827,4
Million Miles Away - Live Version,07uxqkmF0exGXuJF7GSwuL,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,13,0,False,0.459,0.572,0,-6.573,1,0.0395,0.275,0.0021,0.95,0.117,74.282,294240,4
Jake to the Bone - Live Version,5MMYP7jy27kzhWNCQzdX2L,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,14,0,False,0.352,0.874,6,-5.518,0,0.04,0.00102,0.78,0.968,0.118,127.175,479093,4
Simon Solo - Live Verson,4kNvpwfa6DUoNJ020Gybe9,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,12,0,False,0.353,0.817,1,-12.322,1,0.0481,1.2e-05,0.942,0.995,0.0656,94.706,261240,4
Dave's Gone Skiing - Live Version,4NqXTBZYZWbiLJp2FBg3VX,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,11,0,False,0.39,0.937,4,-7.782,0,0.248,0.0161,0.0468,0.952,0.114,138.437,68960,3
Out Of Love - Live Acoustic Version,58PvYAK5UFRf6qeCRCdVwk,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,18,0,False,0.553,0.282,5,-10.398,1,0.0278,0.556,0.0,0.343,0.167,101.009,179507,3
Mama - Live Acoustic Version,0p6gZULSjr9ZzU240Qj3gm,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,12,0,False,0.676,0.588,2,-7.186,1,0.0444,0.04,2.01e-05,0.354,0.174,112.255,132400,3
You Are the Flower - Live Acoustic Version,5wkcmYfYkd2z0kNyb9Ntt0,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,11,0,False,0.52,0.744,0,-6.743,1,0.0339,0.0527,0.0,0.939,0.113,84.377,114560,4
The Road Goes On - Live Acoustic Version,4PR02t4eTVq77W9gJiRejr,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,12,0,False,0.41,0.636,7,-7.205,1,0.032,0.523,1.51e-05,0.801,0.143,82.239,151173,4
Better World - Live Version,6yRj1lE0pGUregJ2dtnlzy,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,12,0,False,0.238,0.728,10,-6.06,1,0.0362,0.0365,0.0833,0.977,0.148,150.871,489400,3
Girl Goodbye - Live Version,2LXX8ebBurayI1OHjPIESg,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,14,0,False,0.416,0.942,2,-4.369,1,0.0693,0.000557,0.00482,0.993,0.32,121.019,374067,4
Dave Solo - Live Version,62Eci05UYoiY09yb8k3krR,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,9,0,False,0.224,0.622,2,-12.25,1,0.0338,0.608,0.79,0.39,0.109,84.772,288160,3
White Sister - Live,4ApKYgG0XP7c5q9pDjEp2g,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Livefields,15,0,False,0.352,0.966,2,-3.828,1,0.0873,0.0108,0.0199,0.709,0.28,141.637,380533,4
DEEP IN THE WATER,2dshtwEGNpyrE0x69wUiHj,Don Toliver,4Gso3d4CscCijv0lmajZWs,Deep in the Water,61,0,True,0.671,0.543,7,-5.45,0,0.0357,0.376,0.000209,0.11,0.112,124.051,170453,4
BANDIT,3jRNIvRWw7vdtoMY2hb0Wt,Don Toliver,4Gso3d4CscCijv0lmajZWs,Deep in the Water,52,0,True,0.686,0.733,2,-5.268,1,0.0576,0.00567,0.0,0.246,0.141,130.095,147747,4
Setting Sun,10ayYARCvOzh8tYTjAJ5lR,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Setting Sun,41,0,False,0.541,0.664,4,-6.711,0,0.0322,0.658,0.0227,0.365,0.492,121.122,259280,4
Un Cigarrillo,4k7CNPArKLf4QuvGfMeHDk,Chencho Corleone,37230BxxYs9ksS7OkZw3IU,Un Cigarrillo,73,1,False,0.781,0.774,6,-4.477,1,0.187,0.133,0.0,0.472,0.762,175.956,184267,4
Give It To Me,676xTEyKfYBOGYD0EuVrTq,Miguel,360IAlyVv4PCEVjgyMZrxK,Give It To Me,43,0,False,0.607,0.702,11,-5.363,0,0.0939,0.383,3.52e-06,0.11,0.583,151.996,243540,4
Lost Highway,0moXoUdhvbSa0fCMRtjGkb,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,47,0,False,0.515,0.851,7,-4.837,1,0.0395,0.000482,4.78e-05,0.279,0.377,125.016,254013,4
Summertime,2daekpXf50kQI2v1KAAqdm,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,31,0,False,0.59,0.815,7,-3.96,1,0.047,0.000348,0.00127,0.121,0.683,96.029,198867,4
(You Want To) Make A Memory - Pop Album Version,09ln4QumFqjIkfCFiW9aRk,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,49,0,False,0.51,0.417,0,-7.583,1,0.0263,0.111,6.36e-05,0.116,0.145,148.01,276453,4
Whole Lot Of Leavin',7qjG4vx1VMF2Qcbdf9pQp7,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,31,0,False,0.568,0.815,6,-6.132,1,0.0384,0.000859,0.00409,0.0991,0.273,105.962,257627,4
We Got It Going On,0ZovWMkDvBpAAtYRkFwf21,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,36,0,False,0.66,0.657,5,-5.481,0,0.0288,0.000128,0.00108,0.107,0.597,127.982,253480,4
Any Other Day,1WbtRE7Pz43mf6Ml8rv9yY,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,27,0,False,0.569,0.712,1,-6.036,1,0.0538,0.000614,9.27e-06,0.087,0.403,126.004,241267,4
Seat Next To You,5wnQ8GeaLr7RIifoF5V1EU,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,27,0,False,0.505,0.468,10,-8.243,1,0.0292,0.0172,0.0,0.0852,0.126,138.022,261627,4
Everybody's Broken,2qqXZSMasf9fEsjrAJy8mH,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,26,0,False,0.352,0.732,7,-4.731,1,0.0292,0.000592,0.000202,0.142,0.384,83.927,251773,4
Till We Ain't Strangers Anymore,7yO9S0M4caGlokgJ0CTo98,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,45,0,False,0.366,0.459,7,-5.77,1,0.0272,0.0544,0.0,0.082,0.195,139.277,283320,4
The Last Night,3zXsWGPLwrETsQPXdD2skb,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,25,0,False,0.532,0.683,2,-5.278,1,0.0262,0.000546,0.0,0.0911,0.549,96.05,213200,4
One Step Closer,0D00YBJ31DAgEZvNdjEBPd,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,24,0,False,0.559,0.696,5,-5.942,1,0.0264,0.0056,0.000162,0.288,0.426,99.518,215747,4
I Love This Town,4uG5olsZX3Kb7gKicLCbWa,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Lost Highway,27,0,False,0.482,0.871,2,-4.61,1,0.0455,4.02e-05,4.14e-06,0.323,0.741,134.047,278093,4
Nail Tech,62Yo3FDddWY8ydu6PW2wyz,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,Nail Tech,59,0,True,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,206385,4
WHATS POPPIN,3mPBzwWIugkZBUZQJ6XyD2,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,Nail Tech,27,0,True,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.824,145.062,139741,4
Bongos (feat. Megan Thee Stallion),0jBuVAdWS9l8eFS6ZX1l4x,Cardi B,4kYSro6naA4h99UJvo89HB,Bongos (feat. Megan Thee Stallion),41,0,True,0.726,0.747,4,-4.644,0,0.377,0.0935,0.0,0.0312,0.889,121.928,175099,4
WAP (feat. Megan Thee Stallion),2VSifzLCPJ5wUe9sNrDiCR,Cardi B,4kYSro6naA4h99UJvo89HB,Bongos (feat. Megan Thee Stallion),29,0,True,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,4
Locked Up,0Z2AGpyUXGR4TyGVFjQ0hN,Akon,0z4gvV4rjIZ9wHck67ucSV,Locked Up,29,0,True,0.818,0.735,7,-4.519,1,0.364,0.0351,0.0,0.08,0.45,90.051,228747,4
"De Do Do Do, De Da Da Da - Japanese Version",5apXPjfHIuUcu0japkOsp6,The Police,5NGO30tJxFlKixkPSgXcFE,"De Do Do Do, De Da Da Da (Japanese Version)",15,0,False,0.802,0.417,9,-13.819,1,0.0573,0.261,0.00149,0.129,0.743,149.872,241525,4
Summertime Magic,4j3GWI86JvSaF0BLdmgcfF,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,Summer Pack,61,0,False,0.76,0.579,0,-7.374,1,0.0567,0.0127,0.00344,0.106,0.129,100.011,213600,4
Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,Summer Pack,71,1,False,0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,297404,4
Me Extraño,49A0SKbXyTUyk5uw8fXzFi,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,Me Extraño,59,0,False,0.639,0.516,0,-4.418,1,0.0296,0.391,0.0,0.259,0.759,94.931,191880,4
Allentown,59xhCcRskqyMtKzdvLZDfV,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,53,0,False,0.69,0.837,7,-8.312,1,0.0289,0.127,7.2e-06,0.102,0.967,113.817,230160,4
Laura,2Fc9jmFniXl9I26VCHIOoL,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,32,0,True,0.574,0.505,6,-9.323,1,0.0273,0.0773,0.0,0.0864,0.334,71.618,303200,4
Pressure,3LqvmDtXWXjF7fg8mh8iZh,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,59,0,False,0.548,0.68,9,-8.675,0,0.0474,0.0148,0.000949,0.0877,0.851,148.494,280333,4
Goodnight Saigon,5bIwtIednTXz7BHnnoQN06,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,49,0,False,0.598,0.398,0,-14.208,1,0.0613,0.152,0.0,0.116,0.135,129.125,423267,4
She's Right On Time,7GDlWSDkEztAPHlNlQnsQD,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,31,0,False,0.371,0.86,9,-8.458,1,0.0614,0.0546,3.71e-06,0.0563,0.29,151.711,252533,4
A Room of Our Own,77hqX3OlQFByc8FBl41oZu,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,27,0,False,0.476,0.774,9,-8.711,0,0.0571,0.00732,5.31e-06,0.325,0.905,182.125,240573,4
Surprises,00cspzYSOi2OuM2TCjzSyM,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,26,0,False,0.498,0.505,2,-7.673,1,0.0255,0.292,0.0,0.307,0.233,82.89,206400,4
Scandinavian Skies,0aBKy1ZxLGdMtnDdBb6xBz,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,26,0,False,0.402,0.272,5,-12.552,1,0.0319,0.252,0.00099,0.167,0.223,106.609,356533,4
Where's the Orchestra,32ca7I3D9UbIUR4hcCE3MH,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,The Nylon Curtain,27,0,False,0.412,0.116,0,-18.094,1,0.0288,0.872,0.00563,0.133,0.144,78.058,196573,4
Holanda,6irysuQyZWd7Bjj7ePiOs2,JHAYCO,6nVcHLIgY5pE2YCl8ubca1,Holanda,76,0,True,0.831,0.759,1,-3.627,0,0.0502,0.277,0.0,0.125,0.244,107.961,231693,4
Roddy,4IWUkQbWO9LOP2tl24gIUk,Djo,5p9HO3XC5P3BLxJs5Mtrhm,Roddy,26,0,False,0.558,0.522,0,-9.161,1,0.0278,0.112,0.0273,0.0686,0.674,179.982,252987,4
Toyz N Da Hood,4pW69VGNMBldLloHQzml3h,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,15,0,True,0.535,0.668,1,-3.848,1,0.141,0.229,0.0,0.416,0.529,95.126,159961,4
The Way Life Used To Be,2uskL5eFBgSNoOwOhTEwID,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,23,0,True,0.438,0.753,11,-4.849,0,0.474,0.0434,0.0,0.0615,0.578,189.603,223893,4
My Own Way,6tHZlChXjnR4JiYSoZLLkk,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,22,0,True,0.499,0.761,0,-5.004,1,0.475,0.468,0.0,0.612,0.692,81.995,185467,4
Wonder What It Do,2sjBXUObF3SbgucLsZrGzw,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,21,0,True,0.53,0.862,11,-4.534,0,0.425,0.282,1.29e-06,0.84,0.423,192.006,223667,4
My Fucn House,2AX9DgPh3rly8amlkAbTeB,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,16,0,True,0.612,0.883,1,-5.307,1,0.412,0.188,0.0,0.913,0.523,81.532,307960,4
Peer Pressure,6LkFo3HO985S4fVPGLY1aW,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,18,0,True,0.656,0.834,7,-3.793,1,0.171,0.0176,0.0,0.219,0.696,94.132,247213,4
I Don't Need No Bitch,5PvZg5UY5b6vSL4igLAOOn,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,23,0,True,0.528,0.781,11,-5.089,1,0.0829,0.00362,0.0,0.215,0.443,87.122,239347,4
Platinum,2uswI6qTF0wucOjbkeGfx0,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,Doggumentary,19,0,True,0.735,0.638,11,-6.939,1,0.178,0.00513,0.0,0.241,0.16,140.0,269320,4
