name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Triumph (feat. Avery Storm),3cy7WNPpNkR2magvTxyXJn,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,22,0,True,0.716,0.938,1,-4.503,1,0.142,0.0559,0.0,0.26,0.787,116.96,200187,4
Shut It Down (feat. Akon),6r9uMZ7NBaMO1ovylcJZI4,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,42,0,True,0.754,0.693,9,-6.483,0,0.0844,0.0059,1.59e-06,0.0515,0.411,128.062,226093,4
I Know You Want Me (Calle Ocho),5RzFJd6W40SDTyZkX6xx45,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,68,0,False,0.82,0.731,9,-6.02,1,0.159,0.0133,1.94e-05,0.131,0.793,127.076,237120,4
Girls,43r9t5K0YG0xku8hYfiOep,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,25,0,True,0.858,0.65,11,-5.603,0,0.141,0.0165,0.000464,0.0505,0.716,120.004,187400,4
Full Of S**t (feat. Nayer & Bass III Euro),0ehuLQXneLgYsAcM0h1TjU,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,19,0,True,0.948,0.749,7,-5.675,1,0.157,0.0519,1.96e-05,0.268,0.81,124.995,234320,4
Dope Ball (Interlude),5YzWPrPJef0GPtS5EtMATA,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,16,0,True,0.792,0.763,5,-3.785,1,0.262,0.0716,0.0,0.321,0.703,80.061,100427,4
Can't Stop Me Now,6k8D1HXxd1MWE88yiG2goM,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,23,0,True,0.744,0.542,1,-6.379,1,0.0465,0.00277,0.0,0.434,0.278,120.018,194667,4
Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,71,0,False,0.851,0.629,1,-8.385,1,0.175,0.00705,0.000372,0.0746,0.789,125.984,237640,4
Juice Box,2kYNvrxTgEFuhNyPWxbQc0,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,29,0,True,0.875,0.766,1,-6.161,1,0.0874,0.0873,0.0105,0.279,0.091,126.091,185320,4
Call Of The Wild,2ouYAUqJ9ziVCjJpOx7HwR,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,22,0,False,0.734,0.737,7,-6.209,0,0.0825,0.00339,3.34e-05,0.359,0.509,134.026,191600,4
Krazy (feat. Lil Jon),43l58ibG1ezgEbFZQUHr7y,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,51,0,True,0.871,0.883,11,-5.075,0,0.105,0.0155,0.0,0.14,0.581,125.037,231507,4
Give Them What They Ask For,2TwI0VCItNjWSJcBsAN7FB,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,20,0,True,0.968,0.566,1,-6.365,1,0.239,0.32,0.0,0.145,0.587,120.044,176933,4
Across The World (feat. B.o.B),6odRx74xFgteuuDlJtV8li,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,26,0,False,0.73,0.444,7,-11.746,1,0.0396,0.0111,0.000823,0.157,0.0575,112.938,229387,4
Daddy's Little Girl (feat. Slim),4YPfERWvWpc5nW8PJYBtTf,Pitbull,0TnOYISbd1XYRBk9myaseg,Pitbull Starring In Rebelution,19,0,True,0.804,0.501,4,-7.605,0,0.109,0.618,0.0,0.157,0.586,129.969,224680,4
Turn Up the Music,1RMRkCn07y2xtBip9DzwmC,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Fortune (Expanded Edition),62,0,False,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,227973,4
