name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
No Simulation,5N16eNp85cstZatC7yQZKG,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,56,0,True,0.53,0.376,2.0,-9.088,0.0,0.0454,0.845,0.0,0.144,0.0964,134.718,108924.0,3.0
Getting No Sleep,3e1IDebCdAmw3mDRvBTjmN,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,56,1,True,0.782,0.579,11.0,-8.457,0.0,0.0663,0.556,0.0064,0.111,0.532,140.041,192000.0,4.0
Thirsty,5YQl4hEjO5l5wCffbSO9Vl,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,57,1,True,0.787,0.51,4.0,-7.48,0.0,0.0337,0.311,3.04e-05,0.138,0.058,114.979,220288.0,4.0
Red Flags,20neKpBNWn5TfN8rA2rVnp,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,56,0,False,0.516,0.243,3.0,-9.474,0.0,0.0539,0.976,0.0,0.114,0.479,172.255,129254.0,4.0
Cross That Line,2GXqQe0PeOvJZ36tk9pp60,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,56,1,False,0.682,0.538,1.0,-8.576,1.0,0.198,0.204,0.000172,0.1,0.557,159.828,168366.0,4.0
When I Get You Alone,0VwujqEFxIaVxhlmuvFWSU,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,56,0,True,0.46,0.6,10.0,-7.336,0.0,0.0733,0.761,0.000602,0.108,0.205,129.537,200242.0,5.0
No Broke Boys,5yTYLJY7Atcew0MHm7bmjk,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,66,1,True,0.773,0.554,1.0,-5.979,0.0,0.0394,0.103,0.0,0.0669,0.275,104.013,132774.0,4.0
Nasty,7wCWK3AapKQoHZbghyIrP4,Tinashe,0NIIxcxNHmOoyBx03SfTCD,Quantum Baby,69,1,False,0.93,0.444,8.0,-7.247,1.0,0.0671,0.149,2.89e-06,0.128,0.494,100.009,176027.0,4.0
Kilómetros,5xOazRq2pvtT54m32SEm6B,Xavi,3Me35AWHCGqW4sZ7bWWJt1,My Mom's Playlist,52,0,False,0.707,0.366,9.0,-9.21,1.0,0.034,0.62,0.0,0.135,0.35,126.995,191575.0,4.0
Rayando El Sol,75bTohS26lM1nbgDutXCoc,Xavi,3Me35AWHCGqW4sZ7bWWJt1,My Mom's Playlist,56,0,False,0.793,0.257,8.0,-12.362,1.0,0.0324,0.469,0.0,0.107,0.321,114.936,220272.0,4.0
Tocando Fondo,0afYayYlZVqqLbXGDGiLia,Xavi,3Me35AWHCGqW4sZ7bWWJt1,My Mom's Playlist,50,0,False,0.633,0.268,1.0,-8.97,1.0,0.0315,0.737,0.0,0.101,0.306,120.034,257074.0,4.0
