name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Interlude: Soweto,2qymkYGDGTBsGtfHJgPSJi,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,6,0,False,0.723,0.122,9,-32.525,0,0.0486,0.976,0.94,0.0999,0.946,106.809,35800,4
Takin' Chances,26mF50yw9VueZwNnpi2qTv,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,9,0,False,0.77,0.768,1,-9.829,1,0.0545,0.13,0.0,0.249,0.787,109.943,210360,4
Heritage (feat. The Boys),3Qs1oCVf6lUN19WqWkPU1J,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,18,0,False,0.357,0.784,7,-8.84,0,0.119,0.0357,0.0,0.786,0.68,206.539,245067,4
Good Time,7jnm9jwBeDNYdvVWkRhVcm,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,7,0,False,0.695,0.814,10,-9.717,1,0.0403,0.0367,1.18e-05,0.613,0.867,112.783,245200,4
Interlude: Body Wrap,78NzIuN1U40IlMlNzI2ft6,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,0,0,False,0.807,0.327,5,-22.73,0,0.897,0.79,0.0,0.716,0.762,95.662,23107,4
Anything You Want,4GxFfoH0Nn4kBEHFOmf24S,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,11,0,False,0.703,0.559,2,-12.251,0,0.0433,0.193,0.0,0.045,0.876,152.233,286760,4
Interlude: Bird,4CDrgmDPhFXN5lso4I6wXX,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,5,0,False,0.462,0.129,7,-20.753,0,0.0495,0.983,0.485,0.675,0.945,86.912,36733,4
Wanna Be the Man (feat. MC Hammer),44V1cOOfxhpwyWNb5VM7vt,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,16,0,False,0.604,0.815,6,-10.118,1,0.202,0.0652,0.0,0.161,0.844,205.829,260907,4
Interlude: Close to Home,7pCHNKeodbkPGQadAhCTNT,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,8,0,False,0.313,0.239,2,-18.659,1,0.0324,0.363,0.0694,0.367,0.338,141.804,95133,4
Daydreamin',5lZBgY6IjMMkpevYdR7CTz,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,12,0,False,0.682,0.783,6,-10.824,1,0.0469,0.512,1.68e-05,0.1,0.666,146.135,241027,4
King of Groove,0ikAM0kTt4nAE3By8Pl2OM,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,7,0,False,0.75,0.817,10,-9.373,0,0.0416,0.00903,0.00712,0.261,0.914,112.191,320200,4
I'm in Love,0c99C7jwuebtRMJXxlbLHV,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,10,0,False,0.669,0.5,5,-12.451,0,0.0342,0.251,0.0,0.764,0.531,131.909,240360,4
For the Love of You (feat. MC Hammer),2JL4VR36DWYiimKOL0UqHR,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,12,0,False,0.671,0.482,9,-10.735,0,0.178,0.0433,6.56e-06,0.041,0.862,208.251,267107,4
Motor,4UEpTeVUbwBUVxQwunqZNQ,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,7,0,False,0.775,0.829,4,-10.626,0,0.0463,0.125,0.00551,0.273,0.895,114.947,224560,4
Interlude: Faith,3IVmuJnQT5Qblxmfhpbd4s,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,7,0,False,0.563,0.458,8,-18.033,1,0.0416,0.095,0.947,0.108,0.487,144.116,61507,4
Welcome,0szZU5Iv4Q3SVSOkgTJtPK,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,7,0,False,0.603,0.652,7,-11.392,1,0.0695,0.26,1.18e-05,0.0862,0.611,78.025,243760,4
Soweto - Reprise,1kbfA6qA16XlOVf5qA3CuC,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Heritage,5,0,False,0.656,0.18,4,-28.356,0,0.0498,0.988,0.934,0.12,0.977,108.682,38107,4
Tempo,7icIDep1Jr3oJdgJSGsdnM,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Tempo,60,0,True,0.9,0.672,1,-4.22,0,0.061,0.199,0.000957,0.102,0.711,129.104,107907,4
Thriller,07kBp5VuebubsozpQd3nyK,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,48,0,False,0.374,0.9,2,-3.39,1,0.106,0.00746,1.49e-06,0.315,0.314,178.892,209720,4
"""The Take Over, The Breaks Over""",3rG8ZkmKHb4Ms6CsSzEITv,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,60,0,False,0.608,0.916,9,-2.562,1,0.0473,0.00606,2.02e-05,0.0775,0.691,149.957,213587,4
"This Ain't A Scene, It's An Arms Race",1oagRT7LfpVlNJN6FSZDGp,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,69,1,False,0.435,0.887,9,-4.07,1,0.0637,0.000747,0.0,0.0327,0.408,199.939,212040,4
I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),6A9nyMBdNUzVcFHZUEZ71F,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,56,0,False,0.529,0.8,1,-3.79,1,0.0318,0.00301,1.16e-05,0.102,0.498,96.811,211720,4
Hum Hallelujah,028njLMKzGg4gAVSgMeOhm,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,53,0,False,0.466,0.958,2,-3.302,1,0.0639,0.00796,0.0,0.48,0.658,183.959,230507,4
Golden,6OvgbhJ6Cf8QwuTtvwZYCH,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Infinity On High,46,0,False,0.367,0.412,8,-7.403,1,0.0274,0.835,0.0017,0.118,0.154,179.47,152400,4
