name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,4EYiIACD4vGzOmiKYzRdkW,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,ilomilo (Live From The Film - Billie Eilish: The World’s A Little Blurry),52,0,False,0.749,0.832,5,-8.415,0,0.0408,0.213,0.276,0.728,0.487,120.046,164052,4
Professional,2gOEWbtEzHtpHb9fywSEiw,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,44,0,False,0.405,0.619,11,-8.92,0,0.0618,0.163,0.000322,0.0788,0.234,120.087,368720,4
The Town,3RB6zxrgPQBUxpTtoMW60r,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,45,0,False,0.625,0.523,1,-8.227,0,0.0369,0.366,2.54e-06,0.0826,0.191,139.964,307347,4
Adaptation,31ue6kAOfrqVrdoPdfkq40,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,45,0,False,0.642,0.792,11,-6.799,0,0.0688,0.159,0.000553,0.305,0.623,114.96,283933,4
Love In The Sky,7fSKE9J3udo8zpq1ceYTEa,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,44,0,True,0.645,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.03,267920,4
Belong To The World,2jst5B18Q3PN3rwwIfnAgp,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,42,0,False,0.503,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.007,307173,4
Live For,5TiqpChMv5rqzAwfRr8h1Y,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,43,0,True,0.624,0.68,0,-7.64,1,0.112,0.517,0.0,0.114,0.227,75.983,222667,4
Wanderlust,3b30Kdm3nKrD352zEPCAda,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,44,0,False,0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,306773,4
Kiss Land,634tM1Us7Z6bsbZhRbrRr2,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,50,0,True,0.324,0.852,11,-6.675,0,0.109,0.0415,0.0,0.0609,0.4,121.886,455333,4
Pretty,1j0TqbB4ajwaJqyZnEK8kO,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,44,0,True,0.571,0.685,11,-6.829,0,0.0397,0.0355,3.43e-05,0.315,0.328,126.044,375400,4
Tears In The Rain,4TgYcx5TPQF7xC79b6v4hP,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Kiss Land,45,0,False,0.655,0.636,1,-7.841,1,0.0452,0.109,0.23,0.0842,0.191,160.01,444653,4
Fearless (Taylor’s Version),77sMIMlNaSURUAXq5coCxE,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Fearless (Taylor's Version),77,0,False,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.0,0.333,0.43,100.118,241592,4
