name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Somebody Else,3oKrYP7f3Q1J5hxKX2Rkvi,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,Somebody Else,38,0,False,0.648,0.127,2,-14.996,1,0.0423,0.87,0.00592,0.085,0.218,75.315,203324,4
Black Friday,6cOkWrU5NvEYAPoX6FT1Hn,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,Somebody Else,28,0,False,0.48,0.199,6,-12.398,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,221510,4
Yellow Submarine - Remastered 2009,3oEo8Pqm5IAi8wQfCI5BpR,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),44,0,False,0.605,0.536,1,-10.069,1,0.0421,0.518,0.0,0.528,0.688,110.849,159720,4
Only A Northern Song - Remastered 2009,4phXWLTSlC1BEogSWhJMDD,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),38,0,False,0.175,0.731,9,-8.341,1,0.0705,0.000341,0.000751,0.0846,0.801,209.242,204493,4
All Together Now - Remastered 2009,2ck8lFrYAch2GPtdhpTHe3,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),40,0,False,0.587,0.431,2,-9.495,1,0.0686,0.0722,0.0,0.561,0.778,95.937,130893,4
Hey Bulldog - Remastered 2009,5xYC2ZJJ9TMJL8BOl85O2R,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),49,0,False,0.587,0.617,7,-9.164,1,0.028,0.0197,0.639,0.199,0.947,100.495,191307,4
It's All Too Much - Remastered 2009,2bQZ9BBhP7vSBiyDz7KXnv,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),39,0,False,0.39,0.781,7,-7.878,1,0.0364,4.3e-05,0.412,0.1,0.199,113.511,385013,4
All You Need Is Love - Remastered 2009,2Z8cY4QpZTFUZxCQCpvNe1,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),40,0,False,0.4,0.463,7,-8.455,1,0.0288,0.345,4.59e-05,0.286,0.627,103.103,231213,4
Pepperland - Remastered 2009,1y8kq7M3tBw4zAttsZMya8,George Martin,4Fgf6RvuWpiwDXSE7Vammx,Yellow Submarine (Remastered),33,1,False,0.354,0.281,7,-12.434,1,0.032,0.661,0.763,0.243,0.367,113.126,140733,4
Sea Of Time - Remastered 2009,6FvhNdlAom6yYHa8ekAaAM,George Martin,4Fgf6RvuWpiwDXSE7Vammx,Yellow Submarine (Remastered),30,1,False,0.237,0.096,2,-20.629,0,0.0387,0.971,0.0961,0.203,0.0629,128.054,180213,4
Sea Of Holes - Remastered 2009,6n42oei7aEx2I0dcluKAGx,George Martin,4Fgf6RvuWpiwDXSE7Vammx,Yellow Submarine (Remastered),28,0,False,0.249,0.0994,6,-19.266,0,0.04,0.959,0.926,0.454,0.0357,118.99,136693,3
