name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Best Day of My Life (Luca Schreiner Remix),6cndq0Lwvf5XNMmiyipgaR,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,Best Day of My Life (Luca Schreiner Remix),39,0,True,0.599,0.71,10,-9.126,1,0.129,0.389,3.07e-05,0.184,0.186,122.07,154973,4
Sgt. Pepper's Lonely Hearts Club Band - Remastered 2017,6JkioJZkImC4GRzgw5MGMO,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,49,0,False,0.363,0.858,7,-6.354,1,0.109,0.0308,0.0115,0.845,0.528,95.34,122133,4
With A Little Help From My Friends - Remastered 2017,08XKCwMrwEAyyfTCTGkkhg,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,49,0,False,0.673,0.639,1,-6.673,0,0.0274,0.12,0.0,0.22,0.748,112.311,165293,4
Lucy In The Sky With Diamonds - Remastered 2017,2iIRl5jf9beA2ExZWzn2nt,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,50,0,False,0.328,0.521,11,-6.221,0,0.0378,0.101,0.0,0.154,0.432,133.834,207680,3
Getting Better - Remastered 2017,3jR8Xw0qPyGGv8bvFtNmDw,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,43,0,False,0.598,0.551,0,-6.605,1,0.0306,0.07,0.0,0.0942,0.813,121.95,167013,4
Fixing A Hole - Remastered 2017,6a98mDyXTsYugJhUs1tZr4,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,36,0,False,0.415,0.665,0,-6.853,0,0.0449,0.487,0.0,0.0663,0.523,112.627,157960,4
She's Leaving Home - Remastered 2017,4Ggjly9D6YlPfywZOViMaG,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,42,0,False,0.377,0.319,0,-9.573,1,0.0311,0.881,0.0,0.124,0.217,131.766,205840,4
Being For The Benefit Of Mr. Kite! - Remastered 2017,65mQIDMBEI6KsCPphwWKrK,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,35,0,False,0.247,0.749,9,-4.966,0,0.0553,0.103,0.0,0.107,0.588,83.149,159200,1
Within You Without You - Remastered 2017,0kEDYd5bgOdo2yjTaXGMi4,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,40,0,False,0.291,0.551,6,-8.17,1,0.0359,0.356,6.16e-05,0.239,0.375,120.699,307587,4
When I'm Sixty-Four - Remastered 2017,0AvygKcKeMyZlFmDzbqcYK,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,42,0,False,0.696,0.308,8,-8.956,1,0.0557,0.508,0.0,0.142,0.564,138.425,160013,4
Lovely Rita - Remastered 2017,4gzLeEbCDmgK5XuhgXZt7x,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,35,0,False,0.579,0.686,8,-5.175,1,0.0241,0.00695,0.0,0.0936,0.674,87.436,165800,4
Good Morning Good Morning - Remastered 2017,0ldihDAaEYrlk68C4oSewz,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,33,0,False,0.505,0.797,2,-6.631,1,0.0897,0.000302,0.0,0.484,0.825,121.624,154467,4
Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remastered 2017,0SH68QO8BDQpxezIZE91Ba,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,35,0,False,0.576,0.951,0,-5.03,1,0.0527,0.000249,0.214,0.446,0.788,118.764,80600,4
A Day In The Life - Remastered 2017,18qhv7DD1sEpgWffovGnhn,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,47,0,False,0.375,0.453,4,-10.455,0,0.0466,0.266,0.000144,0.901,0.12,79.803,330907,4
Strawberry Fields Forever - Take 1,5jPBdSu6u9ZDpKFVseumIv,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,32,0,False,0.623,0.132,0,-11.084,1,0.0376,0.826,8.49e-05,0.193,0.179,96.263,159787,1
Strawberry Fields Forever - Take 4,4FgtZpOWK3f03CZrKfUPNa,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,29,0,False,0.527,0.339,10,-12.166,1,0.0539,0.697,3.95e-06,0.139,0.314,90.754,180120,4
Strawberry Fields Forever - Take 7,2EiX1YuNGYn4AeMKwfrZdF,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,29,0,False,0.369,0.403,9,-10.841,0,0.242,0.748,0.000112,0.115,0.344,178.842,196747,4
Strawberry Fields Forever - Take 26,7FtyTMUpyHr8sur6DLiTHD,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,27,0,False,0.447,0.854,0,-6.196,1,0.188,0.219,0.000428,0.34,0.338,110.792,198853,4
Strawberry Fields Forever - Stereo Mix 2015,3Pqf09cdDlOYDNkrbw5l0p,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,39,0,False,0.395,0.723,10,-6.54,1,0.293,0.388,0.000305,0.0994,0.229,97.898,249920,4
When I'm Sixty-Four - Take 2,7jREybynLwTN2T91oUWqyG,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,25,0,False,0.816,0.218,7,-12.286,1,0.158,0.319,0.0,0.0846,0.434,132.619,181160,4
Penny Lane - Take 6 / Instrumental,2ac3duEVpfrlgx4FGoPvxA,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band - Super Deluxe Edition,23,0,False,0.901,0.548,0,-6.808,1,0.0995,0.667,0.836,0.161,0.135,120.778,175547,3
Tippa My Tongue,3s53zBEi1ZU6dJj19eFOxW,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Tippa My Tongue,45,0,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,260810,4
Work With My Love - Mark Knight Remix,7yQ8jRAYwfODVbAfX4cVY7,Alok,0NGAZxHanS9e0iNHpR8f2W,Work With My Love (Mark Knight Remix),35,0,False,0.662,0.97,1,-2.73,0,0.0489,0.0088,0.839,0.591,0.657,124.01,197630,4
Get Low - Remastered,3IBL9Hc2yPCswdu3tkj0Pr,50 Cent,3q7HBObVc0L8jNeTe5Gofh,Get Low (Remastered),30,0,True,0.72,0.849,6,-5.459,1,0.322,0.21,0.0,0.278,0.569,127.018,251339,4
Okay - Sped Up,6lxpezyFBcWWlEePOoT1Gw,French Montana,6vXTefBL93Dj5IqAWq6OTv,Okay (Sped Up),22,0,True,0.833,0.757,2,-4.863,1,0.22,0.0385,0.0,0.112,0.451,138.142,171243,4
Irrelevant,5Oz15cyQP3TMDDXKWm4tYH,P!nk,1KCSPY1glIKqW2TotWuXOR,Irrelevant,56,0,True,0.672,0.799,8,-3.664,1,0.0973,0.0244,3.18e-05,0.0945,0.287,144.011,232385,4
Light Switch - Brighter Mix,1sN7BEKCIWKcK8CvKBETkw,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Light Switch (Brighter Mix),29,0,False,0.707,0.647,6,-5.659,1,0.294,0.152,4.72e-05,0.0659,0.96,183.993,178617,4
Light Switch,78PGDqhpiGIkwkWtFtWyss,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Light Switch (Brighter Mix),22,0,False,0.689,0.627,6,-5.692,1,0.308,0.105,0.000321,0.0905,0.905,184.008,187704,4
Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Funk Wav Bounces Vol.1,77,0,True,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4
"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",0Ws8D3EWUDgY962Xftb0h5,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Funk Wav Bounces Vol.1,48,0,True,0.722,0.79,4,-4.867,0,0.241,0.152,0.0,0.0349,0.434,94.965,235973,4
"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",60APt5N2NRaKWf5xzJdzyC,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Funk Wav Bounces Vol.1,53,0,True,0.784,0.728,0,-4.549,0,0.0539,0.34,0.0,0.222,0.713,110.165,229160,4
Rollin (feat. Future & Khalid),0lMbuWUpfTWhEmOKxppEau,Calvin Harris,7CajNmpbOovFoOoasH2HaY,Funk Wav Bounces Vol.1,62,0,True,0.753,0.76,6,-4.518,0,0.0859,0.446,3.13e-05,0.182,0.657,91.953,272653,4
