name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
CHANEL,5RcxRGvmYai7kpFSfxe5GY,Becky G,4obzFoKoKRHIphyHzJ35G3,CHANEL,68,0,False,0.852,0.675,2.0,-5.738,1.0,0.0363,0.397,0.00317,0.0905,0.528,132.005,201993.0,3.0
Monster (with Alok),3qAqbbNRC9ce1fqb7EcZed,A7S,5Wg2b4Mp42gicxEeDNawf7,Monster (with Alok),47,1,False,0.6,0.944,11.0,-5.047,0.0,0.0415,0.00637,3.88e-05,0.212,0.124,134.984,175562.0,4.0
Who I Am,1NMYbsFZyxwHRNaLGzFGWh,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Who I Am,66,0,False,0.531,0.53,5.0,-5.267,0.0,0.0405,0.133,0.0,0.0927,0.329,108.864,193776.0,5.0
Dark Red,3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,57vWImR43h4CaDao012Ofp,Dark Red,86,1,False,0.603,0.784,6.0,-4.023,1.0,0.062,0.446,8.32e-06,0.119,0.769,172.041,173104.0,4.0
Gift Of Faith,6h65IMvC7UxaO3JR7KXmAQ,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,29,0,False,0.411,0.852,1.0,-5.759,1.0,0.0342,0.00326,0.00698,0.157,0.622,175.845,443227.0,4.0
I Will Remember,1MzFmVDSl7Vm00f3Hw4Xfx,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,53,1,False,0.653,0.506,10.0,-8.755,1.0,0.0267,0.146,9.43e-05,0.0845,0.447,98.391,366373.0,4.0
Slipped Away,5c4Gjttd1A4NQCdyYhEVog,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,27,0,False,0.569,0.729,7.0,-4.982,1.0,0.0321,0.0682,0.000161,0.0616,0.54,81.245,316067.0,4.0
If You Belong to Me,759c8iDFYOtthJJ7ZaVuyv,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,40,0,False,0.678,0.565,4.0,-7.019,1.0,0.0248,0.106,2.66e-05,0.0635,0.254,98.871,303627.0,4.0
Baby He's Your Man,5w2PPpREIfphI1XayqcxqH,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,24,0,False,0.698,0.822,8.0,-6.515,1.0,0.0663,0.0221,0.00029,0.0591,0.858,80.698,340933.0,4.0
The Other End Of Time,5MhI9Vb0AqiBF5K6699zPE,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,25,0,False,0.522,0.449,3.0,-9.094,1.0,0.0285,0.107,0.0,0.0461,0.371,77.702,304773.0,4.0
The Turning Point,2BjBfSbmAqqg4FumwVQYCV,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,27,0,False,0.696,0.778,1.0,-6.192,1.0,0.0316,0.116,0.00053,0.276,0.774,119.88,325667.0,4.0
Time Is The Enemy,4RgNypvyx7P6pfqSKZE5I0,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,23,0,False,0.64,0.687,7.0,-7.584,1.0,0.0317,0.085,0.152,0.0933,0.38,104.677,340000.0,4.0
Drag Him To The Roof,0QLUuK5cgFQL0s9NCpez0z,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,25,0,False,0.405,0.911,11.0,-5.305,0.0,0.0574,0.000526,0.00104,0.188,0.591,159.675,371027.0,4.0
Just Can't Get To You,72kzEb41QgPyaEo5MkUIa9,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,23,0,False,0.622,0.541,0.0,-7.189,1.0,0.0254,0.561,3.88e-06,0.187,0.307,131.931,303373.0,4.0
Dave's Gone Skiing,1wSSMOJoPfziduYY0TcHHH,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,26,0,False,0.428,0.86,7.0,-6.112,1.0,0.0352,0.000525,0.814,0.119,0.347,114.132,299093.0,4.0
The Road Goes On,6Hr15xVK6LD6jTCuY5oSGF,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,33,0,False,0.534,0.542,8.0,-7.627,1.0,0.0253,0.209,3.23e-06,0.112,0.338,82.918,267907.0,4.0
Blackeye,7KsFuGDR0lDHS02Xw5Kk72,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Tambu,19,0,False,0.656,0.621,6.0,-6.922,0.0,0.026,0.00276,0.00121,0.292,0.775,76.519,232333.0,4.0
WORTH IT (feat. Don Toliver),08oo0eCDQZ9XC3zQR8q44y,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,WORTH IT (feat. Don Toliver),57,0,True,0.818,0.723,10.0,-5.037,0.0,0.0873,0.182,0.0,0.217,0.55,95.055,188333.0,4.0
When the Night is Over - Recorded at Spotify Studios NYC,2omW4OJrifRkLNb1byj0e6,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Spotify Singles,30,0,False,0.704,0.314,6.0,-9.423,0.0,0.0262,0.0372,0.0166,0.107,0.664,95.972,310400.0,3.0
Harvest Moon - Recorded at Spotify Studios NYC,6gdCb962lq0Xdg7ypVLuLt,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Spotify Singles,54,0,False,0.417,0.285,2.0,-11.041,1.0,0.0346,0.803,0.005,0.269,0.243,120.954,346373.0,1.0
Nos Comemos Vivos,3SlKme42qm1vWrkl3BrZmm,Maluma,1r4hJ1h58CWwUQe3MxPuau,Nos Comemos Vivos,58,0,False,0.822,0.719,10.0,-3.633,0.0,0.0576,0.165,2.48e-05,0.174,0.659,82.01,225366.0,4.0
DEATH FANTASY,5D5GaTQzhnRCewTB4yMnIk,Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,DEATH FANTASY,21,0,False,0.619,0.618,6.0,-8.063,1.0,0.0253,0.00414,0.34,0.171,0.277,108.058,129220.0,4.0
"It's My Life - Live In Toronto, Ontario/2000",3wjXvlJAQYhwmRCuhFTpsO,Bon Jovi,58lV9VcRSjABbAbfWS6skp,One Wild Night Live 1985-2001,39,0,False,0.508,0.933,11.0,-3.199,0.0,0.0685,0.032,0.0,0.958,0.539,119.969,231093.0,4.0
Livin' On A Prayer - Live In Zurich/2000,5YVO9Afvm3vvHtnxN7jsDp,Bon Jovi,58lV9VcRSjABbAbfWS6skp,One Wild Night Live 1985-2001,40,0,False,0.468,0.911,11.0,-4.418,1.0,0.0507,0.0758,1.12e-06,0.634,0.455,122.82,313973.0,4.0
You Give Love A Bad Name - Live In Zurich/2000,4pdX7v3lAo0PjwSnJ8eNeC,Bon Jovi,58lV9VcRSjABbAbfWS6skp,One Wild Night Live 1985-2001,34,0,False,0.527,0.92,11.0,-4.449,0.0,0.0522,0.0262,0.0,0.964,0.643,121.274,233893.0,4.0
