name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Mr. Worldwide (Intro) (feat. Vein),2HPmy1uA2SSJVVTduU9g2q,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),43,0,True,0.782,0.913,8,-3.264,0,0.0934,0.0553,1.55e-05,0.332,0.753,129.98,84320,4
Give Me Everything (feat. Nayer),4QNpBfC0zvjKqPJcyqBy9W,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),86,1,False,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4
Rain Over Me (feat. Marc Anthony),2cZrrQMjB63c0iIugYH9zS,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),71,0,False,0.61,0.906,0,-2.117,1,0.0648,0.00416,0.0,0.758,0.294,127.916,231573,4
Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),74,1,False,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,234453,4
Pause,0c7wqpBLOTFr1yb70LHGFM,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),43,0,False,0.833,0.921,1,-5.455,1,0.16,0.000153,0.000204,0.325,0.511,127.92,180267,4
Come N Go (feat. Enrique Iglesias),5Zc3d993GDKljZ5d6NNk3b,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),39,0,False,0.632,0.718,6,-5.937,0,0.176,0.043,0.0973,0.466,0.473,126.001,230320,4
Shake Senora (feat. T-Pain & Sean Paul),1LomM3L6atrf79ZL7nHDp4,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),61,0,False,0.685,0.944,5,-5.19,1,0.341,0.134,0.0,0.361,0.543,128.015,214827,4
International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),77,1,False,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4
Castle Made Of Sand (feat. Kelly Rowland & Jamie Drastik),0LHpEIKaXBtXrqSUEdfWKm,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),35,0,True,0.443,0.92,1,-3.621,0,0.0606,0.0146,4.05e-06,0.186,0.35,99.309,228027,4
"Took My Love (feat. Red Foo, Vein & David Rush)",2yazRoolWXk58jAmKgxcDd,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit (Deluxe Version),35,0,True,0.73,0.85,10,-4.328,0,0.243,0.097,0.0,0.0724,0.882,131.117,269360,4
