name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
WY@,1cFKKdG6gmpptMBFxasJOE,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,WY@,60,0,True,0.826,0.316,8,-8.186,1,0.158,0.429,0.000116,0.121,0.287,119.983,208038,4
Carry You,31ZO9XuKt48Qb2eUTBynd2,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Carry You,60,0,False,0.505,0.737,0,-5.608,0,0.0405,0.0825,0.0,0.0807,0.352,126.992,215905,4
Carry You - Instrumental Mix,0zNmgY5E8fFFflu4TzoTcQ,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Carry You,38,0,False,0.525,0.729,3,-7.9,1,0.0409,0.0113,0.4,0.074,0.294,126.943,215905,4
Follow You Home,329GYkRinmvsOZkrhcspZL,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,44,0,False,0.568,0.932,0,-3.671,1,0.0522,1.04e-05,0.0991,0.0664,0.668,140.11,260333,4
Fight for All the Wrong Reasons,0A3ePIlqgEXdXmHjEW2ztV,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,41,0,False,0.455,0.922,10,-4.499,0,0.0401,4.42e-05,0.000663,0.067,0.748,169.819,224280,4
Photograph,2wdEXKLcuU7B0M2gqFmABH,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,47,0,False,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,258920,4
Animals,3rjM7GhxdVq1YySsHBs21i,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,63,0,False,0.572,0.961,7,-3.089,1,0.0625,0.000734,0.021,0.207,0.818,76.998,186600,4
Savin' Me,0n2RMFCf3wfKJ9h3E3BKO8,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,48,0,False,0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.007,219320,4
Far Away,0G53JYumT2vVxRGOtROlXk,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,45,0,False,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,238173,4
Next Contestant,3nCqvNZj68zVlT3Dy7fJ3b,Nickelback,6deZN1bslXzeGvOLaLMOIF,All the Right Reasons - Special Edition,52,0,False,0.557,0.862,0,-4.029,1,0.0636,0.000416,0.000314,0.0577,0.531,174.114,214707,4
