name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
AMANTES,3Q7o2zzvXj7QiSCumjBpvu,Becky G,4obzFoKoKRHIphyHzJ35G3,AMANTES,55,0,False,0.731,0.777,10,-6.551,0,0.0374,0.0902,1.66e-06,0.142,0.816,135.029,180153,4
Deep In Your Love,0sftzYE0YgPHXrvJyUyGjB,Alok,0NGAZxHanS9e0iNHpR8f2W,Deep In Your Love,72,1,False,0.588,0.88,7,-5.15,1,0.0354,0.0243,6.89e-05,0.0667,0.523,130.085,144649,4
Heart over Mind,66sLONodWY4iLTFQznkgUw,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Heart over Mind,49,0,False,0.631,0.738,4,-3.442,0,0.0278,0.000473,5.42e-06,0.182,0.365,117.011,189392,4
Foreword (feat. Rex Orange County),33i3xxHB4YSYGYbtJrwwO8,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,61,0,True,0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,194080,4
Where This Flower Blooms (feat. Frank Ocean),6KuXb26rHuRy3ZDse1VRmx,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,69,0,True,0.686,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,194933,4
Sometimes...,4KgTrzmfiWNcVneh2Dd1Ou,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,57,0,True,0.552,0.415,3,-11.996,1,0.0451,0.959,0.000239,0.164,0.36,72.862,36160,4
See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,89,1,True,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4
Who Dat Boy (feat. A$AP Rocky),21yRtB6B8EMounImAfHRCP,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,64,0,True,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,205093,4
Pothole (feat. Jaden Smith),5SxlUF7J8tyFIEF22EomeP,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,60,0,True,0.543,0.572,11,-8.974,1,0.338,0.51,7.23e-06,0.28,0.569,89.386,237000,4
Garden Shed (feat. Estelle),6ACiYjq5Q7e6BlhZEHz7cd,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,63,0,True,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,223947,4
Boredom (feat. Rex Orange County & Anna of the North),5WNYg3usc6H8N3MBEp4zVk,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,67,0,True,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,320720,4
I Ain't Got Time!,430qNtapCS3Ue1yoSql1oV,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,59,0,True,0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,206267,4
911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4bEcoz1OcfMgUbp2ft8ieQ,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,72,0,True,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,255653,4
Droppin' Seeds (feat. Lil' Wayne),39u2PsqrAZpZ0KPx6CjasV,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,59,0,True,0.401,0.532,5,-11.554,0,0.508,0.103,0.0,0.478,0.413,84.777,60000,4
November,4XDpeWqPADoWRKcUY3dC84,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,Flower Boy,61,0,True,0.547,0.759,1,-7.039,0,0.413,0.354,2.15e-05,0.676,0.575,91.85,225347,4
