name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
A Whole New World,3C0J3jSO1dlEYdUrMPhGH9,Disney Peaceful Piano,5lmSBamD6zMcpHPqPpwmwN,Disney Instrumentals: Aladdin,24,0,False,0.46,0.0641,7,-25.134,1,0.0837,0.995,0.942,0.0791,0.148,179.518,194656,4
Prince Ali,4fBxsEAT9dNlTmFjBal9eQ,Disney Peaceful Piano,5lmSBamD6zMcpHPqPpwmwN,Disney Instrumentals: Aladdin,18,0,False,0.365,0.138,10,-21.308,0,0.0629,0.99,0.941,0.106,0.144,65.228,201825,3
Proud of Your Boy,0wMQxjJbyDYbtad33PtGma,Disney Peaceful Piano,5lmSBamD6zMcpHPqPpwmwN,Disney Instrumentals: Aladdin,18,0,False,0.455,0.266,2,-17.149,1,0.0608,0.987,0.937,0.124,0.146,99.301,179847,4
Speechless,7HF7a8eAkkh5t4yaoBh4OJ,Disney Peaceful Piano,5lmSBamD6zMcpHPqPpwmwN,Disney Instrumentals: Aladdin,17,0,False,0.423,0.0493,6,-28.044,0,0.0694,0.994,0.917,0.0843,0.124,104.223,230997,4
A Whole New World,4tRRFwP0kZBl2RIj565bdH,Disney Peaceful Guitar,3oqzxUlHhjJ7auI4dVujKX,Disney Instrumentals: Aladdin,18,0,False,0.847,0.146,2,-12.368,1,0.0488,0.941,0.932,0.11,0.281,99.994,167709,4
Proud of Your Boy,5Hl7HvRVd4ROYY2q5P3x5x,Disney Peaceful Guitar,3oqzxUlHhjJ7auI4dVujKX,Disney Instrumentals: Aladdin,18,0,False,0.464,0.279,2,-12.91,1,0.0489,0.924,0.842,0.143,0.195,67.686,148378,3
Speechless,1kcphT6bzX1nHtDdd8ElxA,Disney Peaceful Guitar,3oqzxUlHhjJ7auI4dVujKX,Disney Instrumentals: Aladdin,18,0,False,0.651,0.302,6,-11.253,0,0.0335,0.846,0.72,0.105,0.262,125.311,190313,4
A Whole New World,3BaHWzveMJ0lRDycX87mlI,Disney Ukulele,2L8azGZexr4bN58bhEB7wm,Disney Instrumentals: Aladdin,17,0,False,0.881,0.389,4,-8.921,0,0.0904,0.943,0.917,0.101,0.64,123.997,135040,4
"Hey, Man!",0W0iTI0LzwaLcCaWpLJkEP,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",34,0,False,0.682,0.881,7,-3.686,1,0.0421,0.148,5.88e-05,0.168,0.5,88.444,250267,4
Shit On The Radio (Remember The Days),7G5Fepm6qOfG75W43Gwp1q,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",42,0,True,0.696,0.735,7,-2.507,0,0.0954,0.0881,1.32e-05,0.633,0.801,155.216,234133,4
Baby Girl,3smrtQpIUjV6ZFgqV2J5SG,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",29,0,False,0.763,0.799,5,-5.834,0,0.105,0.186,0.000113,0.0704,0.924,162.236,226400,4
Legend,0BbD9cje8mfUPnc9bldmDq,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",30,0,False,0.767,0.737,8,-6.009,0,0.156,0.403,0.0,0.265,0.517,158.212,214773,4
I'm Like A Bird,2aGw77pZqli064JiPuXYRi,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",72,1,False,0.623,0.607,10,-5.113,1,0.0353,0.147,3.29e-06,0.227,0.614,89.654,243160,4
Turn Off The Light,4gM2BugovNf4bvXdjZODzG,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",57,0,False,0.589,0.687,2,-6.222,1,0.097,0.0778,0.000289,0.419,0.649,180.215,276067,4
Trynna Finda Way,7xcIw7CNONyod8JKXcRrUv,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",28,0,False,0.81,0.717,4,-4.018,0,0.0963,0.00236,0.0398,0.305,0.497,99.194,212707,4
Party,6GHpnAsF7mk1agyCMH0dHo,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",28,0,False,0.757,0.56,11,-6.4,0,0.125,0.08,1.9e-06,0.0782,0.448,178.169,242933,4
"Well, Well",5DZxa4K2a06TW54d4p4nnu,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",26,0,False,0.627,0.715,0,-5.843,1,0.12,0.0137,0.000446,0.125,0.46,160.177,179773,4
My Love Grows Deeper Part 1,4fvDx5a9lH0YZ8kGP2bSve,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,"Whoa, Nelly! (Expanded Edition)",25,0,False,0.736,0.825,2,-7.062,1,0.0627,0.532,4.56e-05,0.433,0.786,149.094,263347,4
