name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
My Bad,0YQ0N57Whq3vgF7bqUNDHs,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,My Bad,50,0,False,0.727,0.763,2,-4.147,0,0.0341,0.1,0.0,0.0763,0.554,126.071,147180,4
Everybody Get Up,1VXYXhYvE7e1fX2Tfpntj5,Pretty Ricky,6XwcepfAsPhrvwziGxhwju,Money Is Still A Major Issue,21,0,True,0.784,0.907,1,-6.317,1,0.0726,0.0629,0.0,0.0681,0.536,135.066,288733,4
Rah Rah,3qdwkMUw26bDv8ofnq9k2c,Elephant Man,6NOvBZrkd83MSD51xkq4on,Money Is Still A Major Issue,18,0,True,0.886,0.868,7,-5.33,1,0.215,0.129,0.0,0.228,0.762,102.005,231027,4
Shake Remix,0c4fObSuGVUXAfReZuLmeA,Ying Yang Twins,44PA0rCQXikgOWbfY7Fq7m,Money Is Still A Major Issue,29,0,True,0.82,0.768,1,-6.491,1,0.343,0.307,0.0,0.33,0.832,118.118,253853,4
Culo Remix,02a3YjaSKk3KZxK5mMnSW1,Pitbull,0TnOYISbd1XYRBk9myaseg,Money Is Still A Major Issue,51,0,True,0.873,0.641,11,-9.197,0,0.154,0.0609,0.0,0.0989,0.832,119.971,240133,4
Mil Amores,7jvs36R4rKBttK7OrXUNmm,OG Black y Master Joe,5vLaYom9qPjl6xV7Y6wt9z,Money Is Still A Major Issue,24,1,True,0.786,0.932,3,-4.297,1,0.0902,0.271,1.21e-06,0.192,0.773,92.006,219773,4
Turnin Me On Remix,2o20mEUY0XTkRh04zXl67H,Nina Sky,6eBYLQONaYZhZNAVK061t6,Money Is Still A Major Issue,25,1,True,0.859,0.692,5,-6.787,1,0.122,0.0187,0.0,0.0278,0.66,120.004,249760,4
She's Hotter,4eH8CeX29pq3cHf1V9dRBQ,T.O.K,06JH3wcXkJg7eoxZVMO1UX,Money Is Still A Major Issue,21,0,True,0.823,0.706,5,-6.447,1,0.176,0.0752,0.0,0.104,0.753,98.982,255467,4
Get To Poppin Remix,5hgbeaF3FkMZun3Tw62mxJ,Rich Boy,6mXlDbi03T8wXYwWYew0Ut,Money Is Still A Major Issue,29,1,True,0.542,0.8,11,-8.276,0,0.472,0.077,0.0,0.148,0.796,177.125,254467,4
Might Be The Police,5qBd9KSnushrHw1KuaDgsL,Brisco,1382YT9VvGN6Pxu5PabehZ,Money Is Still A Major Issue,10,1,True,0.622,0.789,6,-4.07,0,0.375,0.0455,0.0,0.358,0.591,177.16,214680,4
Who You Rollin' With,3CodCKxixg0JKJ64s5dQwf,Pitbull,0TnOYISbd1XYRBk9myaseg,Money Is Still A Major Issue,9,0,True,0.718,0.711,5,-6.754,0,0.267,0.139,0.0,0.0823,0.736,134.826,264507,4
Dammit Man Remix,2dFNAz9oO7squgAgxKVfIz,Pitbull,0TnOYISbd1XYRBk9myaseg,Money Is Still A Major Issue,23,0,True,0.714,0.752,8,-6.445,0,0.0848,0.00159,0.0,0.184,0.733,147.024,227000,4
Oh No He Didn't,4V9SE0IQaOhU6qggN6lCv6,Pitbull,0TnOYISbd1XYRBk9myaseg,Money Is Still A Major Issue,10,0,True,0.83,0.821,4,-8.68,1,0.194,0.0343,0.0,0.095,0.957,79.975,213027,4
Toma (DJ Buddha Remix),0ZhrMZK0aqmeIGyLwpDExr,Pitbull,0TnOYISbd1XYRBk9myaseg,Money Is Still A Major Issue,16,0,True,0.833,0.751,1,-6.156,1,0.269,0.141,0.0,0.0988,0.751,120.005,384653,4
Wait On It (feat. Bryson Tiller & Chris Brown),6NCtzHANN8GwvxdrSzJBB9,Jeremih,3KV3p5EY4AvKxOlhGHORLg,Wait On It (feat. Bryson Tiller & Chris Brown),72,1,True,0.621,0.63,8,-5.764,1,0.215,0.0227,2.99e-06,0.111,0.539,82.796,205400,4
"Let It Glow - From ""Frozen Northern Lights""",5fvrAgYWC8D63PYqJNh3tf,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,"Let It Glow (From ""Frozen Northern Lights"")",25,0,False,0.746,0.867,9,-3.054,0,0.132,0.253,0.0,0.107,0.695,119.83,79096,4
Nos Conviene Más,3Y6yuHybsHahIK702WgPqP,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Nos Conviene Más,41,0,True,0.73,0.818,4,-3.408,0,0.19,0.148,1.24e-06,0.389,0.45,97.013,153600,4
I Will Be Here (feat. Sneaky Sound System) - (Tiësto Remix),2uaj58m2ICQPgZ2735XSz2,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,12,0,False,0.567,0.925,1,-5.411,0,0.0329,3.05e-05,0.0853,0.112,0.238,127.976,361960,4
It's Not The Things You Say (feat. Kele Okereke) - (All Wilson Tekelec Remix),6N12sRseYGRFF0IizpKfTc,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,3,0,False,0.568,0.836,0,-6.584,1,0.0338,0.000362,0.000604,0.231,0.0766,131.992,225800,4
Who Wants To Be Alone (feat. Nelly Furtado) - (Philip D Remix),763xVQkMZnYviwpV8x2r0k,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,9,0,False,0.591,0.867,4,-3.529,1,0.0295,0.0269,0.922,0.35,0.205,127.913,274360,4
Louder Than Boom - (Bart B More Remix),2vhrhJ8oAG4Rst9MACWYxC,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,3,0,False,0.534,0.736,7,-10.12,1,0.218,0.000224,0.833,0.619,0.532,128.637,351667,4
Escape Me (feat. C.C. Sheffield) - AvicII´s Remix At Night,4kQlQ8E9C9DnVMHsv75OCp,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,15,0,False,0.344,0.776,11,-6.864,0,0.0421,0.028,0.237,0.0437,0.286,127.996,354320,4
Knock You Out (feat. Emily Haines) - (Mysto & Pizzi Remix),7uPNiKLkGpZPecyKPsWwpp,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,4,0,False,0.695,0.637,0,-6.955,0,0.0789,0.0576,0.00474,0.35,0.62,130.009,266107,4
Feel It In My Bones (feat. Tegan Rain Quin & Sara Quin) - (First State Remix),2WNpdwenTePMoYa4xpyVJF,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,11,0,False,0.714,0.772,9,-6.533,0,0.0321,0.00277,0.476,0.739,0.199,130.002,284453,4
Kaleidoscope (feat. Jónsi) - (Ferry Corsten Remix),3uNFa5V9FN58R2i6BTbPT1,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,4,0,False,0.464,0.968,7,-5.809,1,0.174,2.58e-05,0.479,0.371,0.174,135.999,469213,4
Here On Earth (feat. Cary Brothers) - (Nic Chagall Remix),54KI3vg49svVNSIeSlyyQx,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,4,0,False,0.71,0.735,10,-6.976,0,0.0552,0.0014,0.274,0.63,0.134,130.007,409880,4
Surrounded By Light - (Extended Tiësto Mix),4o0cDYsdcyqipkW2owYvEs,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,3,0,False,0.455,0.748,0,-6.636,1,0.0442,0.00118,0.142,0.0826,0.0334,135.981,343907,4
Always Near - (Extended Tiësto Beat Mix),587NbEYDazQXUz3fp8fOSy,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Kaleidoscope Remixed,5,0,False,0.979,0.647,8,-9.239,1,0.0736,0.000648,0.94,0.108,0.22,129.996,359253,4
