name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Love Me Do - 2023 Mix,0BowNHHxtXVyLMXxS31LBe,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),46,0,False,0.459,0.52,7,-7.165,1,0.0308,0.139,0.0,0.237,0.733,142.691,145640,4
Please Please Me - 2023 Mix,6dCq7bLa4j3ZFkOGeUbInk,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),45,0,False,0.489,0.731,4,-5.487,1,0.0313,0.182,0.0,0.0668,0.839,139.64,120573,4
I Saw Her Standing There - 2023 Mix,0KBiapvpNxIP3t96GCNYF4,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),46,0,False,0.506,0.909,4,-4.815,1,0.0397,0.0446,0.0,0.154,0.966,79.846,173013,4
Twist And Shout - 2023 Mix,39js8qHOPRhKMxl6Qxg55F,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),47,0,False,0.467,0.908,2,-5.589,1,0.0732,0.641,0.0,0.16,0.836,124.547,154787,4
From Me To You - 2023 Mix,0mSENYfJHYpzPCKe0K1MTJ,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),53,0,False,0.626,0.742,7,-5.895,1,0.0342,0.323,0.0,0.146,0.965,136.066,117747,4
She Loves You - 2023 Mix,01K1zFyjJhG2Qk7PIkSAEA,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),45,0,False,0.396,0.854,0,-6.856,1,0.0364,0.385,0.0,0.0646,0.936,75.103,142160,4
I Want To Hold Your Hand - 2023 Mix,0g1NjFyzJ6FFEOTsuiJLdv,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),45,0,False,0.474,0.765,7,-6.372,1,0.0342,0.18,0.0,0.387,0.91,130.726,146800,4
This Boy - 2023 Mix,5P4CWxatRti2grRSn1mywW,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),48,0,False,0.464,0.408,2,-8.364,1,0.0298,0.195,4.06e-06,0.105,0.658,111.146,139160,3
All My Loving - 2023 Mix,72cBk2iqWcax9eoIXGNVM6,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),45,0,False,0.182,0.571,4,-7.494,1,0.0363,0.19,0.0,0.29,0.8,77.593,128947,4
Roll Over Beethoven - 2023 Mix,5EOkqZJqOHQPNf2sLwhXyY,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles 1962 – 1966 (2023 Edition),42,0,False,0.51,0.85,2,-6.728,1,0.0515,0.411,0.0,0.0844,0.966,80.106,165693,4
