name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Envidia,46mZMNRGcEaX54lMXQRKFs,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,43,0,True,0.752,0.649,10,-6.788,0,0.359,0.357,1.73e-06,0.206,0.797,175.794,236285,4
Medallo,6lX6l7OuA3qrnIRfdsr0dw,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,70,1,True,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,233453,4
Otro Día,4n4ByTYlWGgnXbGHLIzBFp,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,0,0,False,0.759,0.636,11,-4.729,0,0.106,0.581,3.17e-05,0.215,0.722,169.955,176314,4
Regaños,12B6XHq7DEWlHJm01dvxcJ,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,50,0,False,0.851,0.512,9,-6.041,0,0.141,0.446,0.000342,0.0892,0.642,86.988,182069,4
Coroné,3LVkIJZaD0UAuHnFn8j1vC,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,36,0,False,0.748,0.694,2,-6.556,1,0.148,0.121,0.0,0.0664,0.397,110.095,173968,3
Quien TV,2ThSBT4fDS83BWu3iMjMRn,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,50,0,False,0.823,0.798,10,-5.079,1,0.0759,0.0698,0.0058,0.122,0.875,95.037,156224,4
Hace Tiempo,1bRex9K0O9h0Nr5vD2M8AQ,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,55,0,True,0.853,0.804,10,-4.25,0,0.149,0.164,0.0157,0.214,0.708,89.937,184000,4
La Noche,49xY99ho6BARki8Vhogwlq,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,50,0,False,0.81,0.559,4,-5.41,0,0.13,0.295,7.16e-05,0.254,0.531,171.935,174373,4
Siempre,3QNWzeH3uZzTZXbxP39Xnc,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,47,0,False,0.823,0.512,11,-7.942,0,0.27,0.0652,0.000121,0.0881,0.189,94.034,183961,4
Puñeta,4LADpuuxlWOQsyWEgFlSAz,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Hecho En Medellín,37,0,True,0.793,0.619,5,-5.209,0,0.264,0.0628,9.79e-06,0.0974,0.71,168.012,321065,4
Cuando Me Acerco A Ti,1Q4DK5GLldkubj5GtCzbs7,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,63,0,False,0.736,0.543,9,-9.037,1,0.24,0.183,0.0,0.197,0.245,91.913,193435,4
Babylon Girl,4CSYU9jlZC2hP4F6RtWkfz,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,48,0,False,0.814,0.637,5,-6.291,1,0.0582,0.256,0.0,0.112,0.58,90.015,162667,4
Me Rehúso,6ifUES3keWjwXgae8pXI3o,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,80,1,False,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715,4
Veneno,19vrzibX1lFlT2V2ToVQkv,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,57,0,False,0.73,0.664,2,-6.872,0,0.0346,0.372,0.0,0.225,0.719,95.005,222511,4
Báilame,5pOBhos8Z2v3FGjUPMgUgI,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,59,0,False,0.704,0.787,3,-7.989,1,0.0706,0.562,0.0,0.0981,0.399,155.997,251017,4
Muérdago,6bybm83zbdf3mo4aWN7mKJ,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,46,0,False,0.768,0.632,5,-7.502,1,0.0534,0.354,0.0,0.11,0.781,95.047,191611,4
Gime,22thNommTAqjV4qHVENVd8,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,44,0,False,0.785,0.726,0,-7.585,1,0.0686,0.0943,0.0,0.0654,0.682,95.006,206092,4
Dembow,30LBoQSk8gjcN0hWCWtdbF,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,70,1,False,0.802,0.744,6,-5.968,1,0.078,0.0807,0.0,0.0917,0.45,99.983,215083,4
Tuyo Mía,3IP10QH1mHOCJMWuq8xjFy,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,44,0,False,0.695,0.69,0,-7.323,0,0.0451,0.00403,5.31e-05,0.0815,0.536,160.034,169271,4
Kizombita Para Ti,2qYIFDagoAenwAoLeS9FNr,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,45,0,False,0.738,0.694,0,-6.119,1,0.0736,0.368,1.28e-06,0.0468,0.664,87.978,195926,4
Tel Aviv,1NV5EyFDHFGseqvpdI2dcx,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,53,0,False,0.733,0.654,0,-7.017,1,0.0473,0.0274,0.00108,0.114,0.256,95.005,215368,4
Vuelve,30zRVzH3FUvbtqYwLvd5fc,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,65,1,False,0.746,0.361,9,-9.053,1,0.0528,0.369,0.0,0.0964,0.483,120.006,194234,4
Swing,4DbhxwlkhTbCTqlZptxmI6,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,54+1,67,1,False,0.729,0.616,8,-6.422,1,0.249,0.458,0.0,0.082,0.532,106.486,155058,4
(Intro) I'm so Grateful (feat. Sizzla),7jVCxMS6dYUagRMVYv9Dah,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,18,0,False,0.355,0.869,6,-6.459,0,0.702,0.456,0.0,0.257,0.314,161.985,298653,4
Shining (feat. Beyoncé & Jay-Z),7Fa5UNizycSms5jP3SQD3F,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,48,0,True,0.768,0.807,2,-5.508,0,0.106,0.053,2.99e-06,0.214,0.575,112.001,284000,4
To the Max (feat. Drake),2of5xn0GU0TdFneR1saRLH,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,40,0,True,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,193902,4
Wild Thoughts (feat. Rihanna & Bryson Tiller),45XhKYRRkyeqoW3teSOkCM,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,68,1,True,0.613,0.681,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.621,204664,4
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",1jYiIOC5d6soxkJP81fxq2,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,63,1,True,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",7lxZbmtC6SkUc2yXBgDOdO,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,31,0,True,0.542,0.755,1,-3.68,1,0.0614,0.0232,0.0,0.225,0.267,168.22,233293,4
It's Secured (feat. Nas & Travis Scott),56uTIyBsxLQIYgF765A2aM,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,26,0,True,0.511,0.852,5,-2.886,0,0.301,0.0397,0.0,0.665,0.601,162.038,219093,4
Interlude (Hallelujah),76orv33nqMD5Cw1jZfuvEl,Betty Wright,0PDqlUGugF5Jt6DZyATvfz,Grateful,16,0,False,0.552,0.356,9,-5.512,1,0.301,0.769,0.0,0.263,0.701,86.764,52000,4
Nobody (feat. Alicia Keys & Nicki Minaj),3M2ONLc0fOcM7Y0SvRwTCL,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,24,0,False,0.507,0.893,2,-3.611,0,0.3,0.371,0.0,0.914,0.57,89.392,271227,4
I Love You so Much (feat. Chance the Rapper),6DxqrwlrHERRkUw9yXIGjd,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,23,0,False,0.381,0.894,0,-4.192,0,0.331,0.0209,0.0,0.214,0.503,103.016,290413,4
Don't Quit (feat. Travis Scott & Jeremih),6LOCAhFzZiavHcLJucLuDy,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,38,0,True,0.652,0.827,7,-3.98,0,0.0445,0.015,0.0,0.432,0.659,100.011,229147,4
I Can't Even Lie (feat. Future & Nicki Minaj),2G60ShHRZZhqxSKbZTWdOh,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,Grateful,30,0,True,0.671,0.62,2,-6.092,1,0.0536,0.0269,3.21e-06,0.189,0.226,120.079,241613,4
