name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Yellow Submarine,1tdltVUBkiBCW1C3yB4zyD,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,59,0,False,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,159160,4
Hey Bulldog,4epbwW20tHuF9Q6FufAn7Y,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,41,0,False,0.568,0.824,4,-4.413,0,0.0333,0.0318,0.0126,0.197,0.826,102.424,191840,4
Eleanor Rigby,6EOKwO6WaLal58MSsi6U4W,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,61,0,False,0.521,0.301,4,-7.118,0,0.0356,0.836,0.0,0.398,0.621,137.382,125227,4
Love You To,69c15XPo8sYUqmnngPtFWj,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,33,0,False,0.399,0.649,5,-8.879,1,0.0508,0.555,4.53e-05,0.113,0.657,124.655,178707,4
All Together Now,4KELrBm2uoyn9tq6fZ5P98,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,40,0,False,0.606,0.413,11,-7.902,0,0.0622,0.116,0.0,0.352,0.889,96.245,130627,4
Lucy In The Sky With Diamonds,5wLkhxwU7B9DNglfZAIrQ8,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,42,0,False,0.421,0.388,2,-7.754,1,0.0302,0.0137,0.0,0.297,0.651,138.311,208400,3
Think For Yourself,0JRBoJ0LwENEiSqaaqbEeG,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,33,0,False,0.528,0.591,0,-7.411,1,0.0282,0.0162,0.0,0.0726,0.796,130.438,138640,4
Sgt Pepper's Lonely Hearts Club Band,2GfE6RKmU6xX6zvYmwTlpO,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,36,0,False,0.33,0.85,7,-5.788,1,0.374,0.126,1.51e-05,0.834,0.602,189.782,121360,4
With A Little Help From My Friends,3M5PklZ0bZrjQBtPYyiz7F,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,37,0,False,0.707,0.558,4,-6.697,1,0.0349,0.355,0.0,0.159,0.758,112.277,165667,4
Baby You're A Rich Man,2JigRzQ3AWCd4BSJoAI0vR,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,34,0,False,0.663,0.606,7,-5.758,1,0.0307,0.0215,0.0,0.119,0.412,96.886,180600,4
Only A Northern Song,2upaZFZApLrvmkBzBFFS9m,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,33,0,False,0.364,0.723,6,-7.378,0,0.0506,0.000409,0.000192,0.0859,0.78,106.807,204507,4
All You Need Is Love,5zqJlEJcn0EfnvAScH8swK,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,49,0,False,0.364,0.483,7,-8.22,1,0.0317,0.281,1.53e-06,0.113,0.7,102.967,226667,4
When I'm Sixty Four,1zdBFL2UtwbCEubEdcdSmU,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,40,0,False,0.717,0.224,1,-10.832,1,0.056,0.683,0.0,0.13,0.594,140.164,159093,4
Nowhere Man,7qnX6mlylOFWHf75EkfGw7,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,38,0,False,0.534,0.646,4,-8.998,1,0.0366,0.0155,1.42e-05,0.142,0.852,122.174,162400,4
It's All Too Much,1ntoOW2GNFCnSO7mmabrTU,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine Songtrack,34,0,False,0.48,0.81,7,-6.167,1,0.0382,4.71e-05,0.0327,0.262,0.208,113.521,385600,4
Around the World,1Y6DGcTCuMAtw8KB3h4W3q,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Californication,49,0,True,0.51,0.943,0,-3.572,1,0.171,0.00421,0.584,0.062,0.776,96.48,239213,4
