name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Get Back - Naked Version / Remastered 2013,121AmMmQnBWZh8HNjZwuK6,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),39,0,False,0.811,0.629,7,-9.012,1,0.0429,0.045,0.00145,0.0709,0.54,123.585,154849,4
Dig A Pony - Naked Version / Remastered 2013,4Iv7cWRprWUT0ctTsg5s54,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),35,0,False,0.503,0.502,11,-8.148,0,0.0414,0.498,0.0,0.178,0.499,117.916,218129,3
For You Blue - Naked Version / Remastered 2013,23DgBX8Q1n4GW2jN3qSSxn,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),34,0,False,0.854,0.625,2,-10.091,1,0.0946,0.276,0.00906,0.13,0.86,128.9,147809,4
The Long And Winding Road - Naked Version / Remastered 2013,6p6E3pMc9moSp5kV3BLN0y,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),44,0,False,0.569,0.266,3,-10.684,1,0.0303,0.945,0.000523,0.142,0.279,135.754,214382,4
Two Of Us - Naked Version / Remastered 2013,6uJwK7c62pfQrG9tTkHivn,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),39,0,False,0.699,0.74,7,-9.959,1,0.042,0.157,9.98e-06,0.147,0.913,109.904,200836,4
I've Got A Feeling - Naked Version / Remastered 2013,5OlB1bAkRhheDudIhWImFy,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),36,0,False,0.427,0.73,2,-7.786,1,0.0756,0.0311,0.0,0.135,0.399,164.605,210902,4
One After 909 - Naked Version / Remastered 2013,2lq81FsCIMHXxONi1cTx71,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),37,0,False,0.408,0.894,1,-6.746,0,0.123,0.0376,0.0,0.319,0.866,182.399,164102,4
Don't Let Me Down - Naked Version / Remastered 2013,5BhMoGrz5KzG2fA5uzHjZ1,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),42,0,False,0.486,0.489,4,-8.626,1,0.0365,0.147,8.63e-06,0.135,0.783,163.63,198862,4
I Me Mine - Naked Version / Remastered 2013,2ISOWWoNh0lVz2XH6lXmrt,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),36,0,False,0.463,0.604,4,-8.626,0,0.0412,0.223,0.0,0.272,0.758,128.451,141462,4
Across The Universe - Naked Version / Remastered 2013,4tnVkev96FKWFk1wLBYcJA,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),43,0,False,0.359,0.461,2,-10.683,1,0.0283,0.509,0.0,0.224,0.794,159.441,218222,4
Let It Be - Naked Version / Remastered 2013,5LMw7NqkEM9x2DPyAbVZGd,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be... Naked (Remastered),40,0,False,0.47,0.404,0,-9.281,1,0.036,0.565,1.68e-05,0.152,0.468,136.888,235382,4
Warped,1eLAEzLXUu6SFHS5rSCrx1,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),38,0,False,0.25,0.942,9,-5.107,1,0.148,5.09e-05,0.0273,0.111,0.244,128.195,304680,4
Aeroplane,0VLdJcQUsqHBBwqPp4CIKJ,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),62,0,True,0.639,0.839,5,-4.703,1,0.0634,0.0446,3.74e-06,0.468,0.603,101.447,285067,4
Deep Kick,4VgylHaBo55VXqX4AiZiyc,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),33,0,True,0.464,0.918,2,-5.305,1,0.0807,0.00673,0.000846,0.109,0.322,117.399,393907,4
My Friends,6HksxcBzMVdT17aq1Q79Xe,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),59,0,False,0.439,0.709,0,-3.545,1,0.026,0.00565,0.00152,0.131,0.319,81.331,248640,4
Coffee Shop,2h3DA5sidcqjywLh36RFkU,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),37,0,False,0.496,0.978,9,-3.385,1,0.08,0.000848,0.0528,0.189,0.589,120.898,188933,4
Pea,6jR4FKWiil1FrsfEMt7jqu,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),35,0,True,0.609,0.111,5,-14.575,1,0.0586,0.944,0.0247,0.104,0.298,177.413,107307,4
One Big Mob,0lK2JLm8XIl9MyY7gR9vSV,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),32,0,False,0.378,0.959,9,-3.257,1,0.0993,0.00594,2.92e-05,0.46,0.326,113.754,362307,4
Walkabout,5K9kCwY1e68H7JxU6893Uv,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),42,0,False,0.744,0.667,4,-7.539,0,0.063,0.0679,0.36,0.306,0.766,90.387,307093,4
Tearjerker,30vh2LXU2A9ccd0rgFYHpd,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),39,0,True,0.495,0.516,2,-6.134,1,0.0283,0.0986,0.0011,0.167,0.126,78.531,259627,4
One Hot Minute,6IshpbXajBj4iFny8FqmZF,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),32,0,False,0.247,0.892,9,-4.65,1,0.0503,0.00226,3.1e-05,0.361,0.159,143.996,383760,4
Falling into Grace,4aAu1APORWioiUZOjUgmR4,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),34,0,False,0.564,0.89,4,-3.798,0,0.0637,0.0287,0.000138,0.114,0.628,83.637,228093,4
Shallow Be Thy Game,29uoKpeQLuaCBAVp8oXCqR,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),33,0,True,0.488,0.977,9,-4.701,1,0.0938,2.83e-05,0.105,0.082,0.48,117.067,273933,4
Transcending,25tFjJ6tVaDrGOw4SaT5BR,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),34,0,True,0.422,0.804,4,-5.955,1,0.0669,0.0177,0.000461,0.1,0.312,119.621,346880,1
Let's Make Evil - 2006 Remaster,7FGmrbu1GeHrxrr7lr15vH,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),29,0,False,0.346,0.973,6,-3.697,0,0.0738,0.000234,1.44e-05,0.17,0.697,147.619,317792,4
Stretch You Out - 2006 Remaster,3natnOToviL79uuVacIdUO,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),29,0,False,0.673,0.645,0,-5.914,1,0.0508,0.0583,0.000887,0.0953,0.684,100.183,378613,4
Bob - 2006 Remaster,6hMDMgqttllnWrN6g4vq9F,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,One Hot Minute (Deluxe Edition),30,0,False,0.691,0.4,4,-9.257,1,0.0408,0.207,0.0705,0.108,0.158,105.223,343770,4
Bitter Sweet Love,6NLAH4zb1rAZdoHvvbnaSv,James Arthur,4IWBUUAFIplrNtaOHcJPRM,Bitter Sweet Love,48,0,False,0.599,0.832,10,-6.811,0,0.0895,0.00773,0.000513,0.159,0.59,100.132,165799,4
Part Of The Game (feat. NLE Choppa & Rileyy Lanez),58u07iWTstIQrxiCM2GuuA,50 Cent,3q7HBObVc0L8jNeTe5Gofh,Part Of The Game (feat. NLE Choppa & Rileyy Lanez),47,0,True,0.721,0.736,10,-5.389,0,0.116,0.261,9.36e-05,0.087,0.842,94.399,185603,4
A-Town,5MuIBOPNO1mWDaEt7qBtYg,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,38,0,True,0.643,0.475,4,-10.837,0,0.335,0.0717,0.0,0.107,0.369,160.017,182000,4
My Dawg,7CEJH5Ed7FBbXF6CqBQPlJ,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,59,0,True,0.943,0.544,10,-6.292,0,0.0642,0.0336,0.0,0.0954,0.515,133.012,215423,4
Dates,39sH1HapE3v6uIthyb2KFy,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,34,0,True,0.893,0.615,6,-7.821,1,0.296,0.0218,0.0,0.104,0.801,148.074,201707,4
My Drip,77XX5hXetVXqpocVnbPhzT,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,41,0,True,0.844,0.544,0,-10.585,1,0.322,0.0185,0.0,0.0908,0.366,129.966,238347,4
Minute,3JfXV0Cz7XhfydszEZrLvz,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,41,0,True,0.75,0.473,9,-8.632,1,0.119,0.0016,0.0,0.132,0.329,122.063,238147,4
Life,5o31P9xozXjfoQOaW0V0RJ,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,36,0,True,0.673,0.574,5,-8.361,0,0.189,0.0839,0.0,0.1,0.501,84.977,217933,4
Narcs,07gBz157Fa1fQ5qjhLcBud,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,46,0,True,0.496,0.531,1,-8.506,1,0.366,0.00792,0.0,0.0899,0.19,86.665,212493,4
Ride Or Die,5N6z4rWwioNXS6kxEsUhVW,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,32,0,True,0.632,0.488,5,-8.604,0,0.202,0.00282,0.0,0.12,0.356,79.951,191240,4
Stendo,7GSlWq7g7RHCbsPMrJ0tEx,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,38,0,True,0.584,0.609,11,-8.434,0,0.172,0.195,0.0,0.124,0.116,78.029,211333,4
Large,0NhuiLOx2ptpPIhAERs33C,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,29,0,True,0.652,0.665,2,-8.495,1,0.36,0.0593,0.0,0.494,0.224,149.633,139893,4
Pink Slip,4cAIfmo7P8InMxyyXsZtoM,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,38,0,True,0.685,0.629,8,-6.567,1,0.0344,0.099,0.0,0.129,0.311,146.997,248064,4
Survive Da Motion,6VhP0ZCa9Zs7j16iz0fNqi,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Harder Than Hard,29,0,True,0.549,0.709,11,-8.113,0,0.395,0.074,0.0,0.11,0.356,160.334,173573,4
M!ssundaztood,3ytGk8uwqSxcyd1RjVsrin,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,32,0,False,0.804,0.932,1,-4.91,0,0.0417,0.000181,0.0265,0.113,0.976,120.012,216533,4
Don't Let Me Get Me - Radio Edit,0eXz79Tu1iKOtxAcN1WnvA,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,42,0,False,0.544,0.849,0,-4.778,0,0.094,0.00264,0.0,0.0371,0.59,98.376,210627,4
Just Like a Pill,3bIF9Iee2Xmt8dQ71pUPGF,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,46,0,True,0.686,0.782,9,-4.651,1,0.0277,0.000107,0.0,0.096,0.247,101.984,237040,4
Get the Party Started,2u1hMwcB9TwziV6P7jdyxX,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,46,0,False,0.806,0.902,11,-3.391,0,0.0477,0.00124,0.0,0.212,0.963,128.943,191667,4
Respect (feat. Scratch),0DqDSW0xdTUMwhOLYLtC9m,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,29,0,False,0.779,0.753,3,-6.874,0,0.0558,0.000334,0.00374,0.18,0.803,129.06,204600,4
18 Wheeler,02KXGtTWStBwmOLzFIUivK,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,31,0,False,0.398,0.851,4,-5.922,1,0.082,0.0036,0.0,0.11,0.502,182.026,223933,4
Family Portrait,1apAx8Fozuo5MzD0JLw4YX,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,39,0,False,0.761,0.687,0,-5.346,0,0.0486,0.0216,3.08e-06,0.562,0.78,91.812,296427,4
Misery (with Steven Tyler),6jY3W9ywchEFwA8uTzaGbK,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,32,0,False,0.479,0.676,0,-6.585,1,0.0401,0.138,0.0,0.128,0.227,140.957,272373,3
Dear Diary,0F2EFQxsyVchq0W3Wb2TQV,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,29,0,False,0.65,0.716,7,-4.75,1,0.0327,3.72e-05,0.000234,0.0292,0.386,89.686,209027,4
Eventually,4wVA1OlDoVKILzGmAJMSH4,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,26,0,False,0.581,0.678,7,-6.406,0,0.0382,0.102,1.21e-06,0.103,0.415,137.204,214707,4
Lonely Girl (feat. Linda Perry),4egPgFmLoE1Z2bKLEmzCkQ,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,26,0,False,0.505,0.71,8,-5.176,0,0.0532,0.00309,0.0,0.0313,0.528,154.659,260293,4
Numb,6BIaQrIUOSyyJvry76fNJp,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,27,0,False,0.63,0.913,5,-5.075,1,0.0696,0.0024,0.000303,0.116,0.294,108.52,187840,4
Gone to California,3QRZknOUCPCpOvK21j0rXb,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,24,0,False,0.647,0.555,7,-8.521,0,0.064,0.333,3.88e-06,0.371,0.493,124.696,273933,4
My Vietnam,3Wto3qVmbTqpSskoQ3YIxt,P!nk,1KCSPY1glIKqW2TotWuXOR,M!ssundaztood,24,0,False,0.717,0.588,4,-7.546,0,0.0484,0.00291,0.000476,0.131,0.616,98.927,319200,4
That’s Not How This Works (feat. Dan + Shay),28a0aMV1OKoyNiCJuNsWrY,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,That’s Not How This Works (feat. Dan + Shay),61,0,False,0.584,0.576,9,-4.557,1,0.0519,0.507,0.0,0.212,0.432,170.026,165620,4
Lens,371H6HjS4SXGbQ9IVfFUIL,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Lens,59,0,True,0.681,0.333,9,-8.582,1,0.0974,0.588,0.0,0.086,0.564,118.05,227655,4
Funeral,4y1GxT1XnufGddKkrFkbtC,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,34,0,True,0.6,0.624,0,-4.28,1,0.266,0.472,0.0,0.182,0.325,136.982,194640,4
Mahogany,5f9JYuHSIHjp6rggue13RS,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,47,0,True,0.466,0.608,1,-4.8,0,0.45,0.0736,0.0,0.406,0.41,79.48,177867,4
Mama Mia,7K8vPC3GPWafq2zXHuUGXz,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,41,0,True,0.711,0.639,5,-5.338,0,0.431,0.336,0.0,0.144,0.961,139.945,225440,4
"I Do It (ft. Big Sean, Lil Baby)",1bRO28yzxgO3y3UmNR29TZ,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,48,0,True,0.804,0.528,1,-3.231,1,0.378,0.125,0.0,0.41,0.321,138.008,184440,4
Dreams,7C9Yhom0eOTVIACJu4DBWo,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,35,0,True,0.599,0.57,7,-4.095,0,0.0327,0.104,0.0,0.178,0.62,140.06,227680,4
Stop Playin With Me,2otTuKRISADOYA47CmIT4W,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,31,0,True,0.622,0.783,7,-7.141,1,0.42,0.718,0.0,0.565,0.785,88.363,187373,4
Clap For Em,7AMK6RdMOQlpMI3cpjLW1m,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,34,0,True,0.567,0.803,11,-5.656,1,0.222,0.0186,0.0,0.361,0.568,97.542,150827,4
Bing James (ft. Jay Rock),3wGkYZLDYtULqg635DyKw8,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,34,0,True,0.749,0.657,9,-5.186,0,0.339,0.197,0.0,0.0713,0.689,169.933,203681,4
Not Me,3tQ1sVcdTxPEn5SEy0nkCQ,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,35,0,True,0.897,0.616,1,-5.4,1,0.325,0.399,0.0,0.15,0.585,94.014,199027,4
Trust Nobody (ft. Adam Levine),5BVVgL1FJ0wAEyNH0Mc8yX,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,36,0,True,0.776,0.566,2,-5.301,0,0.0617,0.183,0.0,0.115,0.389,84.99,168333,4
Know You Know (ft. 2 Chainz),4jT3GU6bhC8mrtDPZsNd0S,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,32,0,True,0.802,0.549,0,-5.347,0,0.282,0.441,0.0,0.135,0.591,139.935,164773,4
Wild Dogs,4WkYfVna9LPWvP1ieMuLQC,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,30,0,True,0.807,0.52,2,-6.489,1,0.338,0.0403,0.0,0.152,0.286,134.865,216893,4
Harden,5JQsSh4OOKvV9tsSSWljGc,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,38,0,True,0.646,0.79,4,-4.776,0,0.219,0.35,0.0,0.322,0.648,144.148,182240,4
I Don't Sleep (ft. Takeoff),03TzvVWdkVbLT9pzewYiDw,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,43,0,True,0.587,0.635,8,-6.369,1,0.423,0.0785,0.0,0.175,0.756,82.517,200733,4
Sights And Silencers (ft. The Dream),4JPSDfkcSSuvKLzsOS3RwU,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,30,0,True,0.765,0.398,6,-8.189,1,0.0303,0.495,0.00118,0.119,0.0936,125.048,202920,4
Ball Hard (ft. Lil Twist),5ZAOL1owTI8LQcRTzbZ9jY,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,41,0,True,0.859,0.652,8,-6.343,1,0.302,0.143,0.0,0.106,0.745,75.522,178933,4
Bastard (Satan's Kid),4vbd6HosPvSpwlKBRj1Drr,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,31,0,True,0.822,0.692,10,-4.176,0,0.227,0.264,0.00263,0.131,0.782,139.97,192147,4
Get Outta My Head (ft. XXXTentacion),3Fr6yG5mUHUBqmZ1iDbk7C,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,38,0,True,0.547,0.543,5,-8.034,0,0.503,0.199,0.0,0.129,0.49,101.916,178480,3
Piano Trap,6tymsSi3SLlsTHBDd6d2Nb,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,38,0,True,0.572,0.807,1,-2.135,1,0.271,0.0646,0.0,0.116,0.563,140.032,194773,4
Line Em Up,0pl50PBq8jXKl4Tg4tF7G1,Lil Wayne,55Aa2cqylxrFIXC767Z865,Funeral,31,0,True,0.691,0.667,2,-4.211,1,0.0895,0.0308,0.0,0.317,0.441,84.937,179200,4
