name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Lit In The City,6lO43QMcwGkoGXaSbFIlt8,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,41,0,False,0.782,0.726,9.0,-5.899,0.0,0.0874,0.0553,0.0,0.915,0.537,100.071,219040.0,4.0
JUMPIN,0SSphmM2lJdNSb493ep3rk,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,51,0,True,0.893,0.731,9.0,-7.869,1.0,0.0897,0.00214,3.42e-05,0.246,0.318,118.501,144000.0,4.0
Suave,6ZTTj1y8kEtADL3nMHoV4a,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,44,0,True,0.69,0.968,7.0,-2.838,1.0,0.0877,0.015,0.0105,0.125,0.704,130.036,135348.0,4.0
Let's Take A Shot,0zw0afpJTaoyRptVh4ZaoS,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,35,0,True,0.59,0.88,6.0,-3.06,1.0,0.0724,0.00139,0.0,0.201,0.585,127.99,139161.0,4.0
Me Pone Mal,1wMcy6FH8gDzNGulQHuauv,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,32,0,True,0.868,0.78,11.0,-3.92,1.0,0.0654,0.0521,1.51e-06,0.105,0.606,114.056,177667.0,4.0
Freak 54 (Freak Out),0AHp2UZ0CItQytF728NZFR,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,37,0,True,0.852,0.803,4.0,-3.754,0.0,0.0751,0.0201,0.0,0.166,0.806,119.985,128240.0,4.0
Pata Sucia,795US2H9MLu7GDPfhvbaU8,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,28,0,False,0.805,0.746,4.0,-3.654,0.0,0.143,0.0406,0.0,0.193,0.843,110.962,163028.0,4.0
Roof On Fire,4ctYkkvIsRzSirZsJ4XCwV,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,34,0,True,0.898,0.561,8.0,-9.904,1.0,0.0559,0.00246,0.0,0.741,0.409,118.173,153305.0,4.0
Café Con Leche,7gHugJLwdBndPCZwujWvLL,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,36,0,False,0.916,0.852,4.0,-2.933,0.0,0.0876,0.084,0.000166,0.03,0.628,128.04,168323.0,4.0
It Takes 3,15ggd6ccKQ1UJ4mzltHsh1,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,36,0,True,0.825,0.877,7.0,-4.441,1.0,0.148,0.00884,0.0,0.166,0.781,112.051,116401.0,4.0
Mami,2nnyCX05bnxBMrMM2ciLuF,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,29,0,True,0.709,0.931,7.0,-4.641,1.0,0.12,0.000134,0.155,0.095,0.337,142.95,201575.0,4.0
Bandolero,6QU3yn4CoeskK0b7uXqU6f,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,34,0,True,0.485,0.93,7.0,-3.667,0.0,0.0729,0.00871,0.0,0.157,0.533,119.628,202187.0,4.0
La Fiesta,6Kij6lLMcPy81u4evvIPxh,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,31,0,True,0.712,0.825,10.0,-4.303,1.0,0.0759,0.00454,0.0,0.241,0.876,128.092,145455.0,4.0
Can't Stop Us Now,3S87Ha90GzcBmQbWuVS8Qj,Pitbull,0TnOYISbd1XYRBk9myaseg,Trackhouse,44,0,False,0.654,0.877,6.0,-4.818,0.0,0.0996,0.00837,1.1e-06,0.371,0.909,126.082,202019.0,4.0
Angel Numbers / Ten Toes,3XqM8hLCEYlbnFjoWwqtFv,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,78,1,True,0.406,0.5,4.0,-8.452,0.0,0.0501,0.192,0.0,0.175,0.0905,157.984,306847.0,4.0
Sensational (feat. Davido & Lojay),44G2gUVQvNNZ6w3i05tR4n,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,67,0,True,0.774,0.609,6.0,-7.077,1.0,0.126,0.101,0.0,0.117,0.797,100.008,231109.0,4.0
Press Me,7rZbFj5T5GzbIrVMrkw5AU,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,64,0,True,0.506,0.653,5.0,-6.404,0.0,0.4,0.0128,0.0,0.0645,0.411,93.191,127616.0,4.0
That's On You (feat. Future),0kP79Anpp0vz91aphg51jr,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,56,0,True,0.477,0.722,5.0,-6.726,0.0,0.202,0.208,0.0,0.135,0.525,177.158,263120.0,1.0
Feel Something,6CslCqyqwAKYxPhIMnwXvI,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,58,0,False,0.641,0.509,8.0,-7.294,1.0,0.0336,0.0138,0.0,0.12,0.177,119.95,192041.0,4.0
Best Ever (feat. Maeta),2urs3lmT3JXLSor1DUs7ih,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,49,0,False,0.716,0.543,9.0,-6.867,0.0,0.0579,0.292,0.00111,0.407,0.509,140.049,152914.0,4.0
No One Else (feat. Fridayy),1lYqI9WKBPsL6Hf93yT9bB,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,65,0,False,0.695,0.798,6.0,-6.231,0.0,0.0436,0.0552,1.02e-05,0.125,0.291,119.977,223481.0,4.0
Shooter,7d2fDszfLHQzOKCdy30Fwm,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,57,0,False,0.533,0.771,10.0,-6.574,0.0,0.0708,0.135,2.15e-05,0.108,0.329,110.03,210628.0,4.0
Nightmares (feat. Byron Messia),7Km7xyMr97YxxqMBgUfIrc,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,58,0,True,0.782,0.473,6.0,-7.937,0.0,0.183,0.254,0.0,0.0936,0.31,102.058,150997.0,4.0
Very Special,6o1akaoKi6K2xnRSMPLoD7,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,49,0,False,0.678,0.926,4.0,-7.805,0.0,0.0649,0.0806,7.68e-06,0.262,0.285,119.963,213694.0,4.0
Messed Up,6xgM4IEQxE2G2q46cAGkkG,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,57,0,True,0.624,0.554,6.0,-7.271,1.0,0.0445,0.0319,0.0,0.111,0.256,99.937,173350.0,4.0
Midnight Freak,5eLtrob1UMUmHEf2cM41pO,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,50,0,True,0.459,0.609,1.0,-6.728,1.0,0.0977,0.111,0.0,0.1,0.539,100.595,163750.0,4.0
Moonlight,0RCOSYZlf6qs9ptyDS4jjj,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,51,0,False,0.565,0.727,0.0,-5.807,0.0,0.066,0.0684,0.0,0.152,0.515,79.951,191439.0,4.0
Bouncing / G5,459taTXZpCkJFP4s0dHLsK,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,56,0,False,0.423,0.567,7.0,-8.648,0.0,0.18,0.191,0.0,0.122,0.165,88.628,176571.0,4.0
Make Up Your Mind,28b9pv1Ocb3ppfXbalQbXF,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,53,0,True,0.693,0.538,8.0,-7.224,1.0,0.0829,0.127,0.0,0.202,0.229,151.926,154566.0,4.0
Stutter,7v9fVTmOFWnQ4XlFVgEkFH,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,61,0,True,0.668,0.614,5.0,-7.013,0.0,0.0433,0.0349,0.0,0.101,0.502,90.028,171500.0,4.0
Need A Friend,5WlUqawj7SFXlGjVkWEXQY,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,49,0,True,0.638,0.633,5.0,-7.348,0.0,0.047,0.109,0.0,0.112,0.427,159.916,192750.0,4.0
Summer Too Hot,47gueui8O3YPtQL410Mimv,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,57,0,True,0.702,0.698,11.0,-8.04,0.0,0.0533,0.214,7.22e-06,0.189,0.262,89.976,187756.0,4.0
Feelings Don't Lie,2Q5hoYFkEUNxnTaGpM4Jcw,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11,50,0,True,0.61,0.596,10.0,-9.041,1.0,0.18,0.0685,0.0,0.136,0.675,90.096,138798.0,4.0
