name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
my future,2ygvZOXrIeVL4xZmAWJT2C,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,my future,67,0,False,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
Lonely Star,5JpSjNcjuP8L9QrYmv3xcn,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,53,0,True,0.483,0.621,2,-8.602,1,0.0393,0.267,0.0284,0.472,0.172,158.001,349033,4
Life Of The Party,6eJbjaoLRlfwrfWpeS6alF,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,51,0,False,0.596,0.553,2,-7.96,1,0.0269,0.00294,0.00148,0.595,0.516,138.107,296286,4
Thursday,0l1p13Fbujayv894H0hfpS,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,50,0,False,0.26,0.491,0,-8.059,0,0.0501,0.476,0.0263,0.0558,0.207,179.327,320004,3
The Zone,53qYItjefG5SUf62428dIw,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,57,0,True,0.654,0.383,3,-9.875,0,0.0363,0.129,0.000755,0.103,0.268,139.95,418057,4
The Birds Pt. 1,5SF1kcOiOmtZFUIQNGC4TC,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,53,0,False,0.56,0.586,0,-7.382,0,0.0351,0.00176,0.0,0.0838,0.171,127.873,214516,4
The Birds Pt. 2,2yYDijitHN6psA2tH0ndXs,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,53,0,True,0.278,0.564,9,-7.61,0,0.0357,0.459,9.4e-06,0.256,0.177,78.639,350584,3
Gone,7xgYvziLsxNd0UznaEw8Oi,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,48,0,True,0.473,0.478,0,-10.258,0,0.091,0.425,0.000232,0.0629,0.262,109.371,486426,4
Rolling Stone,4dXnS1YXBkn4oAIxRLPJcK,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,51,0,True,0.678,0.352,8,-12.019,0,0.0317,0.536,5.29e-05,0.11,0.397,129.92,230784,4
Heaven Or Las Vegas,5JQ5Acrgv1VrO9UtMUN052,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Thursday - Original,46,0,False,0.53,0.699,11,-8.558,0,0.063,0.0128,0.000152,0.0865,0.212,125.055,353732,4
the 1,0P9wLFurlgumLXuqFEpw52,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,48,0,True,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-06,0.108,0.163,139.902,210240,4
cardigan,7zcnlq38eqNWyUF6eNaB5Z,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,49,0,False,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,239560,4
the last great american dynasty,4ojxSyrEraN7d46BMBPThZ,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,47,0,True,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,231000,4
exile (feat. Bon Iver),6kz2hkq1xQvDqPcUyBkw8f,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,49,0,False,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,285640,4
my tears ricochet,0Oju1YcbPCJuUQQWoZNdJK,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,49,0,False,0.456,0.265,0,-10.663,1,0.0328,0.814,0.0,0.0679,0.112,129.947,255893,4
mirrorball,5jQyGzcwqAxwT5QUIMivoX,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,46,0,False,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-06,0.0604,0.347,110.137,208973,4
seven,2vJ7QvyCiR4DaHxwO58izA,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,46,0,False,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,208907,4
august,1UHoF9p75IVsvUt6WdTYhn,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,49,0,False,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,261920,4
this is me trying,5DnDBYrfGoxdnomqEAkFIv,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,47,0,False,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-05,0.147,0.408,135.882,195107,4
illicit affairs,7CVTowKpGPA2MsIbkTl2oc,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,47,0,False,0.529,0.304,10,-10.567,1,0.0356,0.862,0.0,0.108,0.44,119.58,190893,4
invisible string,4WHIqhrbdva5vQSrCuet3l,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,46,0,False,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-05,0.105,0.454,83.455,252880,4
mad woman,7klXN6RCN5Rj0VeYO5gBzU,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,44,0,True,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-06,0.116,0.451,141.898,237267,4
epiphany,5MFjHn1qfR9AsWuyzJLk1z,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,43,0,False,0.317,0.254,1,-13.679,1,0.0286,0.727,0.000326,0.0867,0.103,93.933,289747,4
betty,2jhfs6moEAK13eLM6xim4l,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,45,0,True,0.595,0.376,0,-8.767,1,0.0256,0.589,0.0,0.0989,0.476,95.946,294520,4
peace,0O9i6jhscByEJs1ipy5hu4,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,44,0,True,0.644,0.284,5,-12.879,1,0.0821,0.916,1.5e-05,0.0909,0.328,150.072,234000,4
hoax,4XCYmu7QLySdIahgBALKJK,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,43,0,False,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-06,0.135,0.404,118.84,220040,4
the lakes - bonus track,0zEprKYeuGOIZoHyu6O1E2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,45,0,False,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,211813,4
the 1 - the long pond studio sessions,08J4bMHbILkwSIhbtrcvjN,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,54,0,True,0.708,0.25,0,-10.731,1,0.0361,0.898,0.026,0.102,0.156,139.803,219893,4
cardigan - the long pond studio sessions,3EPgWM1zfTSzEc0z4AwWTM,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,54,0,False,0.395,0.234,0,-9.704,0,0.0382,0.88,0.0,0.107,0.247,86.478,230680,3
the last great american dynasty - the long pond studio sessions,28tIMaewZuGR8urkvFhQyA,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore: the long pond studio sessions (from the Disney+ special) - deluxe edition,51,0,False,0.64,0.618,7,-11.715,1,0.0379,0.743,0.004,0.0574,0.614,147.948,232347,4
Politik - Live in Sydney,110a2YFVoGswehZi2kkVpp,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,39,0,False,0.159,0.585,5,-6.741,0,0.0333,0.242,0.254,0.965,0.0606,170.961,396467,3
God Put a Smile upon Your Face - Live in Sydney,6R2ZKXEdEEYXiODsC9Fr4L,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,33,0,False,0.461,0.662,1,-7.211,0,0.0326,0.0333,0.00175,0.981,0.183,126.452,296760,4
A Rush of Blood to the Head - Live in Sydney,5KFf0D8pLy4mzIlaJeV57P,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,36,0,False,0.213,0.526,5,-8.018,1,0.0319,0.227,0.00218,0.36,0.0621,137.834,410773,4
One I Love - Live in Sydney,0bQQv5RqwLmOKNaMcfJ1If,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,36,0,False,0.401,0.883,2,-6.508,1,0.0459,0.0168,0.0318,0.831,0.291,133.914,308427,4
See You Soon - Live in Sydney,4o0q6U6VX4a0VTZ06GOxg2,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,38,0,False,0.351,0.343,4,-13.219,1,0.0369,0.95,0.000258,0.936,0.131,77.392,209107,4
Shiver - Live in Sydney,4CCr8SvmOrHpPKeA5e0ogE,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,32,0,False,0.255,0.686,4,-6.532,1,0.0399,0.0296,1.08e-05,0.948,0.137,115.075,325733,3
Everything's Not Lost - Live in Sydney,7IWbp0yWEF8nNjMLbKF0pU,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,34,0,False,0.282,0.424,9,-9.012,1,0.0279,0.65,0.107,0.987,0.0505,135.875,527827,4
Moses - Live in Sydney,1n7a6D28s08972ImtPtaxX,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,37,0,False,0.461,0.619,4,-7.471,1,0.0284,0.45,0.272,0.923,0.164,128.958,329173,4
Yellow - Live in Sydney,6cR5WracqJzYoH80lSKW0L,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Live 2003,37,0,False,0.265,0.674,11,-7.48,1,0.0324,0.0458,0.000141,0.724,0.187,171.366,336667,4
