name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
"SI SI SI SI (feat. Eladio Carrion, Bryant Myers, Dei V)",3GY16GkbrhV1hya2TKsaaj,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,68,1,True,0.659,0.655,1,-7.42,0,0.0805,0.167,0.0,0.105,0.529,89.959,241958,4
LA RANGER (feat. Myke Towers),0QoaFLmBJyuVuzOIGy6iCS,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,75,1,True,0.827,0.677,9,-6.342,1,0.072,0.0529,0.0,0.402,0.599,91.985,229738,4
"FLOWHOT (feat. Arcángel, De La Ghetto, Randy)",617mNvfkXLMu1NisQfvYF2,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,56,1,True,0.789,0.864,7,-4.754,1,0.0521,0.0456,0.0,0.815,0.571,95.99,233100,4
LATTE (feat. Maria Becerra),7irTyPzSyqSbeUXbYsTR5j,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,66,1,True,0.756,0.545,6,-6.12,0,0.153,0.102,3.38e-06,0.379,0.543,82.104,260534,4
"EL ROYCE (feat. Natti Natasha, iZaak)",475Alro27tSTuCgaBPaqfx,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,55,1,True,0.761,0.676,8,-4.216,1,0.0868,0.209,1.44e-06,0.0398,0.675,170.042,234481,4
"QUÍTENME EL TELÉFONO (feat. Yandel, Jay Wheeler)",41XmmKJHx1ZAH0Iykgjxfx,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,70,1,True,0.756,0.649,1,-4.801,1,0.0883,0.0576,0.0,0.615,0.74,180.046,234104,4
AMIGA (feat. Ryan Castro),6AoPTCP7wUJrcqrf4Gn71p,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,52,1,True,0.823,0.706,6,-4.543,1,0.0772,0.123,0.000183,0.295,0.646,96.041,269851,4
SEÑORITA (feat. Zion),0jGviSj6Lk5kUcMHXVqGJF,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,49,1,True,0.823,0.706,9,-5.305,0,0.114,0.0402,6.61e-05,0.0761,0.682,97.059,173274,4
BLINBLINEO (feat. Omar Courtz),0SOCRjLkavUZKS4xLYFQWK,The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,The Academy: Segunda Misión,50,1,True,0.793,0.671,5,-3.852,1,0.0937,0.103,4.83e-05,0.085,0.671,172.067,236972,4
feelslikeimfallinginlove - Zerb x Coldplay,4cVUwET6QBkiWUdGVNSYPt,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,feelslikeimfallinginlove (Zerb x Coldplay),69,0,False,0.591,0.693,7,-8.653,1,0.037,0.0242,0.0089,0.131,0.0981,124.047,236613,4
New Woman (feat. ROSALÍA),7ov3TDp5D00Rnu5R1viX4w,LISA,5L1lO4eRHmJ7a0Q6csE5cT,New Woman (feat. ROSALÍA),92,1,False,0.477,0.854,7,-4.715,1,0.275,0.0858,0.0,0.065,0.314,140.515,179790,5
Don't Stop (The Music),6x0eMOT5uyCgtmOxzWVATc,Dimitri Vegas,2HkAI0YrEcgoR8QdaURqhO,Don't Stop (The Music),65,1,False,0.758,0.867,1,-6.282,1,0.309,0.067,0.642,0.152,0.532,126.028,171729,4
"Naina (From ""Crew"")",3aCxekXoAhWr6TMqqTctgV,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,Crew - Original Motion Picture Soundtrack,58,0,False,0.84,0.715,0,-5.141,1,0.187,0.176,0.0,0.0935,0.542,96.98,180000,4
Kiddan Zaalima,1TOFwdWbx9taTIHaT6ldxB,Vishal Mishra,5wJ1H6ud777odtZl5gG507,Crew - Original Motion Picture Soundtrack,50,0,False,0.797,0.803,3,-5.887,0,0.102,0.0532,1.26e-06,0.0908,0.817,118.955,174454,4
Darbadar,3GvTBaqLtk8N2SAMlknkEq,B Praak,56SjZARoEvag3RoKWIb16j,Crew - Original Motion Picture Soundtrack,38,0,False,0.549,0.505,1,-8.089,0,0.04,0.646,0.000456,0.171,0.0778,129.842,214615,4
Khwabida,0xMORBuvoNIsVRD9U9Lj6l,Bharg,5mUENA9ewpJd5z9KuwOKrd,Crew - Original Motion Picture Soundtrack,40,1,False,0.859,0.557,6,-6.244,1,0.143,0.0284,2.02e-06,0.078,0.498,104.966,192571,4
