name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Mr. Worldwide (Intro) (feat. Vein),3g2u312S3KDaXmvm59uX52,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,18,0,True,0.784,0.916,11,-3.233,1,0.0881,0.0485,3.71e-05,0.354,0.74,129.988,84320,4
Give Me Everything (feat. Nayer),3QFbOgWOqXEtOD02FMcX7K,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,45,0,False,0.672,0.933,0,-3.206,0,0.157,0.161,0.0,0.279,0.485,129.026,252307,4
Rain Over Me (feat. Marc Anthony),5ImeVGPY7n6UQv0ZWC8Yc4,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,44,0,False,0.612,0.908,5,-2.105,1,0.064,0.00483,0.0,0.821,0.274,127.913,231573,4
Hey Baby (Drop It to the Floor) (feat. T-Pain),7qdwxPtreqBCc41dLR7hCl,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,42,0,False,0.596,0.912,10,-3.447,0,0.0853,0.036,0.0,0.27,0.788,128.027,234453,4
Pause,2kEDguzYeSUSgLxf8CEH76,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,20,0,False,0.833,0.921,2,-5.438,1,0.17,0.000163,0.00019,0.276,0.489,127.948,180267,4
Come N Go (feat. Enrique Iglesias),4LBIquDVbpNRipuJH3jBfo,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,17,0,False,0.632,0.716,6,-5.924,0,0.186,0.0408,0.0533,0.486,0.485,126.028,230320,4
Shake Senora (feat. T-Pain & Sean Paul),5q9OJ4uonOmdnYYhF1kZpl,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,29,0,False,0.691,0.944,5,-5.273,1,0.355,0.125,0.0,0.33,0.571,128.094,214827,4
International Love (feat. Chris Brown),5o9JV34izXSnaKVyMjaMdE,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,44,0,False,0.67,0.858,0,-3.025,0,0.0574,0.0115,0.0,0.318,0.621,120.004,227280,4
Castle Made Of Sand (feat. Kelly Rowland & Jamie Drastik),5LGRSgslJFLuxC9eYxDbR5,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,15,0,True,0.443,0.916,1,-3.641,0,0.0618,0.0167,4.14e-06,0.103,0.349,99.449,228027,4
"Took My Love (feat. Red Foo, Vein & David Rush)",2KBrbjuzZ01WRovc0P7mXL,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,15,0,True,0.73,0.839,10,-4.309,0,0.23,0.0996,0.0,0.0734,0.906,131.137,269360,4
Where Do We Go (feat. Jamie Foxx),36V3xOb3DUwUNi3C8oQnnz,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,15,0,True,0.816,0.709,8,-5.905,1,0.0779,0.00494,0.0116,0.116,0.743,128.952,230680,4
Something For The DJs,6MsQ9T1H5FQRfy17ny0jXs,Pitbull,0TnOYISbd1XYRBk9myaseg,Planet Pit,14,0,False,0.869,0.927,7,-5.39,1,0.0992,0.498,6.44e-05,0.103,0.421,130.019,185293,4
Back To Sleep,6dlpABcXrQKRU9G00i6Zba,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),63,0,True,0.647,0.646,9,-5.483,0,0.243,0.0424,0.0,0.0888,0.721,92.981,201253,4
Fine By Me,3FQwBgaxDrfEnKjfyyF2B0,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),46,0,False,0.714,0.701,0,-4.833,1,0.049,0.14,0.0,0.0689,0.665,119.999,207693,4
Wrist (feat. Solo Lucci),3sHPSPSfMzziQD1v6U6vz0,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),52,0,True,0.758,0.388,3,-8.338,0,0.154,0.489,0.0,0.239,0.518,106.152,194587,4
Make Love,3zo93Swpm7wIkLJEFc1DIL,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),48,0,False,0.581,0.579,9,-5.866,1,0.036,0.0868,0.0,0.312,0.852,60.991,230200,4
Liquor,5u7o3wXWJI7AN1b9KIf3m8,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),58,0,True,0.686,0.342,5,-8.555,0,0.0447,0.0212,0.0,0.111,0.429,104.995,224907,4
Zero,3wrP2GVxWH8VpHPOsKhYgz,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Royalty (Deluxe Version),54,0,True,0.731,0.818,1,-4.564,0,0.0638,0.0517,0.0,0.0743,0.812,120.993,214600,4
