name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Wish You Were Sober,2iaHkcO4vBZgwhZXmCIAVH,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,Wish You Were Sober,38,0,False,0.596,0.702,2,-5.219,1,0.0883,0.0175,0.0,0.236,0.652,182.038,168883,4
"Eden - From “Black History Always / Music For the Movement Vol. 2""",61gjdUMePfAOD5p0gnGvfv,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"Eden (From “Black History Always / Music For the Movement Vol. 2"")",45,0,False,0.487,0.336,4,-8.806,1,0.0311,0.882,0.00084,0.27,0.172,125.941,199458,4
Loop,0lqgo6rIBS0nVsvppZC3Ay,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Loop,50,0,True,0.693,0.725,5,-6.318,0,0.0439,0.0628,0.00785,0.157,0.379,125.068,190560,4
Rockstar Sea Shanty,7k2t5SM7IsgEtKtRK8V2sm,Nickelback,6deZN1bslXzeGvOLaLMOIF,Rockstar Sea Shanty,55,0,False,0.69,0.695,0,-8.633,0,0.0544,0.353,0.0,0.323,0.771,89.997,162105,4
"Lyin' Eyes - Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018",6HUKWXF2vuiXB7Der7NtW6,Eagles,0ECwFtbIWEVNwjlrfc6xoL,"Lyin' Eyes (Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018)",20,0,False,0.611,0.535,7,-14.311,1,0.0265,0.21,0.000505,0.835,0.679,132.906,390960,4
"Hotel California - Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018",13NVSlzMxev8JUJUi8KgKd,Eagles,0ECwFtbIWEVNwjlrfc6xoL,"Lyin' Eyes (Live From The Forum, Inglewood, CA, 9/12, 14, 15/2018)",12,0,False,0.507,0.617,1,-12.922,1,0.0514,0.273,0.00172,0.887,0.225,147.967,507373,4
86Sentra,0CBPxBZNCCBC5k1eBRVgYH,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,86Sentra,44,0,True,0.763,0.618,10,-9.705,0,0.308,0.355,3.95e-05,0.105,0.643,160.448,96009,4
Daydreaming,7iYoFGzYNNhoSdMBgSo5Bb,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,86Sentra,40,0,True,0.701,0.586,1,-9.597,1,0.0355,0.268,0.146,0.0777,0.499,74.023,186967,4
Where I Go (feat. H.E.R.),5ev2sC94N3pG9H2Rv4IAfk,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,86Sentra,30,0,True,0.629,0.397,11,-15.499,1,0.223,0.732,0.000928,0.0975,0.773,87.886,201027,4
The World Is Yours To Take - Budweiser Anthem Of The FIFA World Cup 2022,6LiCDjlGCBx8DK4VhOijvp,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The World Is Yours To Take (Budweiser Anthem Of The FIFA World Cup 2022),38,0,False,0.746,0.68,8,-6.969,1,0.201,0.265,0.0,0.101,0.512,112.912,167030,4
No Choice,18d8iBFhtvZG2TKijDxgrM,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,24,0,True,0.669,0.726,2,-4.432,0,0.184,0.285,1.09e-06,0.0989,0.452,145.958,204720,4
Pick Your Poison,7BNqhDN0wxGOA8K78cqkAS,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,29,0,True,0.677,0.761,5,-6.309,0,0.0505,0.00182,0.0,0.169,0.655,149.995,173517,4
Handouts,4OleBLFTTQa9DQz6oRQytN,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,24,0,True,0.86,0.632,1,-7.113,1,0.424,0.0787,0.0,0.299,0.633,149.991,184270,4
Lately,372zjSHKaj7FRZstwXZDTw,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,24,0,True,0.774,0.522,4,-7.57,0,0.139,0.0179,0.0,0.119,0.107,149.279,219996,4
Mood (feat. YFN Lucci),4xe6tQd8KXpNRycx5SniVc,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,27,0,True,0.735,0.505,10,-6.864,0,0.273,0.041,0.0,0.116,0.339,155.0,186631,4
Better,7l69DMj5GKxdC3oF3lyTCI,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,30,0,True,0.638,0.648,1,-6.93,0,0.295,0.0252,0.0,0.0635,0.148,149.962,181587,4
Uzi (feat. Moneybagg Yo),202PUBfWI0SU8ZNPeXWW6w,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,26,0,True,0.753,0.573,1,-9.58,1,0.12,0.00311,1.49e-06,0.0926,0.431,154.029,207919,4
No Love (feat. Young Thug),2Sj4dqgnfCKKAenLGlwE6i,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,27,0,True,0.656,0.594,4,-6.249,0,0.0551,0.23,9.95e-05,0.522,0.193,128.082,266292,4
What If (feat. TK Kravitz),3YTDZzZWhQLAbXgIAdgRJf,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Love Songs for the Streets,26,0,True,0.608,0.641,0,-7.06,1,0.218,0.0194,0.0,0.178,0.41,144.914,189463,3
Meck's M.I.A. Megafix,34o5ZpX9idpsWa08AmssWT,Lola Audreys,1hAEiB06cyEmWTSyt1BFkp,Miami (feat. Nile Rodgers) [Meck’s M.I.A. Megafix],3,0,False,0.667,0.853,6,-7.808,1,0.0436,0.0749,0.261,0.0504,0.799,123.991,598500,4
Miami (feat. Nile Rodgers),4iPXRCJNsIlGqgjCYY7CCi,Lola Audreys,1hAEiB06cyEmWTSyt1BFkp,Miami (feat. Nile Rodgers) [Meck’s M.I.A. Megafix],17,0,False,0.778,0.759,6,-4.44,1,0.0368,0.223,0.00102,0.126,0.93,119.958,168568,4
Glittery (feat. Troye Sivan) - From The Kacey Musgraves Christmas Show Soundtrack,0liLSjkegSKSdYPUidia7y,Kacey Musgraves,70kkdajctXSbqSMJbQO424,Glittery (feat. Troye Sivan) [From The Kacey Musgraves Christmas Show Soundtrack],24,0,False,0.595,0.275,8,-9.815,0,0.0309,0.864,0.0,0.107,0.345,85.752,143596,4
ドゥカティ,7ihl24BNTFxgJuyN1hpPA2,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,0,0,True,0.478,0.768,11,-12.445,0,0.538,0.639,0.0419,0.732,0.0,131.081,18252,4
Feel Me (feat. Kanye West),0tEcSP5F6BP04gleb2hRnj,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,32,0,True,0.526,0.591,1,-6.326,1,0.124,0.00358,0.0,0.905,0.157,141.697,199447,4
Teterboro Flow,0LpiaCBJoYn0BkberqvWLV,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,21,0,True,0.79,0.721,10,-5.26,0,0.062,0.00343,1.02e-06,0.154,0.169,142.003,164781,4
Ski on the Slope (feat. Pusha T),0f4eeAWIiu53xz2U0rj3bb,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,18,0,True,0.743,0.621,8,-7.545,1,0.385,0.0283,0.0023,0.129,0.387,172.218,210361,4
Eyes Closed,6j5MRz6LPblLDY7oLgPVS8,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,20,0,True,0.889,0.554,3,-8.244,0,0.404,0.244,8.2e-05,0.481,0.534,150.081,267930,4
Move to L.A. (feat. Ty Dolla $ign),6EAzLwZ9nLRrr8umHZMSMR,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,29,0,True,0.649,0.593,6,-8.041,0,0.296,0.0365,0.0,0.303,0.631,93.866,222131,4
Bel Air (feat. Quavo),1K41qpjzpv90TfgVYv1LcK,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,28,0,True,0.773,0.476,1,-7.427,1,0.0554,0.0863,0.000244,0.131,0.269,108.026,268749,4
Run It Back (feat. Young Thug),1LislV9SE2XjbE6Guijob2,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,18,0,True,0.551,0.547,6,-6.645,0,0.232,0.338,0.0,0.0602,0.703,90.025,236524,4
Playboy (feat. Vince Staples),1PiBNCLuTGlTVwiz6y3Wxb,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,35,0,True,0.515,0.759,8,-7.416,1,0.34,0.0628,0.00326,0.182,0.427,100.157,181888,4
Chandeliers,13uPra9RpWavO4eXtTHi7C,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,18,0,True,0.728,0.587,8,-7.213,0,0.408,0.042,0.0,0.567,0.551,135.159,231865,4
Flossin (feat. King),3IoRExUQibTJw1CyCRj5U8,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,17,0,True,0.869,0.612,10,-7.75,1,0.168,0.0491,0.0,0.1,0.52,154.592,161476,4
1 of 1,3q0pqGMnxUKORtfyrCuDKx,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,42,0,True,0.582,0.526,8,-8.134,1,0.402,0.28,0.0,0.101,0.694,146.841,204127,3
Gone Too Far,3cBRdR7EB7IFE9BrqihWGs,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,19,0,True,0.939,0.624,0,-6.283,0,0.156,0.164,0.0,0.151,0.703,100.575,154046,4
Nann Nigga (feat. Honey Cocaine),51IduNZVHL3T5hbV3dmmtH,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,35,0,True,0.768,0.633,8,-6.161,1,0.294,0.011,0.0,0.0859,0.444,171.89,239922,4
100's (feat. Chief Keef & A.E.),1zyqzNCst6eflAzFsWf7xe,Tyga,5LHRHt1k9lMyONurDHEdrp,Bitch I'm the Shit 2,25,0,True,0.857,0.46,0,-9.668,1,0.352,0.0529,0.0,0.115,0.477,106.974,234542,4
What Christmas Means to Me (feat. Stevie Wonder) - Instrumental,7gnd1nPIiW1c6OYqCxLcAT,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.764,0.791,10,-5.708,1,0.0517,0.0778,0.331,0.0704,0.701,85.009,160235,4
Bring Me Love - Instrumental,59ILWNZHHcT6FDGm5ib9Wy,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.613,0.666,2,-9.557,1,0.0484,0.00269,0.852,0.0851,0.641,192.089,199255,4
This Christmas - Instrumental,0Y1jNORMiQ57juorFMxIpj,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.681,0.617,4,-7.588,0,0.03,0.0583,0.666,0.618,0.685,94.031,183168,4
My Favorite Things - Instrumental,0JlFbP12o3zYgnTrNYBIba,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.496,0.581,7,-6.314,0,0.03,0.437,0.943,0.202,0.571,81.769,174285,3
"Baby, It's Cold Outside (feat. Kelly Clarkson) - Instrumental",7djNrXv91RKRcRNzfUozhY,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.735,0.52,1,-8.031,1,0.0355,0.336,0.774,0.0877,0.327,135.058,218912,3
Christmas In New Orleans - Instrumental,1vbq11w0wbhvUKfsbu1DdY,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.568,0.749,9,-4.917,0,0.0367,0.0238,0.101,0.218,0.691,86.348,228930,4
Silver Bells - Instrumental,0kZhf8z3AdDQ5Dby4YpJc0,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.576,0.896,0,-4.501,1,0.036,0.00716,0.897,0.148,0.484,98.009,196728,4
Have Yourself a Merry Little Christmas (feat. Esperanza Spalding) - Instrumental,3bb4dMaHmeoE4Zel1ypQca,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),5,0,False,0.294,0.496,10,-11.152,1,0.0312,0.319,0.845,0.383,0.227,145.083,223234,3
Happy Xmas (War Is Over) - Instrumental,3FS2DlFlQwtMIjI8AcfUKP,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.295,0.722,2,-6.04,1,0.0331,0.000157,0.898,0.365,0.217,180.013,210788,3
No Place Like Home - Instrumental,6RAgxO2DzbWx51KqhASjHd,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.669,0.695,5,-9.938,1,0.075,0.0278,0.942,0.0982,0.197,81.035,236953,4
Merry Christmas Baby / Give Love on Christmas Day - Instrumental,15WcpQu3Ns7iDExkTAFVvN,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.53,0.628,5,-7.738,1,0.0576,0.19,0.25,0.217,0.404,128.178,230504,4
Christmas Time Is Here - Instrumental,5Myt89jfhnmZJKMGBnWWz6,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.545,0.413,5,-10.699,0,0.0435,0.0896,0.828,0.116,0.313,111.994,201001,4
By Christmas Eve - Instrumental,3cG5BgQjW7VRoKH5csAppG,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.645,0.0356,11,-13.979,1,0.0707,0.99,0.931,0.0988,0.167,120.134,231933,4
Purple Snowflakes - Instrumental,4ytTsq6CpyqbjdaE0m3M2l,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.618,0.643,0,-6.738,0,0.032,0.226,0.85,0.145,0.419,126.139,169176,4
The Christmas Song (Chestnuts Roasting On An Open Fire) - Instrumental,6Cap24lukLdbXYVCfaTYqA,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.477,0.402,3,-10.408,1,0.0245,0.71,0.321,0.441,0.176,92.044,255889,3
Please Come Home For Christmas - Instrumental,2W7s2iftZvLS5pvLmbUb61,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.688,0.716,4,-5.956,1,0.0286,0.035,2.7e-05,0.0828,0.404,97.007,248123,3
Wrap Me Up in Your Love - Instrumental,2T5BCqaNgiig4dg5T5Kxyh,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.694,0.608,2,-7.977,0,0.0286,0.19,0.864,0.0955,0.837,142.057,225446,4
Waiting for Christmas - Instrumental,524xiMSFRzdexQj66QF0fU,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.651,0.0613,7,-13.329,1,0.0399,0.993,0.874,0.108,0.196,64.044,155206,4
Merry Merry Christmas - Instrumental,6FnmqDHP5OGIgDLOXMFpfm,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.526,0.935,11,-5.585,0,0.0873,0.000509,0.436,0.188,0.842,184.925,254436,4
"O Come, All Ye Faithful - Instrumental",3HgVkjs21K5YU3BBsQg7CG,John Legend,5y2Xq6xcjJb2jVM54GHK3t,A Legendary Christmas (Instrumental Versions),4,0,False,0.465,0.474,2,-12.964,1,0.0645,0.139,0.875,0.0899,0.416,187.895,264853,4
Jai Mata Di,1phMTjl3lhSb2ClujVzlDq,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,My Devi Favourites,2,0,False,0.678,0.921,1,-5.682,0,0.0671,0.531,0.000483,0.121,0.832,133.928,350709,4
Aigiri Nandini,5vhycKh1L6aikBusEi9Jdp,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,My Devi Favourites,18,0,False,0.658,0.874,7,-5.848,1,0.0371,0.326,1.51e-06,0.109,0.614,134.993,769778,4
Sarva Mangal Mangalye,6ML493ZMQA5ucDxk25vvdX,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,My Devi Favourites,5,0,False,0.566,0.382,0,-9.392,1,0.0252,0.558,1.4e-06,0.0911,0.411,99.945,264959,4
Ya Devi Sarvabhuteshu,0dquIIgiJTUS3cWIPnPTgr,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,My Devi Favourites,2,0,False,0.665,0.524,0,-9.718,1,0.0309,0.465,0.0,0.221,0.283,106.083,774340,4
