name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Let's Groove,3koCCeSaVUyrRo3N2gHrd8,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,76,1,False,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,339320,4
Lady Sun,0nhhq4M9oJH6SOj6h6PYEi,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,32,0,False,0.79,0.895,5,-8.797,0,0.145,0.234,0.000706,0.71,0.564,127.182,220933,4
My Love,7gszfXzM2EKwRGJ7dMh23J,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,30,0,False,0.686,0.551,11,-10.045,0,0.104,0.235,0.0,0.197,0.613,95.339,279853,4
Evolution Orange,35lY70H1rGjU3BcDHFaiYl,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,28,0,False,0.649,0.706,10,-8.533,0,0.103,0.21,0.00437,0.133,0.737,127.981,278187,4
Kalimba Tree,3kjnY2J5mh1r4Tw7vZ51mn,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,2,0,False,0.781,0.764,7,-18.476,1,0.0679,0.224,0.783,0.0651,0.107,105.956,25533,4
You Are a Winner,2Jky28pEOh9v6UBRsdrAzv,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,27,0,False,0.657,0.857,9,-8.058,1,0.0473,0.382,0.307,0.397,0.842,104.815,249320,4
I've Had Enough,157By8hFx0KvNuSKtjubDo,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,32,0,False,0.841,0.715,1,-9.867,1,0.0689,0.0904,0.0227,0.0605,0.704,117.186,278080,4
Wanna Be With You,7a1GJ9rwneQhq9Srhq6mHD,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,31,0,False,0.678,0.477,11,-11.367,0,0.0897,0.645,0.00625,0.635,0.609,81.561,280507,4
The Changing Times,1G1ZxaxFZQI9DArt6UzlrF,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Raise!,27,0,False,0.744,0.872,5,-9.672,1,0.115,0.105,0.000979,0.391,0.779,133.956,358493,4
ID,0crVjW9Jz8ktVuVXoUi187,Young Miko,3qsKSpcV3ncke3hw52JSMB,ID,63,0,True,0.627,0.746,1,-3.404,1,0.214,0.0588,6.82e-05,0.0758,0.661,92.168,235525,4
Honorable Mention,5HkKZOerzuUbor4i23hNNa,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,33,0,False,0.384,0.969,5,-3.903,1,0.0985,0.00236,0.0,0.277,0.374,103.858,205867,4
Calm Before the Storm,5uG1NsE2O8tzXAGuqa9fzq,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,30,0,False,0.338,0.919,9,-5.538,1,0.316,0.00391,0.000251,0.307,0.464,173.643,283573,4
Switchblades and Infidelity,0gj0StWFn57dcKX2RLM2Zh,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,30,0,False,0.374,0.99,11,-4.092,1,0.38,0.00673,3.45e-06,0.25,0.336,135.163,194573,4
Pretty In Punk,0qLXwH5qqrCL27QCPlSvMu,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,33,0,False,0.43,0.963,9,-4.803,1,0.161,0.00347,0.0,0.298,0.268,125.773,217253,4
Growing Up,3epilZDvrjxbcxaILRWmFD,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,31,0,False,0.291,0.971,0,-4.066,1,0.301,0.00926,0.0,0.287,0.408,149.928,168973,3
The World’s Not Waiting (For Five Tired Boys In A Broken Down Van),1APL8eTE0nqY4skAsOPPr6,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,28,0,False,0.454,0.977,9,-5.05,1,0.135,0.00236,7.89e-05,0.418,0.115,114.522,159733,4
"Short, Fast, And Loud",2cn19ykuQ0vYdSpqqN4h0p,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Evening Out With Your Girlfriend,28,0,False,0.298,0.98,0,-3.823,1,0.227,0.00109,0.0,0.224,0.356,135.006,136840,4
