name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
"The Fire Inside (From The Original Motion Picture ""Flamin' Hot"")",0tIhGHziGqxR3UurT5V3gy,Becky G,4obzFoKoKRHIphyHzJ35G3,"The Fire Inside (From The Original Motion Picture ""Flamin' Hot"")",36,0,False,0.815,0.686,10,-5.005,0,0.142,0.0272,9.97e-05,0.121,0.739,95.024,200099,4
"Deep In Your Love - Dimitri Vegas & Like Mike, Ben Nicky & Dr Phunk Remix",1CZVSkJAmXYKnWrQOcfnLi,Alok,0NGAZxHanS9e0iNHpR8f2W,"Deep In Your Love (Dimitri Vegas & Like Mike, Ben Nicky & Dr Phunk Remix)",57,0,False,0.453,0.869,7,-4.564,1,0.0664,0.00864,5.09e-06,0.163,0.291,144.917,137436,4
Who I Am - Putri's Version,2FZzoIfgcCoLb2hhVehFyS,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Who I Am (Putri's Version),38,0,False,0.534,0.45,5,-4.12,0,0.0269,0.598,0.0,0.0999,0.423,81.985,194640,4
N Side,3o8qt6r2OPf98KqXhNqVGD,Steve Lacy,57vWImR43h4CaDao012Ofp,N Side,38,0,False,0.838,0.535,11,-6.303,0,0.0432,0.0714,0.000302,0.208,0.894,119.946,224444,4
Cruel,3CKKTAMXEnOTqu0ltYqALC,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,26,0,False,0.73,0.568,5,-8.352,0,0.0442,0.199,0.000169,0.0899,0.8,95.137,354853,4
Mysterious Ways,0Sc6UG3YezBTpTkPx4adeR,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,23,0,False,0.63,0.811,9,-7.449,1,0.057,0.00777,4.59e-06,0.148,0.402,126.852,219800,4
Mindfields,6ker95I98bErL6lr6j8u6v,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,29,0,False,0.592,0.825,7,-8.807,1,0.0369,0.0639,6.51e-06,0.0876,0.639,80.441,362987,4
High Price Of Hate,6Iss4HgGpCTtO5hz1XGoQm,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,19,0,False,0.55,0.595,0,-8.687,1,0.0345,0.00426,0.116,0.453,0.171,96.651,589387,3
Selfish,1YrlgmBljKXKQ6JK30H2gn,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,18,0,False,0.535,0.811,7,-7.272,1,0.0335,0.00102,4.11e-05,0.188,0.154,122.838,331013,4
No Love,2LQ2UEhVwlf4nhBJnZDiVF,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,20,0,False,0.467,0.639,6,-8.777,1,0.0329,0.0118,3.11e-06,0.258,0.587,88.528,275653,4
Caught In the Balance,4XV2L3DuZC4D2CwLfYjHsC,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,26,0,False,0.718,0.566,7,-9.615,1,0.032,0.00741,0.0852,0.182,0.409,127.005,381200,4
Last Love,5mmw6YaXbPMaLJiYNeiWIO,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,20,0,False,0.548,0.346,0,-9.975,1,0.026,0.367,0.0,0.11,0.163,100.958,299867,3
Mad About You,1BloNVD30vZ9s8AUdLh6Tx,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,39,0,False,0.624,0.794,1,-7.615,0,0.0364,0.000991,0.00025,0.177,0.65,98.05,265827,4
One Road,4qm4amEyWF326XdugoOVHJ,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,25,0,False,0.578,0.72,7,-7.587,1,0.0289,0.0167,0.00461,0.115,0.254,142.523,227667,3
Melanie,0rLdenUXmfckiHTjF7gzaC,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,35,0,False,0.596,0.642,5,-9.063,1,0.0359,0.151,0.00051,0.0746,0.829,93.164,320507,4
After You've Gone,3q0ukINrcldr5R0sUquJFW,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,23,0,False,0.593,0.692,4,-8.096,1,0.0253,0.0699,0.000417,0.0491,0.608,86.994,398213,4
Better World,1T0QbdJINCZZxWIedm4jWZ,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,22,0,False,0.354,0.505,0,-9.531,0,0.0301,0.0523,0.0253,0.0588,0.253,158.805,461000,3
Spanish Steps,0mEBHoIHl8UOW0jWMIwmAw,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Mindfields,24,0,False,0.545,0.5,7,-12.727,0,0.0308,0.125,0.535,0.0915,0.541,153.862,266920,4
Bandit - Club Mix,6ovzIhWfOcUwYRlobZvJ06,Don Toliver,4Gso3d4CscCijv0lmajZWs,Bandit (Club Mix),54,0,True,0.828,0.812,2,-5.225,1,0.0503,0.00803,0.0134,0.195,0.311,130.001,179077,4
I Will Be Back One Day,3gymmOHOTM860n6XuRIIPq,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron - Spotify Session,23,0,False,0.594,0.84,9,-5.847,1,0.0288,0.197,0.0421,0.69,0.807,123.929,205033,4
Lonesome Dreams,2F7nZnTZvc3ksualFvXtmy,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron - Spotify Session,18,0,False,0.661,0.806,5,-6.119,1,0.0311,0.516,0.00198,0.694,0.837,138.955,221184,4
Time to Run,1fDUgyl4yrd02i0Z0huhS6,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron - Spotify Session,17,0,False,0.537,0.91,3,-5.096,1,0.041,0.0585,0.00524,0.308,0.503,108.678,240043,4
The Man Who Lives Forever,28Nu0DJ7XjIK6Qv0Ff8xrP,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron - Spotify Session,17,0,False,0.59,0.917,4,-6.046,1,0.0435,0.203,0.0331,0.691,0.877,126.062,325685,4
Me Llamas,6U5eOow1zBBmXHAvfjOkX5,Cosculluela,00me4Ke1LsvMxt5kydlMyU,Me Llamas,42,0,False,0.909,0.673,10,-6.256,0,0.222,0.181,7.56e-06,0.352,0.654,95.949,221443,4
