name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Spirit Indestructible,6Dl27ip4IOtMvGfmQKQUqm,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),10,0,False,0.743,0.935,2.0,-6.583,0.0,0.0393,0.058,0.544,0.369,0.157,117.989,238613.0,4.0
Big Hoops (Bigger The Better),065Ump4s19hIGmOs49IO34,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),11,0,False,0.636,0.613,2.0,-5.73,1.0,0.0619,0.000461,0.22,0.482,0.275,178.049,226707.0,3.0
High Life,6vW1AC2TpdsEVJ4ocrwiAZ,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),6,0,False,0.599,0.735,11.0,-4.562,1.0,0.0966,0.033,0.000384,0.302,0.211,175.969,258973.0,4.0
Parking Lot,0lmgrvYsJYYHlEzpNEoM2a,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),14,0,False,0.804,0.914,9.0,-8.006,1.0,0.111,0.00794,0.00224,0.19,0.411,117.972,325400.0,4.0
Something,4Ic12B1rTHOi4JmAF2qMGG,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),5,0,False,0.596,0.528,11.0,-7.251,0.0,0.176,0.0159,0.0808,0.127,0.122,191.965,215213.0,4.0
Bucket List,2SycAFE4fCPfLTlaeL5SHm,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),7,0,False,0.685,0.734,1.0,-6.5,0.0,0.132,0.0498,0.209,0.0974,0.589,102.941,262160.0,4.0
The Most Beautiful Thing,11RUXC0JRupVVEsPC3VLRJ,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),4,0,False,0.538,0.716,9.0,-7.616,1.0,0.04,0.0676,0.0766,0.101,0.218,94.816,239093.0,4.0
Waiting For The Night,6ndkUYEJvp5FHxeHlHcdg5,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),16,0,False,0.692,0.769,3.0,-6.108,0.0,0.0306,0.00227,0.00623,0.622,0.507,131.989,268707.0,4.0
Miracles,7rvnMbBq58cSrDDurstpSU,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),5,0,False,0.453,0.68,0.0,-6.756,0.0,0.0463,0.0194,0.0218,0.185,0.466,194.018,206573.0,4.0
Circles,2JpEAFE9zCX1He4JMrlhBx,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),4,0,False,0.463,0.62,11.0,-6.319,1.0,0.146,0.0243,0.000699,0.163,0.652,193.995,231760.0,4.0
Enemy,6cy98YLdBjhbXPePlmk88o,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),3,0,False,0.724,0.709,4.0,-6.609,1.0,0.0432,0.0319,0.342,0.329,0.411,120.004,258067.0,4.0
Believers (Arab Spring),1gTM9OdXyHFU3oKX2IeHHC,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),4,0,False,0.494,0.92,2.0,-3.996,1.0,0.061,0.00489,0.000866,0.0773,0.203,133.898,246200.0,4.0
Hold Up,0SVwvPjEd8uGAUvrV4TyWp,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),4,0,False,0.591,0.843,4.0,-5.012,0.0,0.0469,0.000856,0.00109,0.0601,0.407,101.005,253960.0,4.0
End Of The World,4PH9uLkdjeG2mqSKKWUR8q,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),3,0,False,0.544,0.626,9.0,-6.195,1.0,0.0277,0.0149,0.692,0.112,0.243,128.019,226013.0,4.0
Don't Leave Me,4UzgBkf9EeTTcwTutAomO1,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,The Spirit Indestructible (Deluxe Version),6,0,False,0.671,0.649,3.0,-5.109,0.0,0.0768,0.0526,0.000111,0.311,0.708,79.934,218827.0,4.0
