name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],2Y6U158gVXfvqNWOLdis0R,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],71,0,False,0.679,0.657,4,-6.995,0,0.0361,0.000603,0.0238,0.0715,0.78,144.938,271969,4
Alone Again,1oCyEPXnvytOWS5S9mBE8N,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),47,0,True,0.255,0.653,6,-7.972,0,0.0551,0.0337,0.107,0.168,0.058,90.673,250057,5
Too Late,4LKx0dlvzsmntdhMCTtV97,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),46,0,True,0.64,0.869,4,-5.179,0,0.124,0.0514,0.000121,0.691,0.185,119.949,239980,4
Hardest To Love,5GM4EsVHaxGjzgQ81S2J61,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),46,0,True,0.466,0.609,10,-7.874,1,0.065,0.0911,9.32e-05,0.122,0.103,81.186,211402,4
Scared To Live,6hU8kY1Pot3gvEHb9CVj3F,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),44,0,True,0.48,0.493,0,-8.311,1,0.0512,0.123,0.0,0.0995,0.211,87.343,191299,4
Snowchild,1Hp7vdJwQ4ozmAJzPAJpfX,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),44,0,True,0.676,0.61,0,-7.558,1,0.114,0.166,6.47e-05,0.122,0.24,148.118,247192,4
Escape From LA,51a6oFNsFpB2zew1tdzT6I,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),46,0,True,0.423,0.548,5,-9.006,0,0.0567,0.0476,0.00269,0.187,0.169,146.099,355960,4
Heartless,0HhSydjvwLiBjnVQCG5SjK,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),49,0,True,0.537,0.752,10,-5.488,0,0.132,0.0187,1.36e-06,0.145,0.234,169.97,198267,4
Faith,3V937b8IsyJ0ZvVHxreiMs,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),46,0,True,0.355,0.605,0,-7.34,0,0.0774,0.614,0.0483,0.146,0.123,175.472,283217,4
Blinding Lights,4eQO9RHTjYT1O9DTuZLj9v,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours (Deluxe),46,0,False,0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,200046,4
