name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Black Friday,1XTY6rA7XQosc0ynkkE9kN,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,Black Friday,72,0,False,0.48,0.199,6,-12.398,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,221510,4
Back In The U.S.S.R. - Remastered 2009,0j3p1p06deJ7f9xmJ9yG22,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),60,0,False,0.48,0.969,9,-7.464,1,0.0854,0.069,0.00022,0.0608,0.494,142.489,163453,4
Dear Prudence - Remastered 2009,5NQYyej46WQkgCbnzGD21W,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),56,0,False,0.388,0.529,7,-10.533,1,0.0436,0.16,0.0681,0.108,0.332,150.721,235773,4
Glass Onion - Remastered 2009,2jAojvUaPoHPFSPpF0UNRo,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),53,0,False,0.523,0.51,7,-9.827,0,0.0514,0.0123,8.38e-05,0.108,0.789,120.432,137840,4
"Ob-La-Di, Ob-La-Da - Remastered 2009",1gFNm7cXfG1vSMcxPpSxec,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),70,0,False,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,188960,4
Wild Honey Pie - Remastered 2009,6j67aNAPeQ31uw4qw4rpLa,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),47,0,False,0.792,0.763,2,-11.185,1,0.0506,0.425,0.627,0.789,0.152,89.9,52973,4
The Continuing Story Of Bungalow Bill - Remastered 2009,5Z3Rd1fMcaty8g5Pn7yhBQ,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),49,0,False,0.621,0.459,0,-10.414,1,0.104,0.224,0.0,0.656,0.648,114.816,194160,4
While My Guitar Gently Weeps - Remastered 2009,389QX9Q1eUOEZ19vtzzI9O,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),69,0,False,0.453,0.654,4,-8.855,0,0.0317,0.0205,0.00395,0.172,0.702,115.0,285000,4
Happiness Is A Warm Gun - Remastered 2009,71LsKf3xISiOlY1mj7FFPP,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),57,0,False,0.431,0.54,9,-9.6,0,0.0589,0.523,1.34e-06,0.169,0.44,139.288,164547,4
Martha My Dear - Remastered 2009,1swmf4hFMJYRNA8Rq9PVaW,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),52,0,False,0.472,0.292,10,-11.591,1,0.0321,0.872,0.0007,0.128,0.824,177.624,148573,4
I'm So Tired - Remastered 2009,2X9H5BokS1u5O46YpNYNsZ,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),54,0,False,0.433,0.483,9,-9.422,1,0.175,0.656,2.64e-05,0.539,0.717,68.492,123493,4
Blackbird - Remastered 2009,5jgFfDIR6FR0gvlA56Nakr,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),77,1,False,0.686,0.127,7,-14.361,1,0.0342,0.754,1.41e-05,0.0573,0.372,93.699,138387,4
Piggies - Remastered 2009,4ZmjfLdJXbqjAENqk7eWSE,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),48,0,False,0.542,0.445,8,-9.105,1,0.0303,0.643,0.0,0.516,0.52,93.245,124267,4
Rocky Raccoon - Remastered 2009,1ITQbrueGLl581a25XXm9c,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),56,0,False,0.599,0.363,7,-11.728,1,0.0315,0.333,0.0,0.243,0.648,79.456,213107,4
Don't Pass Me By - Remastered 2009,4zq4rrfHZeZsTbo5vjJXSV,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),49,0,False,0.599,0.537,0,-9.617,1,0.0254,0.594,1.92e-05,0.194,0.946,84.895,230453,4
Why Don't We Do It In The Road? - Remastered 2009,4eLIq1nQNwz2qLu8DeiWIp,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),48,0,False,0.589,0.522,2,-8.718,1,0.0521,0.53,0.000243,0.0993,0.957,187.688,101160,4
I Will - Remastered 2009,09x9v1o51dbqi5H0u7UGfp,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),67,0,False,0.631,0.387,5,-11.529,1,0.0262,0.742,0.000406,0.0822,0.832,103.11,105933,4
Julia - Remastered 2009,5FnpXVgDOk2sLT58qM22Of,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),53,0,False,0.512,0.0953,2,-16.082,1,0.0304,0.828,0.000268,0.117,0.193,134.706,176667,4
Birthday - Remastered 2009,1ABegtCPBMMJaMpfDyATjE,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),51,0,False,0.541,0.727,2,-7.509,1,0.0384,7.37e-05,0.717,0.232,0.91,139.239,163080,4
Yer Blues - Remastered 2009,2AsGApoUuN8pTM17Lq9eUd,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),49,0,False,0.327,0.525,9,-10.272,1,0.0475,0.000875,0.259,0.133,0.435,151.766,240453,3
Mother Nature's Son - Remastered 2009,6TjUg1cTUzWHbal6yQAi7c,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),52,0,False,0.608,0.178,2,-17.109,1,0.0264,0.634,0.352,0.166,0.401,84.78,168027,4
Jungle Man - Remastered,6kKvKFRLVjVjexMXQIVgCJ,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Freaky Styley,33,0,False,0.56,0.933,6,-4.154,0,0.0658,0.0287,0.438,0.171,0.806,101.683,249400,4
Hollywood (Africa) - Remastered,3D1TRtYdXGU9rVqUTB8BFs,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Freaky Styley,32,0,False,0.677,0.853,0,-5.494,1,0.0744,0.0478,0.204,0.43,0.907,89.317,303560,4
American Ghost Dance - Remastered,0GVzmHIvC4FaHgx9ePxVTY,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Freaky Styley,33,0,False,0.939,0.73,9,-4.939,1,0.0807,0.0764,0.0019,0.106,0.936,111.645,231173,4
If You Want Me To Stay - Remastered,0fZu9ojDt6XZLDg6dos2EM,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,Freaky Styley,38,0,False,0.829,0.791,5,-5.802,0,0.0709,0.0728,0.0582,0.0676,0.794,100.477,247333,4
