name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
TV,3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Guitar Songs,81,0,False,0.412,0.236,4.0,-15.159,0.0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381.0,4.0
The 30th,5SHpuW2qjkQtFRpE6P9Nks,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Guitar Songs,72,0,False,0.387,0.135,7.0,-14.398,1.0,0.051,0.929,0.0,0.0948,0.21,82.987,216448.0,4.0
Starboy,7MXVkk9YMctZqd1Srtv4MB,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,88,1,True,0.679,0.587,7.0,-7.015,1.0,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453.0,4.0
Party Monster,4F7A0DXBrmUAkp32uenhZt,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,76,0,True,0.573,0.63,1.0,-8.389,1.0,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213.0,4.0
False Alarm,4oeaIftdpT3JuZLcCkKmVE,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,65,0,False,0.517,0.677,8.0,-6.373,0.0,0.0746,0.0324,3.37e-05,0.189,0.192,173.978,220307.0,4.0
Reminder,37F0uwRSrdzkBiuj0D5UHI,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,81,0,True,0.705,0.505,8.0,-6.923,1.0,0.193,0.142,0.0,0.164,0.388,160.053,218880.0,4.0
Rockin’,36YCdzT57us0LhDmCYtrNE,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,61,0,True,0.738,0.885,9.0,-5.547,0.0,0.206,0.0133,0.0,0.0821,0.752,112.878,232880.0,4.0
Secrets,00NAQYOP4AmWR549nnYJZu,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,65,0,False,0.664,0.771,0.0,-5.779,1.0,0.0533,0.0155,9.6e-06,0.46,0.763,109.949,265600.0,4.0
True Colors,1oGdVdYjeQvojGKDddxLQQ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,60,0,False,0.624,0.424,1.0,-8.237,1.0,0.24,0.286,0.0,0.173,0.584,76.671,206013.0,4.0
Stargirl Interlude,4EDijkJdHBZZ0GwJ12iTAj,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,73,0,False,0.638,0.474,5.0,-12.7,0.0,0.124,0.351,0.191,0.105,0.441,179.771,111640.0,4.0
