name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
ENVIGADO,3gmtblJALwQcketcpUjK5e,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,ENVIGADO,56,0,False,0.849,0.812,5,-4.751,0,0.0483,0.0771,0.0,0.0816,0.971,89.019,220449,4
Binikini,1Iy4dJWborISHY9FHWGKPD,Rawayana,2AbQwU2cuEGfD465wCXlg2,Binikini,54,0,False,0.765,0.513,10,-9.724,0,0.0795,0.147,0.0,0.3,0.893,79.474,183254,4
WAY PAST LUCK (feat. 21 Savage),5VGwwjNZh4MOyctMbdaKw7,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,WAY PAST LUCK (feat. 21 Savage),33,0,True,0.536,0.589,11,-6.101,0,0.151,0.0169,0.0,0.469,0.24,77.167,136948,4
Flip A Switch. (feat. Coi Leray) - Remix,72b7GzsnUAjsk5I56hLkjp,RAYE,5KKpBU5eC2tJDzf0wmlRp2,Flip A Switch. (feat. Coi Leray) [Remix],48,0,True,0.697,0.538,1,-5.826,0,0.0455,0.0422,2.95e-05,0.208,0.49,94.049,201360,4
Gracias por Nada,1cNKHvYhFbaRfvcRuKLTeI,Reik,0vR2qb8m9WHeZ5ByCbimq2,Gracias por Nada,44,0,False,0.609,0.587,11,-6.537,0,0.034,0.457,0.0,0.305,0.443,82.011,123659,4
Show Me How,4wJ2mw9b5hTZTKTtbLKDJZ,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,Show Me How,41,0,False,0.506,0.919,4,-6.463,1,0.0436,0.00168,0.0779,0.121,0.232,105.0,293960,4
Cards (Ben Pearce Remix),3Awxeaa08LI6mvmNRXIO9W,R Plus,0lnAZ68xKGysVy084bTQmh,Cards (Ben Pearce Remix),6,0,False,0.77,0.748,1,-10.862,1,0.0427,0.000684,0.829,0.0875,0.293,125.001,493938,4
Cards (Ben Pearce Remix) (Edit),1iaFL9qeuIO1bDRbSCbBvq,R Plus,0lnAZ68xKGysVy084bTQmh,Cards (Ben Pearce Remix),6,0,False,0.683,0.837,1,-10.197,1,0.0359,0.00996,0.77,0.116,0.259,124.983,238080,4
STUNNAMAN (with Roddy Ricch & feat. Lil Wayne),3ptB4SmuSJTGhQByFrMJVJ,Birdman,35sCXuy5gN6Or69rZ9vqBs,STUNNAMAN,38,0,True,0.865,0.699,8,-6.062,0,0.196,0.0867,0.0,0.295,0.705,144.949,219121,4
December Song (I Dreamed Of Christmas),2I6IeSyW701c7OP82Juhvo,George Michael,19ra5tSw0tWufvUp8GotLo,December Song (I Dreamed Of Christmas),32,0,False,0.405,0.33,1,-9.936,1,0.0302,0.695,0.0,0.138,0.136,74.153,215413,4
Jingle (A Musical Interlewd),43XY4gVstc4On9wBpJF9Cs,George Michael,19ra5tSw0tWufvUp8GotLo,December Song (I Dreamed Of Christmas),8,0,False,0.65,0.562,1,-11.908,1,0.0546,0.000542,0.875,0.0959,0.408,175.992,210587,4
Edith & The King Pin - Live At Abbey Road,2pfTkTwzbRvpt5uNXCbXJ3,George Michael,19ra5tSw0tWufvUp8GotLo,December Song (I Dreamed Of Christmas),13,0,False,0.662,0.458,6,-11.423,0,0.0279,0.384,4.43e-06,0.0891,0.259,99.944,225987,4
Praying For Time - Live At Abbey Road,538ZslDDfoeV23yt3366vT,George Michael,19ra5tSw0tWufvUp8GotLo,December Song (I Dreamed Of Christmas),17,0,False,0.473,0.297,9,-10.488,1,0.0405,0.73,0.0,0.106,0.15,122.755,297507,4
