name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Ready Set Go (from Honor Of Kings),6Zuo17qEbf6FU9rMY9pX11,Alok,0NGAZxHanS9e0iNHpR8f2W,CONTROVERSIA by Alok Vol. 009,15,0,False,0.529,0.945,5,-5.903,0,0.0392,0.0403,0.0321,0.152,0.242,127.978,158672,4
Otherside,4OY5G9FryYITMmvaivC1Nb,Bluckther,6iPD95GXysz0X96JtbGej6,CONTROVERSIA by Alok Vol. 009,10,0,False,0.591,0.931,6,-5.81,0,0.0416,0.0516,0.0401,0.414,0.0647,123.997,214355,4
Bite My Tongue,6ztbeP2bv9qLDjbJkqbXeo,Dynamick,5a7fjnssojVKbMnLJ7VUsa,CONTROVERSIA by Alok Vol. 009,9,0,False,0.886,0.533,11,-6.684,0,0.129,0.0932,0.117,0.108,0.251,125.067,132480,4
Deeper Love,4iIyre8WVOB5vA2fjNoeZo,Ralk,5fL22gqogawtrDsvcNVyyC,CONTROVERSIA by Alok Vol. 009,10,0,False,0.585,0.91,5,-6.678,0,0.0403,0.0052,0.0126,0.0519,0.254,126.034,215238,4
Thing Called Love,5FiAkEeO9jHGIL8yr5lv7y,DEADLINE,2EkuI6mftAAZAREUymRJqi,CONTROVERSIA by Alok Vol. 009,8,0,False,0.552,0.943,11,-7.353,1,0.0496,0.000427,0.149,0.721,0.083,125.844,140952,3
Made You Do,5iKapYF7NLVQ7rqBbMB2AC,Miggy,3KO3WvudPthjtZASc7eh5V,CONTROVERSIA by Alok Vol. 009,8,0,False,0.621,0.893,5,-5.404,0,0.0444,0.126,0.0431,0.398,0.29,123.989,173468,4
Joshua Tree (feat. Z3LLA),008fuUVPA3u3W2vonBHhpM,Glass Petals,0O8f8ea4d3UvxzrJxkYIb0,CONTROVERSIA by Alok Vol. 009,14,0,True,0.708,0.963,2,-4.24,1,0.0354,0.00244,0.797,0.305,0.183,124.975,181962,4
E-Motion,0xm75BnjCNSaQ0BaNmWTtk,LIVA (BR),4QJh8fiELd6lGjPb6PhGl1,CONTROVERSIA by Alok Vol. 009,6,0,False,0.682,0.955,11,-7.621,0,0.0464,0.000663,0.659,0.126,0.0845,123.986,204199,4
Craving You,28TZcKmbzkGlkjVQahpTbv,HÜMAN,5OSFyC4u32V4PI7YoyuMCc,CONTROVERSIA by Alok Vol. 009,8,0,False,0.537,0.638,7,-7.713,0,0.0435,0.00972,0.481,0.231,0.0397,123.938,267218,4
Shut Up,1hf9Wu2l0XIgAcTZLSAUJe,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Walkerverse Pt. I & II,55,0,True,0.378,0.614,1,-3.809,0,0.0761,0.13,0.0,0.309,0.451,175.937,132955,4
