name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Arranca (feat. Omega),6IdcyYfBz9LG3SWIKVyNgh,Becky G,4obzFoKoKRHIphyHzJ35G3,Arranca (feat. Omega),70,1,False,0.931,0.793,0,-4.666,0,0.133,0.0378,4.63e-06,0.0748,0.856,117.999,166529,4
Lua,1iilEnhis2SZrqGdcjKOY5,Ana Castela,2CKOmarVWvWqkNWUatHCex,Lua (Boiadeira Internacional EP.4),69,0,False,0.669,0.837,11,-4.042,0,0.0408,0.299,1.07e-05,0.225,0.33,129.984,206538,4
"Better Off (Alone, Pt. III) - Timmy Trumpet Remix",20KO5hZH2P39mrOJy6wXit,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,"Better Off (Alone, Pt. III) [Timmy Trumpet Remix]",35,0,False,0.557,0.906,9,-4.158,0,0.0487,0.0002,0.00409,0.133,0.143,150.031,162979,4
Some,4riDfclV7kPDT9D58FpmHd,Steve Lacy,57vWImR43h4CaDao012Ofp,Some,82,1,True,0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,118393,4
Hydra - Live,0JnB8JYwgzeDMPe4l80D1c,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,18,0,False,0.46,0.92,6,-7.185,0,0.0547,0.0131,0.0902,0.956,0.517,90.635,464627,4
Rosanna - Live,7ADNTSaadvXJoV4DEwqbi1,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,21,0,False,0.292,0.915,0,-7.12,1,0.101,0.0242,0.0127,0.854,0.491,174.919,505040,4
Kingdom of Desire - Live,6GTpB28KT1EAlo2AqQudiS,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,16,0,False,0.336,0.863,8,-8.264,1,0.0522,0.00425,5.09e-05,0.966,0.322,172.93,482133,4
Georgy Porgy - Live,2miSZ6hJ3chEeD0y4y6TP2,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,22,0,False,0.606,0.471,2,-11.241,1,0.0393,0.534,0.0,0.36,0.431,89.566,225200,4
99 - Live,7v5YV6tvhkCItV3fv0Y6D3,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,18,0,False,0.39,0.226,9,-12.116,0,0.0335,0.742,7.59e-06,0.728,0.311,119.884,181827,4
I Won't Hold You Back - Live,4Pu5YpVMjOIq8bUt3gWSFu,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,18,0,False,0.266,0.349,0,-9.693,0,0.0293,0.734,0.0,0.582,0.087,98.895,129733,4
Don't Stop Me Now - Live,41wCxm1emq7aBlxLNUDzfA,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,14,0,False,0.377,0.366,10,-13.437,1,0.0339,0.352,0.461,0.969,0.0693,97.907,155440,3
Africa - Live,4qvlcxBivFZcnj40I8bocT,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,28,0,False,0.556,0.835,1,-9.539,0,0.04,0.0444,0.00219,0.638,0.409,97.443,371600,4
Don't Chain My Heart - Live,19ekFFGwMZUS1RFmlWLBCJ,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,17,0,False,0.501,0.812,11,-8.745,0,0.0483,0.0314,4.62e-06,0.989,0.487,111.397,441400,4
I'll Be Over You - Live,7p1eqwWZh3cQw7gSBRI8Su,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,21,0,False,0.402,0.744,10,-7.729,1,0.0363,0.0595,4.7e-05,0.992,0.269,82.162,338933,4
Home of the Brave - Live,4n1ELBZ5381lORFOWwmFjO,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,18,0,False,0.338,0.93,4,-6.881,1,0.0624,0.0171,0.00413,0.987,0.244,164.908,427827,4
Hold the Line - Live,3IgO8V9In11kwn0ysjVbyd,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,24,0,False,0.402,0.793,6,-8.441,0,0.116,0.0847,0.000323,0.951,0.516,149.065,644773,3
With a Little Help from My Friends - Live,2gzXU3T8wEnwLkhSJjVwaI,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Absolutely Live,15,0,False,0.296,0.84,2,-7.95,1,0.0834,0.0449,0.000133,0.386,0.327,111.071,608360,3
Patience (feat. Don Toliver),2qTzVCeWC2OY28r7gHagAa,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Patience (feat. Don Toliver),38,0,False,0.645,0.732,4,-2.94,0,0.0306,0.0502,1.16e-06,0.161,0.121,106.963,262430,4
Frozen Pines,3WGGFwucBPa40UaKfoD99f,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,Frozen Pines,20,0,False,0.593,0.88,11,-7.931,0,0.0282,0.775,0.877,0.117,0.519,142.0,237427,4
La Llevo Al Cielo (Ft. Ñengo Flow),6DoL1yYIwEW7VZMRaJhoJI,Chris Jedi,0qTZZWLzuD59Un5r1speHm,La Llevo Al Cielo (Ft. Ñengo Flow),71,1,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,254920,4
Don't Forget My Love,2OZZpID4LgZ0GGm8XB99e3,Diplo,5fMUXHkw8R8eOP2RNVYEZX,Don't Forget My Love,52,0,False,0.638,0.872,2,-6.221,1,0.0415,0.0241,0.0159,0.118,0.253,121.041,199091,4
It's My Life,0v1XpBHnsbkCn7iJ9Ucr1l,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,79,1,False,0.551,0.914,0,-4.063,0,0.0465,0.0263,1.35e-05,0.347,0.543,119.994,224493,4
Say It Isn't So,4Dnnchb3a2hx3HlUfF9DXE,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,41,0,False,0.454,0.805,7,-4.947,1,0.0313,0.0229,0.0,0.358,0.591,91.251,213333,4
Thank You For Loving Me,577MNC3o3L0lNIzx9abqOk,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,62,0,False,0.402,0.342,2,-7.749,1,0.0281,0.416,0.0,0.119,0.133,133.122,308933,4
Two Story Town,5ZH9eXVK1rs0NboOhvY86Y,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,38,0,False,0.529,0.732,9,-6.201,0,0.033,0.0275,0.0,0.52,0.506,94.45,310267,4
Next 100 Years,6ALxuARAwzq5f6FB2glgPm,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,34,0,False,0.267,0.759,11,-4.75,0,0.0436,0.00156,0.00446,0.101,0.44,167.777,379173,4
Just Older,1DJHDVTIqjYYeVobsD7iHR,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,38,0,False,0.509,0.787,2,-5.065,1,0.0512,0.0146,1.05e-06,0.126,0.363,128.875,268760,4
Mystery Train,0PwTuWD0E6AR406BtUoo7H,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,33,0,False,0.499,0.664,11,-6.411,0,0.0286,0.0454,0.0,0.0941,0.186,120.467,314533,4
Save The World,3yiSTNzBf37u2FxiXjL6kJ,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,32,0,False,0.314,0.538,9,-5.903,1,0.0298,0.101,0.0,0.201,0.385,142.752,331973,4
Captain Crash & The Beauty Queen From Mars,2svCszTLVUf8K6woN74Svl,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Crush,36,0,False,0.476,0.882,0,-5.649,1,0.043,0.00843,0.0,0.0481,0.427,121.578,271333,4
