name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Overdrive,3QyoC6OvQUmpQwQZ18iaTs,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,Overdrive,62,0,True,0.568,0.788,5,-6.28,1,0.0377,0.0101,0.0,0.141,0.46,104.959,183070,4
Wasting Time ( feat. Drake & The Neptunes ),48WidxP9CqyYtk97pwGZ3c,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,Wasting Time ( feat. Drake & The Neptunes ),56,0,True,0.443,0.72,7,-3.743,0,0.0733,0.0669,0.0,0.0909,0.374,89.378,301304,4
Hero,4Wu62DoQg1ECGlDKDfo30R,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Hero,60,0,False,0.534,0.696,9,-5.211,0,0.0694,0.316,0.0,0.248,0.251,168.149,160714,4
Unredeemable (Redeemable Version),2NN0oQHV0LwyNYbviU34BR,Nickelback,6deZN1bslXzeGvOLaLMOIF,Unredeemable (Redeemable Version),31,0,False,0.488,0.871,11,-5.697,1,0.0428,0.00111,0.0,0.296,0.504,92.088,245523,4
Take It to the Limit - 2013 Remaster,3DHFX9Gq748TcpZq2kNQd4,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Take It to the Limit (2013 Remaster),27,0,False,0.425,0.423,11,-8.795,1,0.0239,0.0916,0.000653,0.132,0.448,91.282,287091,3
places to be,561pBFcFL2Pwb9HPO9tU8J,Fred again..,4oLeXFyACqeem2VImYeBFe,places to be,78,1,True,0.548,0.878,10,-5.154,1,0.0598,0.0253,0.000934,0.0909,0.826,174.043,226677,4
Rule The World (Everybody),2f2dRxjiUOoV5qhZFbnVO6,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Rule The World (Everybody),65,0,False,0.627,0.998,11,-1.699,0,0.0735,0.031,0.0219,0.126,0.157,127.975,172500,4
Public Housing,0jKDsAGkgXlB2rhmLJl7Z6,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,37,0,True,0.701,0.697,8,-5.216,1,0.145,0.0187,0.0,0.133,0.243,174.959,198317,4
Just Flow,6AyfHUZJkRsiPQ4fhkHB0P,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,30,0,True,0.531,0.706,10,-5.681,0,0.391,0.0584,0.0,0.245,0.225,160.029,162000,4
When I Was Little,3Z8w0Vz7TGLdCYjI1OAOOS,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,29,0,True,0.874,0.58,9,-6.955,1,0.326,0.00489,3.42e-06,0.169,0.0876,147.944,161959,4
How I Know (feat. Lil Baby),4YaDc1fWBDs9NVA7nKFt5K,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,49,0,True,0.543,0.805,5,-4.738,0,0.201,0.256,0.0,0.149,0.336,170.011,152001,4
Granny Crib,4y1uXWYi3N6xiqB9GmPAq0,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,38,0,True,0.803,0.604,1,-4.754,1,0.341,0.0114,0.0,0.176,0.525,172.021,258769,4
1(773) Vulture,0Y8ii5IK0QaF0v5dS9oECe,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,42,0,True,0.552,0.613,5,-6.093,0,0.298,0.399,0.0,0.111,0.0623,99.445,198400,4
Breather (feat. Ty Dolla $ign & PARTYNEXTDOOR),3Xvw3dLZUjnOxgLmgd1q3y,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,36,0,True,0.811,0.507,5,-6.589,0,0.118,0.08,0.0,0.106,0.616,132.009,276296,4
Home Body (feat. Gunna & TK Kravitz),4siBGOOtNzTziftTuoYeDV,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,56,0,True,0.772,0.607,0,-6.617,1,0.639,0.259,0.0,0.131,0.37,85.085,203158,4
Durkio Krazy,3XHXqHDafRWVyVkEq6APG4,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,42,0,True,0.741,0.591,5,-6.397,1,0.443,0.47,0.0,0.126,0.529,83.048,170861,4
Instigator,0EunIh7sQHxajBJ1EMrlFy,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,46,0,True,0.708,0.713,5,-5.27,1,0.406,0.0301,0.0,0.107,0.434,111.501,161066,4
Crossroads,7hTHmwcjrwgqm9gmwfSJzF,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,34,0,True,0.695,0.53,4,-9.541,0,0.274,0.474,0.0,0.271,0.159,145.117,270441,4
My Bruddas,52aZZxqtMo5fChFhjIPUta,Lil Durk,3hcs9uc56yIGFCSy9leWe7,Just Cause Y'all Waited,35,0,True,0.828,0.74,8,-4.04,0,0.277,0.0984,0.0,0.0704,0.467,148.008,257006,4
Good Morning (feat. Kojey Radical & Nile Rodgers),4L0T3usCoeUO85dJeuxbBf,SHY FX,5oDtp2FC8VqBjTx1aT4P5j,Good Morning (feat. Kojey Radical & Nile Rodgers),49,1,False,0.618,0.839,7,-4.452,1,0.0729,0.0256,3.92e-06,0.357,0.593,173.972,173793,4
Fix You,0vzv4fNNHbkVCTVGQwxxGw,Kacey Musgraves,70kkdajctXSbqSMJbQO424,Fix You,46,0,False,0.524,0.303,3,-8.879,1,0.0308,0.871,4.84e-06,0.0922,0.183,143.075,141160,4
Temperature,54r9JlRvF9Fh5AXYmZy9ZL,Tyga,5LHRHt1k9lMyONurDHEdrp,Kyoto,41,0,True,0.857,0.575,4,-4.578,0,0.0948,0.367,0.000284,0.0909,0.535,96.034,200009,4
Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,Tyga,5LHRHt1k9lMyONurDHEdrp,Kyoto,42,0,True,0.809,0.533,0,-7.419,1,0.0561,0.0794,0.00112,0.113,0.282,128.013,213798,4
Come and Ball Wit Me,0O2CQ02SmLBXDFhWIcOeap,Tyga,5LHRHt1k9lMyONurDHEdrp,Kyoto,23,0,True,0.629,0.388,10,-11.35,0,0.282,0.0843,0.0,0.0665,0.306,78.82,208640,4
Boss Up,3GxMf3XGaYJ1UrssVMqs5O,Tyga,5LHRHt1k9lMyONurDHEdrp,Kyoto,27,0,True,0.708,0.417,8,-9.879,1,0.252,0.185,0.000513,0.25,0.226,172.013,226949,4
U Cry,1lJ0nE3dwDZwfrIoTCJczH,Tyga,5LHRHt1k9lMyONurDHEdrp,Kyoto,29,0,True,0.756,0.422,0,-8.508,0,0.0385,0.37,0.0,0.166,0.511,82.023,263090,4
