name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Global Warming (feat. Sensato),292kifgxa7S78AuzA5NMpL,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),34,0,True,0.833,0.675,11,-7.072,0,0.272,0.152,0.0,0.111,0.809,103.044,85400,4
Don't Stop the Party (feat. TJR),3Tu7uWBecS6GsLsL8UONKn,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),67,0,False,0.722,0.958,4,-3.617,1,0.0912,0.00726,0.0,0.375,0.952,127.008,206120,4
Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),79,1,False,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507,4
"Back in Time - featured in ""Men In Black 3""",3eQlGeyuSibgAGPEJugaDW,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),55,0,False,0.729,0.911,0,-4.5,1,0.045,0.00205,1.39e-06,0.295,0.74,127.087,207760,4
Hope We Meet Again (feat. Chris Brown),1tRVnqp5rpd2bhmaCGWFQp,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),31,0,False,0.633,0.898,0,-4.507,1,0.0425,0.0127,0.0,0.182,0.688,127.971,220813,4
Party Ain't Over (feat. Usher & Afrojack),4o9M41MAP0t0XFT6DdbXRp,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),32,0,True,0.648,0.877,7,-3.097,0,0.305,0.336,0.0,0.0816,0.574,128.021,243160,4
Drinks for You (Ladies Anthem) (feat. J. Lo),5PiPtAgawvKui1fjOxVVUk,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),28,0,False,0.801,0.768,8,-8.336,0,0.0562,0.0523,8.36e-05,0.118,0.883,128.038,196920,4
Have Some Fun (feat. The Wanted & Afrojack),5YNUvZm3tKAhzUcFlROTns,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),32,0,True,0.628,0.905,0,-4.747,1,0.405,0.0284,0.0,0.106,0.42,129.095,244920,4
Outta Nowhere (feat. Danny Mercer),242JV78jcQFoeIIPxjXGGE,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),37,0,True,0.708,0.836,0,-3.592,0,0.0343,0.16,0.0,0.205,0.664,95.031,206800,4
Tchu Tchu Tcha (feat. Enrique Iglesias),16oZdWoSG7Ssxuow0bZc6W,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),34,0,True,0.636,0.813,8,-5.446,1,0.0953,0.0136,0.0,0.108,0.496,126.071,205800,4
Last Night (feat. Afrojack & Havana Brown),3nv0HUZK7RaERcZFsrkCuK,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),27,0,True,0.643,0.632,10,-5.101,0,0.127,0.11,0.0,0.11,0.66,127.998,219507,4
I'm Off That,5b0tAONE2XRl7ZvMaxiIbK,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),23,0,True,0.823,0.973,6,-3.893,0,0.267,0.124,0.0,0.345,0.552,139.946,197213,4
Timber,3cHyrEgdyYRjgJKSOiOtcS,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),83,1,False,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4
That High (feat. Kelly Rowland),0zbAkytd9gbRmWpmri6BbF,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),32,0,False,0.638,0.786,11,-4.133,0,0.179,0.000767,0.0,0.121,0.66,126.033,194240,4
Do It (feat. Mayer Hawthorne),6pWJ3UMOsi8Lsqmt4jdxKJ,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),40,0,False,0.812,0.905,1,-4.742,0,0.0905,0.229,0.0,0.3,0.829,119.558,220693,4
Sun in California (feat. Mohombi & Playb4ck),1clW7ykNY5OwSnxCN2Ypm3,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),28,0,False,0.701,0.751,5,-5.509,1,0.0895,0.163,0.0,0.352,0.508,127.851,180840,4
All the Things (feat. Inna),5uruNg7v7SBPOjyevhlsvQ,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),27,0,False,0.714,0.739,3,-4.942,0,0.0543,0.0084,0.0,0.0438,0.882,127.038,205880,4
Don't Slow Me Down,3icso54mMuta7ias69KK2V,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,31,0,True,0.675,0.723,1,-6.467,0,0.155,0.154,0.0,0.0315,0.798,103.066,152812,4
On Purpose (feat. AGNEZ MO),7EUVx3CIKWykHyXnraMDcO,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,31,0,False,0.381,0.72,10,-5.168,0,0.296,0.129,0.0,0.11,0.489,189.765,167095,4
Hands Up,4PxWkNPSN62nCIwKvtsmda,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,40,0,True,0.565,0.73,11,-5.941,1,0.127,0.369,0.0,0.0773,0.526,102.792,147716,4
Same S**t,4tbhE3udZIP46m7OkKaoeW,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,34,0,True,0.614,0.505,8,-6.836,0,0.039,0.0228,0.0,0.134,0.179,126.298,249725,4
Trust Me,3rzwBdgYb8s9smKdCjIv3g,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,37,0,True,0.482,0.605,7,-6.164,1,0.0809,0.327,0.0,0.155,0.653,169.819,206144,4
Let S**t Go,7gbX6rnnPr4CI3chk3BZBf,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,30,0,True,0.754,0.515,7,-6.293,1,0.201,0.0395,0.0,0.0749,0.6,132.067,176835,4
I Wanna,3kktEjKuw3eKxFCp61so58,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,30,0,True,0.526,0.602,2,-6.587,1,0.0511,0.114,0.0,0.132,0.238,91.566,155465,4
Water,3VgV4SSGsWj62WEBWDnNYD,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,36,0,True,0.646,0.703,11,-3.344,0,0.0689,0.293,0.0,0.235,0.689,99.122,247867,4
Yoppa (feat. Trippie Redd),3BuwxIMcFvxFOiGfXyN3I7,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,34,0,True,0.623,0.66,8,-5.528,0,0.0607,0.496,0.0,0.282,0.557,139.989,183960,4
Get Off,5dJC7LBdtrRjGZW9rAV9vs,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,31,0,True,0.648,0.577,0,-7.197,1,0.101,0.0447,0.0,0.163,0.341,139.966,196669,4
This X-Mas (feat. Ella Mai),2aCOTUTsSh9018q7nTsdjm,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,28,0,False,0.642,0.595,10,-5.909,1,0.104,0.119,0.0,0.199,0.535,98.033,249255,4
Secret (feat. Solo Lucci),15YaujxCsVOm27u346QJIx,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,29,0,True,0.555,0.769,7,-5.057,1,0.262,0.228,0.0,0.217,0.9,174.031,235137,4
Lost & Found,2HyFvTA6D7qM61Sadptw3w,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,28,0,True,0.483,0.532,6,-8.012,0,0.078,0.652,0.0,0.123,0.668,134.799,241778,4
Privacy,4SK35DTjy55AxfTaUA7RYs,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,41,0,True,0.741,0.58,0,-7.741,1,0.378,0.153,0.0,0.109,0.428,97.092,220964,4
Juicy Booty (feat. Jhené Aiko & R.Kelly),3GN8Qc99tzDOAmKq4HkyYq,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,31,0,True,0.756,0.598,11,-6.285,0,0.0637,0.0233,0.0,0.0914,0.731,95.498,273279,4
Questions,4bQcSdfi8A87j02L14GDE5,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,35,0,False,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803,129478,4
