name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Even If You Wonder,3MCoBt4E1euWYB4RGgVZin,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,12,0,False,0.736,0.825,0,-9.282,1,0.0571,0.00854,0.000143,0.324,0.764,101.068,277267,4
Sunday Morning,2lnx4mfdXyAYvtVPYXRPcD,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,25,0,False,0.613,0.783,8,-9.55,0,0.0353,0.00408,4.65e-06,0.0446,0.83,159.291,251867,4
Blood Brothers,35DHYWQmYyF59L4YRgjRkM,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,11,0,False,0.634,0.738,7,-8.571,1,0.0368,0.0104,0.0,0.111,0.529,76.297,322093,4
Kalimba Interlude,47FSd4nlPCph5v9usBb4eG,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,0,0,False,0.662,0.0129,9,-31.383,0,0.0703,0.964,0.978,0.0985,0.722,130.232,29467,4
Spend the Night,0HaRWfC7s1oKaUnBSwcK03,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,37,0,False,0.581,0.383,0,-10.647,1,0.0293,0.455,0.0,0.124,0.271,132.052,263147,4
Divine,7A81V3OfVY6JFj4IPe0m7x,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,11,0,False,0.784,0.755,5,-7.963,0,0.111,0.123,1.34e-06,0.221,0.879,93.17,272667,4
Two Hearts,3ZYSQahYfczKlTtTI1XgkY,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,11,0,False,0.696,0.61,10,-8.955,0,0.0433,0.0592,0.0,0.105,0.792,143.995,305227,4
Honor the Magic,1Hn3zUjEKQMNFYCExUNT3g,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,12,0,False,0.697,0.776,4,-9.989,0,0.0428,0.196,0.00781,0.103,0.755,101.934,183000,4
Love Is the Greatest Story,6NWNoSbCPGaJDp9Mfbbllr,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,11,0,False,0.744,0.788,5,-7.522,0,0.0552,0.0553,0.0,0.306,0.862,114.245,276333,4
"The ""L"" Word",1dt3dG7m1vBiP8K64nLTx9,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,9,0,False,0.79,0.874,1,-7.484,1,0.0508,0.0186,0.00163,0.0833,0.68,111.961,272173,4
Just Another Lonely Night,6RsOaCAje8fX9XjCb42xnH,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,9,0,False,0.662,0.644,5,-9.813,1,0.036,0.201,0.0,0.0781,0.907,150.036,276600,4
Super Hero,6DL403LIcXisDcRcCZxSa9,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,10,0,False,0.796,0.936,6,-6.807,1,0.0506,0.0476,2.82e-06,0.0965,0.404,115.006,247933,4
Wouldn't Change a Thing About You,2XDp13Bm0oi10a4GS3DYUl,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,10,0,False,0.723,0.856,6,-8.437,0,0.0375,0.131,0.0,0.0549,0.907,103.063,285533,4
Love Across the Wire,4xoTsxhhwwdY1BJeJeqaFR,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,10,0,False,0.643,0.498,7,-9.849,1,0.0416,0.0283,0.0,0.146,0.458,74.956,212000,4
Chicago (Chi-Town) Blues,5xTMNknBwrzzR1QgYNIFyh,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,14,0,False,0.613,0.669,5,-8.267,1,0.0511,0.00552,0.0,0.314,0.69,80.482,297560,4
Kalimba Blues,3QyH48N6aa9i863xnYWzIZ,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,Millennium,6,0,False,0.593,0.0195,9,-31.451,0,0.0858,0.939,0.856,0.0578,0.668,130.041,39307,4
CC - Remix,1sMMcQDlV626GPvzJaGSFx,lil joujou,6UhGN5pVzgbBYjpqkxKM5F,CC (Remix),49,0,True,0.712,0.69,1,-6.674,0,0.191,0.203,0.0,0.0944,0.854,150.09,242871,4
Thriller,79EH9bYjaTvmsE1H2TFIcL,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,17,0,False,0.144,0.984,2,-5.043,1,0.559,0.0977,0.0389,0.36,0.062,184.845,304467,4
Grand Theft Autumn / Where Is Your Boy,3FMS3X91AaCFUyUQCnAdZ6,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,17,0,False,0.424,0.98,2,-3.2,1,0.157,0.00558,0.00426,0.935,0.225,138.104,195480,4
"Sugar, We're Goin Down",7GpFvT1qi8mkwdIjSbfiSh,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,20,0,False,0.384,0.907,7,-3.685,1,0.0753,0.0107,9.32e-05,0.392,0.434,168.064,217120,4
Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,2Yy62OMoHAb5cfpmCO3Zxg,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,17,0,False,0.402,0.976,7,-3.824,0,0.0761,0.00135,0.0321,0.978,0.369,153.959,181667,4
Hum Hallelujah,4oLUW3uOjddpd974j1RKWr,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,16,0,False,0.39,0.961,2,-4.064,1,0.0967,0.0199,0.0106,0.811,0.497,187.011,239333,4
Tell That Mick He Just Made My List Of Things To Do Today,0x5iCDgFVaVgCnHgDU0LSP,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,16,0,False,0.474,0.987,4,-3.26,1,0.132,0.00164,1.27e-05,0.728,0.233,99.487,211787,4
I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),4vK8RqyxPfPNTmBaNcIPIx,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,16,0,False,0.353,0.839,1,-3.509,1,0.0401,0.00463,4.58e-05,0.829,0.384,189.941,210320,4
"A Little Less Sixteen Candles, A Little More ""Touch Me""",6G88rdUvEwydWU0xnILXBh,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,16,0,False,0.509,0.944,7,-3.474,1,0.0396,0.00499,8.24e-06,0.38,0.699,132.984,168987,4
Beat It - Studio Version Featuring John Mayer,0BrgzTEWfI0QZLRJqzJbPa,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,44,0,False,0.559,0.939,0,-3.409,1,0.0679,0.0442,2.27e-06,0.315,0.824,149.979,230307,4
Golden,76HLlU4iPwsTz4hj54a7AY,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,15,0,False,0.548,0.382,5,-8.829,0,0.0305,0.545,0.0,0.954,0.175,102.765,149573,4
"This Ain't A Scene, It's An Arms Race",1Aec2rbvd4fEP9iuDIVeOE,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,18,0,False,0.537,0.955,9,-3.397,1,0.0743,0.0111,4.16e-05,0.762,0.379,104.046,224973,4
Thnks fr th Mmrs,1LA4zdhqeRAGqOlz1NcUyo,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,19,0,False,0.431,0.925,8,-4.207,1,0.145,0.0411,2.16e-05,0.933,0.33,160.132,208587,4
"""The Take Over, The Breaks Over""",1YZEzanlzYZHx6zd3EavhO,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,15,0,False,0.523,0.899,4,-3.455,1,0.0587,0.0652,0.0,0.715,0.732,152.998,220080,4
"Dance, Dance",0QojkRAhg54TGU68xMPYc6,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,18,0,False,0.61,0.987,7,-3.196,1,0.0789,0.00982,0.000143,0.807,0.446,114.532,189760,4
Saturday,7kPcWZdejXq6xnfRxesvWn,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Live In Phoenix,16,0,False,0.453,0.983,8,-3.515,0,0.0918,0.00451,0.00555,0.799,0.328,102.5,233080,4
Doors,0cDvVjiJ8iKCYcypWJ71ay,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,48,0,True,0.497,0.177,2,-15.09,0,0.0392,0.916,5.41e-06,0.343,0.221,134.115,78013,4
Brand Name,6ulzLZnp6Y2TVLh1inckeJ,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,54,0,True,0.385,0.71,9,-5.158,0,0.0805,0.0565,7.24e-06,0.0632,0.398,148.385,302133,4
Rush Hour,09VACB0akCnPueTFnjN5Pn,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,54,0,True,0.602,0.472,6,-5.375,0,0.265,0.262,0.0,0.172,0.304,163.817,201840,4
Two Matches (feat. Ab-Soul),5dhYmSVGhAVVSf5uTwj7hv,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,47,0,True,0.622,0.873,2,-4.995,1,0.298,0.204,0.0,0.572,0.492,79.715,276387,4
100 Grandkids,4z0PnuB07fxtVZZRWsCfxb,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,60,0,True,0.735,0.749,10,-3.766,0,0.0874,0.371,0.0,0.47,0.373,93.718,278507,4
Time Flies (feat. Lil B),613sTvP8USXm8SEKWsqCuv,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,47,0,True,0.527,0.807,9,-5.472,0,0.394,0.585,0.0,0.34,0.72,79.788,173013,4
Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,73,1,True,0.843,0.435,8,-8.442,1,0.178,0.47,0.0,0.147,0.19,120.058,208080,4
Clubhouse,7rdyAfIm1t6h6I1gyLtD17,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,57,0,True,0.785,0.616,0,-5.927,0,0.239,0.235,0.0,0.2,0.907,115.187,180867,4
In the Bag,7odIekt1GqLVEAAWdnd9mJ,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,48,0,True,0.717,0.634,1,-6.887,1,0.409,0.301,0.0,0.396,0.564,143.812,275507,4
Break the Law,7qfur8OfEOABgenV3Wf0JK,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,50,0,True,0.464,0.775,10,-5.374,0,0.263,0.193,0.0,0.155,0.438,148.442,195840,4
Perfect Circle / God Speed,4TlN2LSHn3DzauUe77l0ib,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,54,0,True,0.463,0.561,10,-6.943,1,0.235,0.469,0.0,0.157,0.35,85.148,475827,4
When in Rome,4lIVN4LUJCmweoGJmk6hK9,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,48,0,True,0.837,0.699,10,-4.301,0,0.074,0.0513,0.0,0.262,0.216,124.04,223120,4
ROS,388jD8ko9cvFM9cd9TYDrl,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,62,0,True,0.535,0.448,1,-8.919,0,0.175,0.601,0.0,0.376,0.284,120.554,343213,4
Cut the Check (feat. Chief Keef),6U1ueRYXTjFHuJ9Ld2LBIW,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,49,0,True,0.832,0.743,1,-6.706,1,0.228,0.0596,0.0,0.257,0.522,100.004,170707,4
Ascension,19CkkPInDRDIOlqfrz1mVn,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,57,0,True,0.756,0.523,8,-6.321,1,0.141,0.346,0.0,0.191,0.34,120.025,292467,4
Jump,7uhniEFBcLsYD4W92E0Nx2,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,49,0,True,0.649,0.783,5,-7.187,0,0.0734,0.0597,0.0,0.735,0.298,132.986,279733,4
The Festival (feat. Little Dragon),1cMIaPv3DTyOGeNe2h6igm,Mac Miller,4LLpKhyESsyAXpc4laK94U,GO:OD AM,46,0,True,0.574,0.489,1,-8.177,1,0.165,0.806,0.00335,0.27,0.386,133.675,278693,4
SLOPES,6d9toX1QCK6w2eIagLm8fa,1999 WRITE THE FUTURE,33aS3DKsGRMWBwjM9ddhak,SLOPES,37,0,True,0.792,0.603,7,-6.511,1,0.117,0.119,0.0,0.445,0.491,125.962,162078,4
"ETA (with Snoop Dogg, Busta Rhymes & Anderson .Paak)",0bzX26mfmUi0djOLemE2b8,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,"ETA (with Snoop Dogg, Busta Rhymes & Anderson .Paak)",54,0,True,0.49,0.923,11,-3.99,0,0.304,0.0078,1.2e-05,0.11,0.72,79.675,237233,4
Apollo,7x48P3gi79WKxpZkzHMp82,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),17,0,False,0.71,0.848,11,-5.184,0,0.0688,0.00142,0.757,0.911,0.278,125.011,404462,4
January - Kaytranada Edition,5VZKuCbXNF1oYVOU1m1hEW,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),28,0,False,0.758,0.625,10,-9.693,0,0.45,0.0124,0.00135,0.361,0.672,119.931,321770,4
Latch - DJ Premier Remix,32JL9HbzCsPsQh4hyJEBzE,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),33,0,False,0.591,0.627,5,-5.74,0,0.0384,0.0554,0.0,0.0998,0.488,61.023,206609,4
Latch - T.Williams Club Remix,5qaA0xeTcMUY3e9AIIzOtQ,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),0,0,False,0.762,0.899,10,-5.957,0,0.18,0.00207,0.00933,0.0993,0.849,125.03,247099,4
Voices - Wookie Remix,5kcogo8rmbAuu8zeQbRUGg,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),15,0,False,0.825,0.843,8,-6.024,0,0.067,4.86e-05,0.0966,0.0745,0.789,126.993,333801,4
When A Fire Starts To Burn - Midland Remix,2w1jwy4Rfw7DRMsn72tPoG,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),13,0,False,0.624,0.826,7,-7.967,1,0.112,0.0292,0.625,0.0928,0.857,122.044,308527,4
White Noise - HudMo Remix,36meE3FrlfHJmc1Yi37JQx,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),20,0,False,0.709,0.572,5,-11.165,0,0.0641,0.0463,0.0738,0.13,0.518,131.996,270395,4
You & Me - Flume Remix,1snNAXmmPXCn0dkF9DaPWw,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),65,1,False,0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,282813,4
You & Me - Baauer Remix,6xpjDIL734Jzr5ub8aos8s,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),27,0,False,0.65,0.985,6,-3.356,0,0.133,0.0615,0.281,0.324,0.656,153.029,242056,4
F For You - Totally Enormous Extinct Dinosaurs Remix,6tsQhtWumVaai7rZWOGkTE,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),16,0,False,0.767,0.67,8,-7.418,0,0.0784,0.0018,0.784,0.42,0.501,123.984,354645,4
Help Me Lose My Mind - Paul Woolford Remix,2lOJvkeVc7nlhe88SXT5mz,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),17,0,False,0.685,0.872,6,-8.388,0,0.0382,0.00193,0.475,0.08,0.395,122.008,428733,4
Help Me Lose My Mind - Larry Heard Remix,5GQdtJa0OZu3hRefAueWBk,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),15,0,False,0.709,0.356,1,-15.035,1,0.0342,0.23,0.791,0.108,0.645,115.039,518438,4
Help Me Lose My Mind - SOHN Remix,0mqltSIfJ1O32l89gsk6YY,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),29,0,False,0.706,0.587,5,-10.473,0,0.031,0.254,0.306,0.0804,0.373,108.987,311500,4
Stimulation - Preditah Remix,2Yj9MHWWydKgKEjJG0rEXx,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),11,0,False,0.801,0.743,4,-7.342,0,0.0751,0.259,0.0202,0.11,0.57,126.021,300175,4
Together,7Kp3wRwSlmRoZvJ2ttZhBj,Disclosure,6nS5roXSAGhTGr34W6n7Et,Settle (The Remixes),0,0,False,0.766,0.626,1,-4.591,1,0.437,0.137,1.75e-05,0.0427,0.706,174.143,142435,4
!,1RGag4EadiIFceMzVtiVpT,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,44,0,True,0.734,0.543,2,-6.311,0,0.0783,0.0296,0.0,0.177,0.693,119.968,135339,4
Snake Skin,3jdByIcSM5sk4uUrQVC4JU,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,50,0,True,0.667,0.558,8,-8.833,0,0.0497,0.0577,0.0,0.0662,0.551,144.032,186944,4
Be Yourself,3MPu3soFtbM0knK5i81kK3,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,42,0,True,0.57,0.536,7,-6.77,1,0.211,0.265,3.65e-06,0.111,0.0737,90.568,196861,4
I Try,0FcUtWVWUMMtXQU3HEuymy,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,2,0,True,0.595,0.626,9,-6.752,0,0.0325,0.231,0.0,0.198,0.574,75.013,161437,4
Immortal (feat. The Game),2EMLOv7kc7f4L8BiPpslIL,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,49,0,True,0.613,0.629,5,-8.482,0,0.321,0.56,0.0,0.114,0.601,159.974,204048,4
Throw It Away,3Sg0ultAzNlsxldzGgwY1c,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,43,0,True,0.842,0.492,5,-7.051,0,0.227,0.159,7.27e-05,0.0803,0.279,135.024,165773,4
Keep Your Head Up,139C1eNXDfqJ3EFy6SgZAf,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,41,0,True,0.782,0.463,2,-8.028,0,0.117,0.136,0.0,0.108,0.331,122.965,203088,4
RIOT,0z9P0bwiTmIo24JwJFTDYP,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,38,0,True,0.724,0.715,1,-5.846,0,0.198,0.159,0.0,0.204,0.441,148.969,193344,4
Mac 10 (feat. Lil Baby & Lil Duke),7vanOPJ8GpUOxgqzAU2Tuu,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,50,0,True,0.787,0.619,9,-7.32,1,0.17,0.181,0.0,0.323,0.824,124.09,127843,4
Everything BoZ (feat. Coi Leray),7uWJbF2gmQlcuhLrFnxGsV,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,60,0,True,0.713,0.535,9,-7.897,1,0.0543,0.195,0.0,0.184,0.0969,139.944,205701,4
Under Enemy Arms,6JATJXM3NhEpgvnGJKLQLo,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,51,0,True,0.751,0.756,9,-5.453,0,0.0375,0.257,0.0,0.0582,0.643,129.962,162528,4
Lil Wayne,6eVBRZLvCzfAzvAi99mz8f,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,50,0,True,0.722,0.684,8,-4.845,1,0.0797,0.431,0.0,0.117,0.535,152.058,102673,4
Signing Off,5tpR5rNVVTqzfuxPuw5MJK,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,!,33,0,True,0.552,0.669,5,-9.398,0,0.0746,0.0531,0.0,0.112,0.305,153.16,125942,4
Music On The Radio,0FoEQ5MUMwOrnQ4pWyrfrA,Empire Of The Sun,67hb7towEyKvt5Z8Bx306c,Music On The Radio,63,0,False,0.762,0.823,10,-2.994,0,0.0537,0.115,5.81e-05,0.135,0.822,115.962,176197,4
Changes,2rCpGXKZYqgSCuGtzL7vWY,Empire Of The Sun,67hb7towEyKvt5Z8Bx306c,Music On The Radio,39,0,False,0.582,0.906,9,-4.437,0,0.0592,0.00621,1.24e-06,0.21,0.705,125.996,218179,4
Dance into the Light - 2016 Remaster,0Gbz7QN5c8twO5YCZ9g1Kv,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,Dance into the Light (2016 Remaster),42,0,False,0.532,0.849,7,-5.331,1,0.0556,0.0236,0.00128,0.0258,0.904,175.844,263920,3
That's What You Said - 2016 Remaster,2gB33khKvkxtHPtXDwsb1v,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,Dance into the Light (2016 Remaster),17,0,False,0.657,0.743,8,-5.008,1,0.0265,0.0105,0.0158,0.205,0.676,129.722,260987,4
Lorenzo - 2016 Remaster,73Tu4nKTYd0XvcxeXJntbo,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,Dance into the Light (2016 Remaster),18,0,False,0.643,0.694,1,-8.398,1,0.0276,0.326,0.0241,0.102,0.488,119.735,352480,4
