name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Celular,0LUG9jzDNXcIdIWeSx9g2C,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Celular,51,0,False,0.661,0.834,7,-4.687,1,0.0394,0.0279,0.0,0.157,0.72,139.99,176017,4
305 Anthem,1ba0qp3ylyKILdrjxZ8zXW,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,35,0,True,0.807,0.845,8,-5.848,0,0.317,0.199,0.0,0.241,0.684,148.157,253467,4
Culo,4tAru66VGVLWYjg90UV4vJ,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,62,0,True,0.858,0.656,6,-4.96,0,0.358,0.114,0.0,0.141,0.969,59.972,219080,4
She's Freaky,0ZpG78vfpASSqT7HX0QcC3,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,29,0,True,0.879,0.872,1,-4.736,0,0.137,0.0134,0.0,0.113,0.802,127.723,200280,4
Shake It Up,1SQ8OUMNJEq9eHRBo5CmZP,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,26,0,True,0.747,0.574,8,-7.57,1,0.259,0.0718,1.2e-05,0.159,0.742,145.967,194547,4
Toma,7dFgljcBj9CPDrUQD9LbiP,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,48,0,True,0.886,0.775,7,-5.753,1,0.243,0.0368,0.0,0.525,0.736,119.914,213173,4
I Wonder,5NIQoCQCuyzEWG0WnJdVTp,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,25,0,True,0.776,0.689,1,-4.827,1,0.182,0.2,0.0,0.268,0.74,143.979,231827,4
Get On The Floor,3SwZtNcSWSxrXCZVHo2XSa,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,24,0,True,0.84,0.663,6,-8.951,1,0.441,0.267,0.000137,0.0803,0.719,127.861,185787,4
Dirty,6jMMrakLW8fQnMNnLuGECg,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,25,0,True,0.783,0.682,6,-5.67,1,0.211,0.0197,0.0,0.149,0.772,77.019,276373,4
Dammit Man,5j6d0ZxgcTOtjsFoxMsVdG,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,40,0,True,0.808,0.745,6,-5.551,0,0.201,0.00836,0.0,0.815,0.79,147.04,241053,4
We Don't Care Bout Ya,1HQ0UwcFrVzdwjvJiZecA8,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,22,0,True,0.708,0.777,2,-5.547,1,0.407,0.366,0.0,0.0797,0.727,160.182,306613,4
That's Nasty,0niYdsEk6mzibVLB6MO9eb,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,25,0,True,0.695,0.799,2,-3.838,1,0.28,0.0176,0.0,0.318,0.439,86.661,252453,4
Back Up,5DGS27aMMef9qSRGWnQ4SD,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,27,0,True,0.93,0.581,8,-5.276,0,0.0413,0.199,0.00802,0.0361,0.803,98.988,218120,4
Melting Pot,5etPHWaVJV91ACgILq3IjV,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,22,0,True,0.777,0.868,4,-4.535,1,0.266,0.1,0.0,0.299,0.601,91.034,237680,4
Hustler's Withdrawal,3h7yrwn1ODO3hrpvnZJGpa,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,21,0,True,0.933,0.743,9,-3.842,1,0.171,0.0417,3.83e-06,0.0774,0.634,100.029,249693,4
Hurry Up And Wait,2gLTGMQULX0jsS9ugokJlL,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,19,0,True,0.829,0.671,2,-4.204,1,0.25,0.0139,0.0,0.225,0.177,172.016,214347,4
Culo Miami Mix,2mOrxVrZi9PAs1arR9ifnt,Pitbull,0TnOYISbd1XYRBk9myaseg,M.I.A.M.I.,37,0,True,0.967,0.639,11,-6.42,1,0.192,0.107,0.0,0.0959,0.965,119.895,249480,4
UnLonely,0826ALNsO66vtU21l2Rqes,J. Valentine,0YG3fiiee6tHuimu1klAMg,UnLonely,52,1,True,0.714,0.614,5,-5.074,0,0.198,0.0541,0.0,0.186,0.496,159.696,124715,4
Bizaardvark Theme Song,4lssBDAmUk4e7rv2ajY6H6,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Bizaardvark - Music from the TV Series,31,0,False,0.688,0.646,9,-7.425,1,0.143,0.00938,0.0,0.24,0.746,145.023,55137,3
Blobfish,0YtQVibEZJ5IPYw6dm0nFJ,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Bizaardvark - Music from the TV Series,29,0,False,0.523,0.536,8,-7.367,1,0.211,0.681,0.0,0.249,0.622,138.507,57601,4
Love the Haters,1glFzU55j6ji6xYEMlvEUx,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Bizaardvark - Music from the TV Series,30,0,False,0.759,0.792,4,-5.737,1,0.174,0.107,0.0,0.194,0.959,108.011,94406,4
The Comeback Song,2WLp3CjnM7iLR7aTrNdwcX,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Bizaardvark - Music from the TV Series,35,0,False,0.805,0.715,1,-5.346,1,0.183,0.052,0.0,0.0884,0.776,142.044,151032,4
Mia Na' Mas,4s6y1Ca36L1lxKR2nXgDD8,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Mia Na' Mas,44,0,True,0.537,0.829,10,-2.15,0,0.0624,0.0678,0.0,0.193,0.416,93.938,185600,4
Heroes,7m8N4Z8gHpG7qSNkpm3XlE,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Parade of the Athletes,21,0,False,0.594,0.869,5,-10.421,0,0.0388,0.00129,0.882,0.358,0.215,136.995,567707,4
Breda 8 PM - DJ Montana Edit,20w06yKb6NkbwX6sZQQxIE,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Parade of the Athletes,21,0,False,0.69,0.906,2,-9.212,1,0.0583,0.000215,0.889,0.118,0.108,134.974,525853,4
Ancient History,2GwUmZKFQXYrAocRbp4N4m,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Parade of the Athletes,19,0,False,0.633,0.724,7,-10.934,1,0.0431,5.68e-05,0.716,0.107,0.0996,135.007,522373,4
Traffic - Radio Edit,4yYk0uw25445RDkgl4aVfi,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Parade of the Athletes,35,0,False,0.714,0.642,8,-10.241,0,0.0868,0.00251,0.887,0.186,0.102,137.834,177027,4
