name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
So Sorry,0tnnWEeThAUDLh62BnQKRU,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),21,0,True,0.666,0.8,7,-6.57,1,0.102,0.0252,5.13e-06,0.0851,0.439,106.981,147067,4
Father & Son,1hkWjoLsahC5HuTyn5J5iT,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),18,0,False,0.257,0.142,0,-13.983,0,0.0426,0.956,0.587,0.188,0.0394,119.055,390333,4
Carpe Diem,2zH0GWHJ4GSZi2JfUTbDpD,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),16,0,False,0.487,0.246,0,-17.278,1,0.0412,0.636,0.791,0.0966,0.0269,96.044,237573,4
Amore,2lXdIYOoii1t4obdvgMirK,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),25,0,True,0.569,0.591,2,-7.528,0,0.0536,0.285,0.0,0.105,0.319,137.076,198307,4
Don't Say Another Word,2JWcZFAQm0hLMezUVp6ytB,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),14,0,False,0.171,0.156,9,-17.958,0,0.0467,0.996,0.836,0.0946,0.0399,108.762,44307,1
The Meeting,7K2qzAp1FcEaKTNwtlHKdm,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),14,0,False,0.131,0.272,7,-21.072,1,0.0505,0.678,0.679,0.108,0.0384,97.367,54933,3
Enough,7fx9WWXNKLxMN21y62aWIj,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),14,0,False,0.125,0.245,9,-18.472,0,0.0351,0.847,0.939,0.116,0.0365,83.773,51147,3
Father,2XPe3fBELI20H9STwPMX6L,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),14,0,False,0.163,0.297,0,-11.887,0,0.0401,0.058,0.857,0.105,0.0358,87.896,246827,4
Advice,0d99n8DFZziF0DHbBOEhA6,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),13,0,False,0.261,0.00331,0,-23.967,1,0.0605,0.986,0.797,0.165,0.0655,70.679,34320,5
Somebody To Be,3QUdLpe40Im2mvgJl1kRLl,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),18,0,False,0.322,0.605,3,-5.172,0,0.0319,0.000274,0.905,0.0777,0.0787,138.096,312427,3
The Mistake,70nPicj6utwHjEREgoa2ZQ,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),12,0,False,0.5,0.606,7,-13.315,1,0.0437,0.76,0.773,0.0669,0.24,131.991,103867,4
Still Here,00939AtloLku4VBWYNqY8x,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),12,0,False,0.195,0.0217,0,-16.572,0,0.0458,0.936,0.814,0.262,0.0547,131.223,112387,3
I Know You Know,4eXcqF7LRYRpCOv5dseNqE,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),12,0,False,0.46,0.345,7,-14.044,1,0.036,0.755,0.371,0.0686,0.0995,92.987,89840,4
Cosa Nostra,4e3TTD2pv3iN8sUsqp37eu,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),13,0,False,0.367,0.314,3,-13.659,1,0.0377,0.763,0.924,0.105,0.531,89.433,100040,3
The Decision,5DtSRptyHUgO89hmFdhbu2,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),12,0,False,0.153,0.00358,2,-24.896,1,0.0545,0.256,0.416,0.108,0.0398,91.09,56853,4
The Plot,4xTOKvaVQz4VtgBy1dsulF,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),12,0,False,0.102,0.163,0,-12.421,1,0.0378,0.404,0.887,0.11,0.0316,86.968,279240,4
The Shelf,6OxYVG17vm5dsLydvMbLkQ,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),11,0,False,0.121,0.0622,2,-16.432,0,0.0416,0.692,0.701,0.136,0.0632,148.72,73640,3
The Trial,0sG7AlnXkcyKdwt7d2EFgf,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),11,0,False,0.57,0.288,5,-12.583,1,0.0374,0.728,0.905,0.251,0.139,116.043,71093,4
Mourning,22DTsu2kSQLvDeql59Qm3C,Pitbull,0TnOYISbd1XYRBk9myaseg,Gotti (Original Motion Picture Soundtrack),11,0,False,0.154,0.0155,0,-22.954,0,0.0414,0.965,0.985,0.166,0.0381,135.886,73827,1
Till The Wheels Fall Off (feat. Lil Durk & Capella Grey),6d4nagVvGdvMEq1Ngg5PPb,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),40,0,True,0.463,0.596,6,-8.609,1,0.134,0.0358,0.0,0.107,0.289,84.281,311387,4
C.A.B. (Catch A Body) (feat. Fivio Foreign),53Ng9b4xU3NbvyajMGM2pj,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),41,0,True,0.654,0.615,10,-8.157,1,0.0758,0.0311,0.00125,0.191,0.307,148.005,263680,4
Pitch Black,3onD71qCNX4f67nmjw3THA,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,False,0.575,0.633,4,-7.636,0,0.22,0.017,0.0,0.342,0.178,90.255,174000,4
Possessive (feat. Lil Wayne & BLEU),1rbVvD97q3mHJweROzdxza,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,True,0.704,0.399,9,-9.447,1,0.25,0.0134,0.00017,0.111,0.238,91.858,233747,4
Addicted (feat. Lil Baby),3Mr7AWHQj2ZUfMwNWq59MK,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,True,0.637,0.533,5,-9.04,0,0.157,0.00861,0.0,0.104,0.389,85.028,218267,4
Call Me Every Day (feat. Wizkid),3dGJPLnc2YlXVvcgwW47Mn,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),41,0,False,0.732,0.635,4,-7.191,0,0.178,0.106,1.52e-05,0.0977,0.795,171.88,146840,4
Closure (feat. H.E.R.),29sEmSIzC0w4DuGInHM8yN,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),37,0,True,0.605,0.707,9,-7.734,0,0.046,0.0484,0.000122,0.122,0.6,113.772,183133,5
Need You Right Here (feat. Bryson Tiller),2iezHdu9xLOvCkb8LW3FtU,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,True,0.68,0.521,9,-8.59,1,0.0572,0.0363,0.0,0.131,0.115,91.851,191160,4
Sex Memories (feat. Ella Mai),0ZanxzL5MCOURk9VVxGokB,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),39,0,True,0.611,0.728,10,-6.904,1,0.0429,0.00707,0.00394,0.0902,0.722,159.982,211880,4
Hmhmm (feat. EST Gee),41HI3rMtZ1Nt0spzyg2q6X,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),36,0,True,0.708,0.629,5,-6.698,0,0.0918,0.0129,0.0,0.145,0.348,119.924,204533,5
Psychic,0PwC30wtoEQ1nxoG6DZoFO,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),42,0,True,0.751,0.583,1,-7.41,1,0.0529,0.0391,0.0,0.116,0.476,96.52,220760,4
Show It (feat. Blxst),7kwQdjMOQqS4A85kKTWDHo,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),37,0,False,0.417,0.66,5,-7.292,1,0.242,0.00928,2.83e-06,0.1,0.415,95.941,190413,4
Sleep At Night,3qFBpFNpdKdylKZHXl4LsS,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),36,0,True,0.591,0.418,6,-10.513,0,0.106,0.388,0.0,0.0781,0.498,112.197,219587,3
Passing Time,0TKUB8InpEvET3Tsc3j8Jx,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),37,0,True,0.734,0.629,9,-7.597,0,0.055,0.0643,0.0,0.121,0.217,99.042,204667,4
WE (Warm Embrace),2aubFl5KfYtugP3jUtizRw,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,False,0.695,0.603,1,-6.547,1,0.105,0.103,0.0,0.0843,0.904,86.988,234947,4
Forbidden,5AA8DnkZcWevhrvrXiSQdq,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),34,0,True,0.757,0.773,2,-5.505,1,0.0571,0.0564,0.000168,0.146,0.704,113.039,218053,4
Bad Then A Beach (feat. Tory Lanez),6JcQQGncihHYDq5xAbNn8E,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),35,0,True,0.765,0.674,0,-7.009,1,0.125,0.00942,0.0,0.189,0.505,91.538,180787,4
Survive The Night,3sBOR7RntAnrIw8mVxD2BM,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),38,0,True,0.717,0.645,4,-7.231,0,0.0436,0.00823,0.000324,0.233,0.483,139.846,187680,4
Dream,1ueyfmW3Yi4P6WxoKHRmLz,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),39,0,True,0.507,0.433,1,-8.972,1,0.0671,0.144,1.86e-06,0.164,0.189,92.738,190440,4
Slide,5PZ069oSfGfaYhXsQzRzRl,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Breezy (Deluxe),35,0,True,0.513,0.773,8,-6.136,1,0.0916,0.00694,0.0,0.119,0.885,169.936,153893,4
brutal,6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,77,0,True,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
traitor,5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,84,1,False,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,4
drivers license,5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,83,1,True,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4
"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,77,0,True,0.473,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884,163587,4
deja vu,6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,84,1,True,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4
good 4 u,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,83,1,True,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
enough for you,2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,75,0,False,0.638,0.259,7,-10.706,1,0.0898,0.753,0.0,0.219,0.269,88.485,202827,4
