name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Under The Sun (with Alok) - Extended,4ub4tAlZXUrzWqaQZC80th,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,Under The Sun (with Alok) - Extended,32,0,False,0.746,0.976,6,-4.284,1,0.146,0.00222,0.00504,0.0536,0.73,137.973,244373,4
Under The Sun (with Alok) - Extended Instrumental,5PuVGohS5ngeNj8qE3Ns0Z,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,Under The Sun (with Alok) - Extended,22,0,False,0.737,0.986,6,-6.295,1,0.0688,0.00153,0.942,0.0549,0.792,138.003,244373,4
Under The Sun (with Alok) - Instrumental,6BuRcYepIhTJCgIldgMl0u,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,Under The Sun (with Alok) - Extended,24,0,False,0.608,0.973,3,-6.639,0,0.0482,0.0067,0.917,0.079,0.619,137.989,165242,4
Unsure,3rRm1BCpyhGRrwiS4ciTBf,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Unsure (Remixes),42,0,False,0.597,0.725,4,-4.891,0,0.0716,0.00127,0.0,0.366,0.623,130.054,168999,4
Unsure - MEDUN Remix,1G2R371kEBAJskHeg4DRDg,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Unsure (Remixes),45,0,False,0.618,0.932,4,-4.379,0,0.0667,0.0202,8.46e-05,0.299,0.186,134.992,190222,4
Unsure - Alvin Mo Remix,3cN6bN9C2wATKINdvMDYgI,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Unsure (Remixes),35,0,False,0.643,0.889,4,-3.588,0,0.042,0.00808,2.24e-05,0.397,0.385,127.885,200625,4
Live Without Your Love (with Steve Lacy) - Honey Dijon's Love Unlimited Remix,3xYyxcFgTlux7gWJS1HvS1,Love Regenerator,05KDKIpxshxrB9BMewaCBW,Live Without Your Love (with Steve Lacy) [Honey Dijon's Love Unlimited Remix],20,0,False,0.697,0.852,11,-6.897,0,0.0374,2.6e-05,0.881,0.171,0.875,126.021,201306,4
Rosanna - Live,5nOgHTy9aTryLrTtbiWV4l,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),6,0,False,0.329,0.838,0,-6.519,1,0.133,0.0227,0.000696,0.605,0.172,165.124,559853,4
I'll Supply The Love - Live,0HgFXhy0fxguWjcZVF9OkU,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),2,0,False,0.544,0.895,2,-4.753,1,0.0481,0.00637,0.0,0.875,0.267,126.431,116080,4
Isolation - Live,1pzvIr7CiCuuA07pHadny1,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),1,0,False,0.474,0.92,7,-4.291,1,0.0675,0.00369,0.0,0.578,0.128,127.627,170080,4
Gift Of Faith - Live,3nHyXpMt4XNQMlWNA7wRyg,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),2,0,False,0.443,0.929,2,-4.626,1,0.0414,0.00366,0.000293,0.41,0.468,86.729,157200,4
Kingdom Of Desire - Live,3lRELwkqAqSpuAEJE5xRHG,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),1,0,False,0.497,0.654,4,-6.203,1,0.038,0.00194,0.000115,0.18,0.176,84.521,171200,4
Luke Solo - Live,3n0bIdXpkDL5cHkCfNJSi5,Steve Lukather,7vLNQciZsWdkYFCqY2osFM,Falling In Between Live (Disc 2),1,0,False,0.519,0.715,9,-7.162,1,0.0463,0.000646,0.671,0.136,0.168,86.823,367787,4
Hydra - Live,5lvOtIYM36nKQr6JwuObAk,TOTO,0PFtn5NtBbbUNbU9EAmIWF,Falling In Between Live (Disc 2),1,0,False,0.216,0.771,6,-10.781,0,0.0366,0.214,0.0796,0.479,0.536,176.371,124640,4
