name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
come out and play,7wC5eZcFS1Q1BsQ35DU6H4,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,come out and play,67,0,False,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4
K-POP,5L3ecxQnQ9qTBmnLQiwf0C,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,K-POP,71,0,True,0.814,0.618,5,-5.614,0,0.0619,0.0386,3.34e-06,0.671,0.535,121.075,185221,4
All Too Well,00vJzaoxM3Eja1doBUhX0P,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,35,0,False,0.463,0.605,0,-7.803,1,0.0293,0.0448,0.000334,0.128,0.317,186.113,329160,4
Wildest Dreams,22C0JIVhFaczZ4t9heqREN,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,38,0,False,0.55,0.688,8,-7.416,1,0.0904,0.0703,0.00138,0.106,0.461,139.998,220440,4
The Best Day,7APTsjmZbj7TFXQJAiRti4,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,29,0,False,0.668,0.448,1,-8.567,1,0.0285,0.638,4.1e-06,0.158,0.386,126.066,246307,4
Red,4V9NuhKQcUFt4cgbynHV79,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,33,0,False,0.605,0.899,1,-4.273,0,0.0423,0.0779,0.000124,0.0911,0.647,124.982,223093,4
Holy Ground,4hCZk6WJBFQeG3P7WsyntI,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,29,0,False,0.627,0.816,4,-6.698,1,0.0774,0.0159,0.0022,0.0965,0.648,157.043,202960,4
Teardrops On My Guitar - Radio Single Remix,7eGeUVeCEvEQrivmjl9Qn3,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,31,0,False,0.626,0.427,10,-6.993,1,0.0234,0.315,0.0,0.138,0.265,99.962,204707,4
Our Song,7qGr3rjRhndRIpFUA5f2HJ,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,35,0,False,0.545,0.663,2,-5.05,1,0.0363,0.114,0.0,0.321,0.565,178.016,203440,4
22,2P5gfMtCcKP0CkmgqFMyPg,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,35,0,False,0.66,0.732,7,-6.565,1,0.0379,0.00254,0.00146,0.0473,0.677,104.009,232120,4
I Knew You Were Trouble.,2o2IVjuqRkR9hJxtPjtAP0,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,36,0,False,0.536,0.464,6,-6.761,1,0.0412,0.00476,2.74e-06,0.0358,0.666,77.318,219720,4
I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,reputation Stadium Tour Surprise Song Playlist,79,1,False,0.73,0.444,0,-8.418,1,0.0538,0.059,1.8e-05,0.14,0.106,117.979,247160,4
Mean,5rcHBt2aNcGFWW0jaAUe1L,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,32,0,False,0.576,0.755,4,-3.982,1,0.0427,0.449,0.0,0.223,0.791,163.884,238693,4
How You Get The Girl,3aSYZ4upQ6OSNos26YeVWL,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,30,0,False,0.764,0.657,5,-6.112,1,0.0503,0.00363,0.00899,0.0918,0.546,119.995,247533,4
So It Goes...,41T04yafZVrjNq2FqvLtId,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,54,0,False,0.578,0.61,2,-7.283,1,0.0676,0.122,1.1e-06,0.13,0.371,74.996,227907,4
Fifteen,0H2UD0LfSCiRr59YMGlCuS,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,29,0,False,0.549,0.63,7,-4.436,1,0.027,0.07,0.0,0.138,0.217,95.124,295320,4
Mine,6FmJKLpyCt42nP2IOVEVc2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,36,0,False,0.622,0.781,7,-2.945,1,0.0302,0.00311,3.1e-06,0.187,0.662,121.029,231867,4
Sparks Fly,5h2sBwpUSAndjObfU3ti2r,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,30,0,False,0.61,0.782,5,-2.98,1,0.0309,0.041,0.0,0.16,0.399,114.974,262920,4
State Of Grace,0YRGTdfmJPALpglAaraYUr,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,27,0,False,0.591,0.828,4,-5.895,1,0.0333,0.000182,0.00115,0.0879,0.383,129.958,295720,4
Haunted,6CB7DczrX9ZJB9Wkjegmaq,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,29,0,False,0.43,0.948,5,-2.622,1,0.0605,0.0655,0.0,0.0612,0.371,162.026,245413,4
Never Grow Up,1UPDfqsVIZLEiZeMuUsni2,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,29,0,False,0.714,0.309,2,-8.828,1,0.0302,0.824,0.0,0.136,0.546,124.892,292920,4
Treacherous,0r3U7SOcoj4DIEyN44Lt5z,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation Stadium Tour Surprise Song Playlist,26,0,False,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-06,0.14,0.395,109.996,242760,4
Biutyful,4TcCbhzD4caTdkkvkS45oa,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Biutyful,61,0,False,0.614,0.68,5,-7.84,0,0.0425,0.0168,0.00056,0.118,0.347,153.937,192395,4
Have The Heart (Feat. Dolly Parton),3SkbX1E9qYSJRI6QlpWutW,Post Malone,246dkjvS1zLTtiykXe5h60,Have The Heart,48,0,False,0.621,0.8,9,-2.714,1,0.0313,0.00971,0.0,0.293,0.705,116.935,183333,4
BELIEVE IT,6xKYm7hysmcqBLu8hNFBp5,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,BELIEVE IT,33,0,True,0.431,0.7,6,-5.35,1,0.265,0.0901,0.0,0.216,0.73,157.871,183219,4
Chills (Feel My Love),0jjE8w7Rtu3NCImWhKKX8x,Oliver Heldens,5nki7yRhxgM509M5ADlN1p,Chills (Feel My Love),71,1,False,0.569,0.947,3,-4.216,1,0.0402,0.00129,0.00595,0.131,0.314,134.997,163399,4
Public Service Announcement,59z8uxWZVFpL2LfZ5C9AzY,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),46,0,True,0.66,0.199,9,-25.602,1,0.871,0.296,0.0,0.145,0.921,147.535,33093,1
My Name Is,0Fv6CfegUbD5Egs0dj8CVB,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),60,0,True,0.845,0.682,9,-6.245,0,0.339,0.052,0.0,0.0931,0.813,85.561,268400,4
Guilty Conscience,2iW8D4Vdy8lrOEBkYEJOzd,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),51,0,True,0.723,0.786,7,-5.094,1,0.313,0.0521,0.0,0.318,0.516,90.237,199333,4
Brain Damage,7iwK7RjGGJW9jdPj8ny754,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),48,0,True,0.871,0.602,2,-7.862,1,0.142,0.00823,0.0,0.0634,0.847,94.989,226707,4
Paul - Skit,4QB28IqGl9W8sDcIK7eBIW,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),2,0,True,0.829,0.253,10,-19.467,0,0.917,0.984,9.42e-05,0.76,0.809,97.478,15800,3
If I Had,6TCfbxgcjQwxCzM4Vmi6kf,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),45,0,True,0.786,0.59,7,-4.974,0,0.19,0.000521,3.26e-05,0.106,0.305,168.195,245547,3
'97 Bonnie & Clyde,0PG5rPYaf19GiTf05urOBo,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),44,0,False,0.723,0.916,9,-6.526,0,0.517,0.0949,0.000405,0.297,0.743,184.083,316413,4
Bitch - Skit,3mqYXWPAteuKuhZmsuQWqV,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),5,0,True,0.834,0.343,11,-15.805,0,0.876,0.99,0.0123,0.617,0.969,97.191,19707,3
Role Model,3zXGMmgIygV00eFxyqmbeO,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),53,0,True,0.863,0.592,2,-4.219,1,0.253,0.0206,1.88e-06,0.0394,0.805,91.958,205400,4
Lounge - Skit,0X0ClM8jVHU7N0ptHRqi7r,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),38,0,True,0.324,0.353,4,-18.873,1,0.09,0.61,0.0,0.903,0.848,113.898,46533,3
My Fault,59VFQQgqTmL8Rmm7zWECfx,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),44,0,True,0.754,0.618,0,-8.052,1,0.396,0.0382,1.07e-06,0.256,0.848,190.155,241600,4
Ken Kaniff - Skit,6MrCccPAByfUy41kvJlUUu,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),37,0,True,0.695,0.363,9,-20.531,0,0.881,0.983,0.0,0.67,0.141,59.454,76227,5
Cum On Everybody,6YxWzMtFrGETbAcvqbUiww,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),43,0,True,0.891,0.754,1,-6.441,1,0.199,0.0277,0.000652,0.0941,0.665,105.115,219280,4
Rock Bottom,7sKZWN4xVOSb4miTL1vRXx,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),47,0,True,0.859,0.644,6,-3.047,1,0.124,0.0783,0.00762,0.217,0.378,92.046,214120,4
Just Don't Give A Fuck,4xFLyM4FkPrh2EOODkwPES,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),49,0,True,0.587,0.935,11,-1.775,0,0.263,0.000633,0.0,0.214,0.705,85.595,242533,4
Soap - Skit,6v5THhwG0Of1H0tBnZ7kkw,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),37,0,False,0.458,0.408,11,-16.553,1,0.0717,0.974,0.000418,0.791,0.832,73.133,34600,3
As The World Turns,0pzXfsibHoO6eWDV262G1U,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),44,0,True,0.796,0.73,1,-5.809,0,0.316,0.00326,0.0,0.0816,0.336,95.857,265373,4
I'm Shady,2SvgBb7Wxa9ZfeamgGIGZl,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),46,0,True,0.838,0.713,11,-7.062,0,0.254,0.0248,2.05e-06,0.121,0.709,92.904,211893,4
Bad Meets Evil,5VqSAZujDWDJkQ11Laf9W1,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),43,0,True,0.502,0.891,11,-4.54,0,0.709,0.0276,0.0,0.888,0.674,189.479,253133,4
Still Don't Give A Fuck,39KKZBAPkgKa4nqZBfkHJ5,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Slim Shady LP (Expanded Edition),47,0,True,0.681,0.851,4,-4.055,0,0.386,0.112,0.0,0.351,0.59,89.777,257493,4
