name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Telepath,3Z39gbqdaGL3WJXBG0gcuE,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,Telepath,58,0,False,0.606,0.819,9.0,-4.804,1.0,0.049,0.00298,0.0,0.0702,0.744,75.006,194973.0,4.0
PRICE OF FAME,1RR29QADKP8ygptqTDdHSH,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,PRICE OF FAME,48,0,True,0.428,0.367,9.0,-9.905,1.0,0.0914,0.132,0.0,0.149,0.174,71.184,379004.0,4.0
Hurricane,5RfVafaeEEiqC0Z3LsBaZw,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Hurricane,57,0,False,0.434,0.66,6.0,-5.605,1.0,0.0359,0.0122,6.12e-06,0.103,0.315,127.968,198867.0,4.0
Breathe,1yGJRFYLHNsS6eaSdOd4hi,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,39,0,False,0.564,0.956,8.0,-3.433,1.0,0.0756,0.0164,2.75e-06,0.273,0.414,121.952,238600.0,4.0
Cowboy Hat,2NTKBfNBWJHcTGq5kFkXrI,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,33,0,False,0.565,0.913,2.0,-4.403,1.0,0.0422,0.00721,0.000604,0.0703,0.443,97.706,236027.0,4.0
Leader of Men,4Vf9v7ohVz5i8PeZBliwb5,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,51,0,False,0.495,0.696,9.0,-5.889,1.0,0.0422,0.00257,1.17e-05,0.113,0.219,103.327,210840.0,4.0
Old Enough,7b8joOxz7dLSIPZHPpwTqh,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,34,0,False,0.309,0.964,7.0,-3.452,0.0,0.0881,0.000679,1.49e-06,0.196,0.239,141.725,165733.0,4.0
Worthy to Say,29sSy1NF9gICd2p32H17S5,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,37,0,False,0.49,0.951,2.0,-4.834,1.0,0.155,0.00427,0.00473,0.0845,0.175,168.027,245933.0,4.0
Diggin' This,0f4tkegNpfQYS9J0PMekth,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,31,0,False,0.634,0.923,5.0,-3.008,0.0,0.119,0.0112,0.000206,0.0753,0.72,145.061,181693.0,3.0
Deep,2Jh1KVDPfsZDKX1sErntDh,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,31,0,False,0.548,0.91,7.0,-4.707,1.0,0.122,0.0025,0.029,0.261,0.719,157.859,168333.0,4.0
One Last Run,5JXwqqGwoGvOt87doGlwuU,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,31,0,False,0.426,0.977,0.0,-4.3,1.0,0.0829,0.00696,0.591,0.0854,0.62,180.035,210733.0,4.0
Not Leavin' Yet,5s6RZkI69b6thgU10IERcJ,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,31,0,False,0.507,0.904,6.0,-4.725,1.0,0.0622,0.000181,0.000377,0.0828,0.612,107.616,224773.0,4.0
Hold Out Your Hand,5Mr0MsK1BmDnei2HbXLe25,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,30,0,False,0.535,0.877,2.0,-4.688,1.0,0.0568,0.000885,0.0635,0.0974,0.443,103.089,248000.0,4.0
Leader of Men - Acoustic,0w18uW5AulZ9GL6WxOxrB0,Nickelback,6deZN1bslXzeGvOLaLMOIF,The State,35,0,False,0.567,0.827,9.0,-7.056,1.0,0.0382,0.0121,0.0,0.142,0.269,103.451,203600.0,4.0
Take It Easy - 2013 Remaster,4yugZvBYaoREkJKtbG08Qr,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),79,1,False,0.575,0.67,7.0,-10.39,1.0,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578.0,4.0
Witchy Woman - 2013 Remaster,436yrzQWA32vb1sTZKXg9r,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),60,0,False,0.555,0.568,2.0,-12.205,0.0,0.0341,0.364,0.00167,0.116,0.583,98.507,250889.0,4.0
Chug All Night - 2013 Remaster,1uNrJfFUItP86a1m19Yr5n,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),36,0,False,0.537,0.77,9.0,-8.896,0.0,0.0534,0.193,4.61e-05,0.097,0.644,138.471,195655.0,4.0
Most of Us Are Sad - 2013 Remaster,2j7KL0fcBKEh6P8z0VxIVr,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),36,0,False,0.559,0.251,0.0,-14.288,1.0,0.0262,0.829,0.00573,0.0866,0.285,109.551,215420.0,3.0
Nightingale - 2013 Remaster,59OUN6rPXLBK6bkhhwQkP5,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),44,0,False,0.647,0.625,2.0,-9.347,1.0,0.0288,0.633,0.00636,0.276,0.679,135.046,245599.0,4.0
Train Leaves Here This Morning - 2013 Remaster,5ro7xAxDVbtabTl8t3MzHz,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),47,0,False,0.628,0.32,4.0,-16.01,1.0,0.0301,0.818,0.000351,0.249,0.545,114.526,250457.0,4.0
Take the Devil - 2013 Remaster,0J8Q2BOEzphO2tTUlfCUln,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),33,0,False,0.6,0.449,2.0,-13.313,1.0,0.0374,0.22,0.0274,0.0775,0.47,75.103,240827.0,4.0
Earlybird - 2013 Remaster,0cuiu7deGyY5kSKZgMEyaJ,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),32,0,False,0.595,0.784,7.0,-11.435,1.0,0.0847,0.119,0.0015,0.35,0.46,115.273,179944.0,4.0
Peaceful Easy Feeling - 2013 Remaster,40h65HAR8COEoqkMwUUQHu,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),69,1,False,0.568,0.634,4.0,-12.336,1.0,0.0282,0.494,0.00281,0.252,0.866,142.686,257963.0,4.0
Tryin' - 2013 Remaster,72i08olb2JviCg1ggLzaWs,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles (2013 Remaster),35,0,False,0.513,0.782,7.0,-9.512,1.0,0.0489,0.141,6.95e-05,0.187,0.483,134.162,175000.0,4.0
places to be - CLIPZ remix,2aZhk8a7gmMxudZYeIFCbl,Fred again..,4oLeXFyACqeem2VImYeBFe,places to be (remixes),46,0,True,0.582,0.993,7.0,-1.879,0.0,0.0641,0.0442,0.0123,0.461,0.765,174.044,184165.0,4.0
places to be - MESSIE remix,3X8KychAfO61RwogOVU4lg,Fred again..,4oLeXFyACqeem2VImYeBFe,places to be (remixes),55,0,True,0.634,0.827,2.0,-7.318,1.0,0.133,0.00675,0.0193,0.054,0.761,173.871,219310.0,4.0
The Hurting,6z7ImxVE1urTMgJo9eapQj,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Deluxe Edition,14,0,False,0.575,0.923,6.0,-4.5,1.0,0.0445,0.0636,0.9,0.0551,0.922,145.452,259760.0,4.0
Mad World,7M2RZNj4K13AMGb6tcuK9y,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Deluxe Edition,20,0,False,0.622,0.905,4.0,-5.168,1.0,0.0449,0.0153,0.117,0.0843,0.912,118.709,215507.0,4.0
Pale Shelter - 2nd Single Version,2xMuJNZa6xojxOkJZi6ApQ,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Deluxe Edition,20,0,False,0.554,0.877,9.0,-5.912,0.0,0.0339,0.0145,0.369,0.417,0.551,118.603,274293.0,4.0
Ideas As Opiates,6UW7Vq5fuwmdWpC04E3ton,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Deluxe Edition,11,0,False,0.587,0.287,6.0,-11.923,0.0,0.0438,0.847,0.136,0.11,0.408,169.381,225747.0,4.0
Memories Fade,1Qr9NCPskdaN394Oxt0eAA,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,The Hurting - Deluxe Edition,13,0,False,0.592,0.552,4.0,-7.66,0.0,0.037,0.546,0.0299,0.0897,0.385,133.481,305187.0,4.0
