name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
One-Trick Pony,1PqI3U5xNkPrCvuMwcIoQD,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,32,0,False,0.664,0.801,4,-5.201,0,0.0301,0.0553,0.517,0.0655,0.433,108.945,287360,4
Powerless (Say What You Want),4EdOyT1E50Nhnv6dGOmIT4,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,48,0,False,0.61,0.922,2,-5.623,1,0.0341,0.025,0.0219,0.183,0.775,108.458,232760,4
Explode,7zTTE6Ohkqh3guNarB2gmo,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,35,0,False,0.686,0.949,9,-3.555,0,0.0613,0.0165,0.135,0.198,0.586,133.403,224787,4
Try,1kS9d4x0ftbfq65eaBGSCT,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,52,0,False,0.623,0.588,7,-7.457,1,0.0304,0.0588,0.000346,0.437,0.317,93.922,278387,4
Fresh Off The Boat,3EJyfMGD2w8lSXLcCoDwA1,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,23,0,False,0.716,0.895,10,-3.625,0,0.0473,0.0658,0.032,0.377,0.911,114.945,196373,4
Força,6ildNZ9Dv8KMKxEyIYCTcw,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,45,0,False,0.653,0.852,8,-5.068,1,0.0352,0.202,0.0339,0.126,0.527,122.898,220347,4
The Grass Is Green,1WZLjHYCwiK9IAAIZY4gHP,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,31,0,False,0.606,0.83,0,-4.167,0,0.0412,0.0104,0.000333,0.166,0.531,83.935,230720,4
Picture Perfect,7M04RDaDX0csCrPkK8xLkb,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,23,0,False,0.337,0.535,0,-6.694,1,0.0381,0.465,0.000109,0.332,0.481,176.631,316080,3
Saturdays,6cdlCjC67jXETCtd5tIvaE,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,25,0,False,0.54,0.322,7,-12.183,1,0.0329,0.83,0.0,0.109,0.445,89.36,124933,4
Build You Up,7khbpWCATMzYKNu7upx2sL,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,21,0,False,0.704,0.768,1,-6.235,1,0.0349,0.0556,0.00101,0.234,0.567,116.941,298240,4
Island Of Wonder,05S4fRi46p66EXxCta7htI,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,22,0,False,0.664,0.757,8,-8.723,0,0.0481,0.433,0.043,0.131,0.915,157.437,228053,3
Childhood Dreams,5msHOzDoKgtOZPZ5EYukAR,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,Folklore,24,0,False,0.332,0.413,7,-8.625,1,0.0271,0.283,0.000252,0.0895,0.0859,100.195,393067,3
Journey To The Real World (From Barbie The Album),5xQjhPfF0J455duKo2Bv9w,Tame Impala,5INjqkS1o8h1imAzPqGZBb,Journey To The Real World (From Barbie The Album),41,0,False,0.541,0.863,9,-5.992,0,0.0333,0.078,0.0433,0.117,0.492,123.946,87827,4
INTRO : Ringwanderung,3asJVXjbxNEOwPUL47wvcc,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,47,0,False,0.589,0.824,10,-6.402,0,0.26,0.552,0.0275,0.133,0.207,115.3,86053,4
Best Of Me - Japanese ver.,6yGKx4J9UdMp7tcaGXWzDj,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,40,0,False,0.659,0.769,0,-4.262,0,0.0831,0.0366,0.0,0.405,0.398,122.006,227920,4
血、汗、涙 - Japanese ver.,6u1ILVDFXcmQGQGCA3h849,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,43,0,False,0.61,0.892,0,-3.52,0,0.108,0.0704,0.0,0.315,0.576,93.039,216707,4
DNA - Japanese ver.,4Bkh5uDlP14vneIoRG0umC,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,41,0,False,0.574,0.761,1,-3.579,0,0.0849,0.00335,0.0,0.0645,0.597,129.817,223707,4
Not Today - Japanese ver.,6aJj9OlLiZVagW8fd8ZtK3,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,37,0,False,0.598,0.938,0,-4.068,0,0.143,0.00191,0.0,0.88,0.672,110.021,233880,4
MIC Drop - Japanese ver.,3N6te5xi59Ex4HudLKsgGS,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,39,0,False,0.664,0.913,3,-4.474,0,0.148,0.0136,0.0,0.1,0.622,169.974,238227,4
Don't Leave Me,3zIG0WuI5RoJsFYnErkFDU,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,57,0,False,0.62,0.778,8,-4.622,0,0.0724,0.116,0.0,0.312,0.386,147.012,227413,4
Go Go - Japanese ver.,0YguyyCOTyujhSDXWyB4W3,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,39,0,False,0.837,0.69,10,-4.705,0,0.088,0.222,0.0,0.0833,0.847,136.07,237307,4
Crystal Snow,6NbfFVZ01Ttvvqmcok8DxL,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,58,0,False,0.618,0.766,3,-4.507,1,0.0323,0.117,0.0,0.121,0.448,113.997,323360,4
Spring Day - Japanese ver.,4a8guR4owPEdDyLsPIC6HP,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,42,0,False,0.572,0.825,8,-4.383,1,0.037,0.104,0.0,0.085,0.424,106.976,276840,4
Let Go,1OqDvYVDhJyFZny7XlfIyZ,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,59,0,False,0.558,0.863,4,-3.53,1,0.178,0.17,0.0,0.289,0.388,173.908,299707,4
OUTRO : Crack,0qrPZ27AhOahJivGsDbUSS,BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,50,0,False,0.729,0.386,2,-5.623,1,0.382,0.864,0.574,0.114,0.0567,90.138,74747,4
On The Floor,3C0nOe05EIt1390bVABLyN,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,Love?,79,1,False,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000486,0.0691,0.575,130.003,284867,4
Good Hit,2apOX7v2XfpROPrS4xudGo,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,Love?,29,0,False,0.797,0.722,9,-4.675,1,0.202,0.115,0.0,0.121,0.727,127.077,244667,4
