name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
curita,1z4CQKZOaWtGaE1XnbXwft,Young Miko,3qsKSpcV3ncke3hw52JSMB,curita,56,0,False,0.808,0.784,2,-5.077,0,0.0358,0.109,0.0,0.53,0.632,102.033,145000,4
Irresistible - Remix,7q6UVd7B02FlcLc7d13M3q,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,29,0,True,0.636,0.84,11,-5.218,0,0.0964,0.00223,0.0,0.669,0.502,82.525,252000,4
American Beauty/American Psycho - Remix,27LdcKt7akmHzSW4d2vpwI,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,28,0,False,0.598,0.829,9,-7.23,1,0.132,0.00588,0.000401,0.308,0.647,150.963,218947,4
Centuries - Remix,4LutIwQfcpXjVs7mIySYCD,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,49,0,False,0.603,0.839,4,-3.617,0,0.102,0.0758,0.0,0.342,0.613,176.109,202947,4
The Kids Aren't Alright - Remix,3MZaCGdiJmxpvdNpSCS63p,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,28,0,False,0.725,0.798,6,-5.84,1,0.0313,0.00753,0.000166,0.15,0.513,115.993,293267,4
Uma Thurman - Remix,6hVCCmziVhcCz7K5Uq1tqq,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,32,0,False,0.642,0.864,2,-5.614,1,0.0868,0.00133,8.1e-05,0.203,0.329,146.943,191093,4
Jet Pack Blues - Remix,4z3kBx5gG2Cc48xQ0yy7eX,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,28,0,False,0.641,0.691,11,-5.503,0,0.161,0.0453,0.0,0.353,0.348,94.15,198080,4
Novocaine - Remix,3boDNzgRvOKrKG2jhJohs1,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,28,0,True,0.673,0.853,11,-5.988,0,0.0459,0.0113,0.00278,0.202,0.337,135.97,211427,4
Fourth Of July - Remix,100sCINfy627goqupakk1R,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,28,0,True,0.483,0.852,7,-5.671,1,0.0498,0.00232,4.15e-05,0.285,0.327,159.986,222227,4
Favorite Record - Remix,5gfzBDXhZgGBmfEDRAbbvi,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Make America Psycho Again,26,0,False,0.751,0.832,11,-6.593,0,0.0535,0.002,0.595,0.703,0.432,126.939,202320,4
