name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Bruce Lee,5AeEH69Mp87Zx3wNmyeAK0,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),63,0,False,0.457,0.594,10.0,-6.378,0.0,0.0571,0.575,0.0,0.128,0.463,113.393,175657.0,5.0
Go Girlfriend,7sDsbFNNQmG2UmRjHtO7fW,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),58,0,True,0.634,0.736,5.0,-6.043,1.0,0.0616,0.0167,0.0,0.125,0.559,187.85,175566.0,4.0
No Interruptions,6DaUoalUi6GAQTLaWmNcF0,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),57,0,True,0.447,0.697,10.0,-8.504,1.0,0.196,0.222,0.0,0.0904,0.67,91.532,159888.0,4.0
Run Away (feat. Bryson Tiller),5JrQ1Jc3udCcAJasEpH0Ov,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),66,0,True,0.671,0.428,5.0,-9.694,0.0,0.0565,0.0342,0.0,0.118,0.24,98.067,207339.0,4.0
Delusional,4i1wik8DtU7eqSEWRsTHuP,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),66,0,True,0.625,0.682,8.0,-6.697,0.0,0.0537,0.173,0.0,0.359,0.562,158.104,217252.0,4.0
"Freak (feat. Lil Wayne, Joyner Lucas & Tee Grizzley)",4FXL19CnaMVS1HzRFl1BzS,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),59,0,True,0.797,0.643,2.0,-5.86,1.0,0.289,0.00795,0.0,0.13,0.42,163.981,247446.0,4.0
Won't Keep You Waiting (feat. Mario),5WyY3xCK818VTtqndu5dyN,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),54,0,False,0.346,0.63,1.0,-7.109,1.0,0.205,0.0143,0.0,0.119,0.293,157.608,197679.0,5.0
Hmmm (feat. Davido),2JfRd9fkzyZge8BZzs7aUI,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),66,0,False,0.764,0.829,2.0,-6.701,1.0,0.038,0.00665,0.000189,0.213,0.614,113.04,176504.0,4.0
Afterlife,0OBdw1mqH8DuCksmvxIutK,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),55,0,True,0.622,0.689,10.0,-7.352,0.0,0.0435,0.0198,0.0,0.11,0.371,128.046,195146.0,4.0
Sex So Good,6tF7gpjHASUlwHv8Txr2UD,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,11:11 (Deluxe),56,0,True,0.694,0.71,5.0,-8.059,0.0,0.0598,0.0288,0.0,0.125,0.295,90.983,210172.0,4.0
