name,id,artist,artist_id,album,popularity,is_top_10,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
No Time To Die,73SpzrcaHk0RQPFP73vqVR,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,No Time To Die,74,0,False,0.344,0.22,4,-13.218,0,0.0365,0.917,0.0107,0.0827,0.0522,70.895,242265,4
High For This,2ye9iWj5V4g6k6HFeTTAKa,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,64,0,False,0.466,0.403,4,-10.441,0,0.0502,0.59,9.51e-05,0.1,0.0967,75.033,249102,4
What You Need,4Yw8TyBm9J8cpy2guHUYog,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,71,0,False,0.638,0.335,7,-10.522,0,0.0854,0.505,0.0139,0.116,0.0608,133.853,206421,4
House Of Balloons / Glass Table Girls,2r7BPog74oaTG5shNYiUnV,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,74,0,True,0.662,0.511,0,-8.419,1,0.0342,0.00237,0.0036,0.275,0.228,88.989,407316,4
The Morning,4jBfUB4kQJCWOrjGLQqhO0,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,70,0,True,0.682,0.51,6,-9.987,0,0.0441,0.143,4.46e-06,0.0797,0.191,120.097,314110,4
Wicked Games,00aqkszH1FdUiJJWvX6iEl,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,69,0,True,0.606,0.57,9,-6.684,1,0.032,0.0217,8.47e-06,0.301,0.258,114.033,325305,4
The Party & The After Party,0GROiXm03OrMC5ltXLhGIu,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,74,0,True,0.645,0.58,5,-9.527,0,0.0406,0.22,0.0,0.0878,0.163,101.733,459660,4
Coming Down,3mHO1J6kfiArjBo1zhLFGP,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,74,0,False,0.694,0.649,2,-5.262,0,0.0353,0.303,2.41e-05,0.206,0.344,120.973,295435,4
Loft Music,2yBz1hupoOBncorzuKcJ2z,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,57,0,True,0.257,0.443,6,-9.998,0,0.0921,0.49,0.00049,0.219,0.112,77.528,363057,4
The Knowing,6tjsbysvZh8Pq8DZA5ldrn,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,House Of Balloons - Original,54,0,False,0.454,0.668,6,-5.821,0,0.03,0.205,0.000841,0.0938,0.168,85.994,342829,4
the 1,4pfrrhvplbJZAIsfosGWQP,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),68,0,True,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-06,0.108,0.163,139.902,210240,4
cardigan,0KRYCBwIpWYFNrXOmXbyUh,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),69,0,False,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,239560,4
the last great american dynasty,2olxzvoFI9IpxqFeUv7WOX,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),66,0,True,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,231000,4
exile (feat. Bon Iver),5S4aYQAJOwJMAamANWlICO,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),68,0,False,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,285640,4
my tears ricochet,5P2bHCDM2tsgIaYWsZMhu5,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),69,0,False,0.456,0.265,0,-10.663,1,0.0328,0.814,0.0,0.0679,0.112,129.947,255893,4
mirrorball,2I8YAEA1VmCuP1wkJHMpTw,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),66,0,False,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-06,0.0604,0.347,110.137,208973,4
seven,76mOLcXOjOEhyY4mMF1l3r,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),66,0,False,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-05,0.0902,0.374,94.955,208907,4
august,6nK2pIKFcRc5frrZKHgsiT,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),69,0,False,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-05,0.0931,0.42,89.567,261920,4
this is me trying,7cm50Lw03k6VvRauJtkyTj,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),67,0,False,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-05,0.147,0.408,135.882,195107,4
illicit affairs,6DrLROM5MG9bxWHeEG5elq,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),67,0,False,0.529,0.304,10,-10.567,1,0.0356,0.862,0.0,0.108,0.44,119.58,190893,4
invisible string,2ehRU518I0hYqMGQnk4lDY,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),66,0,False,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-05,0.105,0.454,83.455,252880,4
mad woman,0RP1kqoSPkVXsKiQNhMKzV,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore (deluxe version),64,0,True,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-06,0.116,0.451,141.898,237267,4
